kernel_name,dim_0,dim_1,dim_2,dim_3,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"poolaving_(1,256,1024,768)",1,256,1024,768,3902.462634,435.432857,7369.851428,3797.926199,6,201326592
"poolaving_(1,256,896,768)",1,256,896,768,3550.047857,381.274285,6718.940089,3471.201392,6,176160768
"poolaving_(1,256,896,1024)",1,256,896,1024,3046.88186,494.411429,5599.45,2796.055828,6,234881024
"poolaving_(1,192,1024,768)",1,192,1024,768,2927.51311,327.61,5527.552857,2848.020908,6,150994944
"poolaving_(1,256,768,896)",1,256,768,896,2852.317788,381.314375,6719.068572,2937.097819,9,176160768
"poolaving_(1,192,896,896)",1,192,896,896,2660.387634,371.897143,4948.965803,2506.868815,6,154140672
"poolaving_(1,192,896,768)",1,192,896,768,2660.297857,281.064375,5039.647053,2606.266555,6,132120576
"poolaving_(1,256,768,1024)",1,256,768,1024,2490.205268,424.385803,4556.038571,2262.947567,6,201326592
"poolaving_(1,192,1024,1024)",1,192,1024,1024,2489.550506,424.249911,4554.925625,2262.370112,6,201326592
"poolaving_(1,192,896,1024)",1,192,896,1024,2285.898809,371.880089,4200.011518,2096.668649,6,176160768
"poolaving_(1,192,768,896)",1,192,768,896,2138.016171,281.062768,5039.584196,2204.324625,9,132120576
"poolaving_(1,256,640,1024)",1,256,640,1024,2085.486414,354.374196,3816.834286,1896.302894,6,167772160
"poolaving_(1,192,1024,896)",1,192,1024,896,2009.534276,371.879911,4200.14,1708.709239,9,176160768
"poolaving_(1,128,1024,768)",1,128,1024,768,1952.641682,219.841429,3685.540089,1898.145321,6,100663296
"poolaving_(1,256,768,768)",1,256,768,768,1879.535,327.46,3431.732768,1700.188464,6,150994944
"poolaving_(1,192,768,1024)",1,192,768,1024,1868.370461,319.362857,3417.525715,1696.79909,6,150994944
"poolaving_(1,256,1024,640)",1,256,1024,640,1857.576498,354.36,3817.051339,1537.682986,9,167772160
"poolaving_(1,256,896,896)",1,256,896,896,1828.866032,430.027143,3119.55,1167.283793,9,205520896
"poolaving_(1,128,896,768)",1,128,896,768,1776.391919,192.588571,3360.318571,1734.894007,6,88080384
"poolaving_(1,256,512,1024)",1,256,512,1024,1660.819077,284.257232,3037.551518,1507.929206,6,134217728
"poolaving_(1,128,1024,1024)",1,128,1024,1024,1660.705253,284.257143,3037.428572,1507.781116,6,134217728
"poolaving_(1,256,1024,512)",1,256,1024,512,1659.462351,282.46,3036.752857,1508.390898,6,134217728
"poolaving_(1,192,640,1024)",1,192,640,1024,1564.931428,266.861428,2863.255714,1421.949353,6,125829120
"poolaving_(1,256,640,768)",1,256,640,768,1558.449732,273.698482,2843.301517,1407.325938,6,125829120
"poolaving_(1,128,896,1024)",1,128,896,1024,1524.96119,249.407143,2800.605803,1397.259777,6,117440512
"poolaving_(1,256,896,512)",1,256,896,512,1446.948586,247.795803,2646.231429,1313.571183,6,117440512
"poolaving_(1,192,640,896)",1,192,640,896,1427.75119,266.842857,2588.735803,1271.615909,6,110100480
"poolaving_(1,128,768,896)",1,128,768,896,1427.676161,192.514286,3360.2,1467.934582,9,88080384
"poolaving_(1,192,768,768)",1,192,768,768,1407.890045,241.312947,2574.781429,1277.896749,6,113246208
"poolaving_(1,192,1024,640)",1,192,1024,640,1390.646349,266.847054,2863.472857,1154.284706,9,125829120
"poolaving_(1,256,768,640)",1,256,768,640,1386.287034,273.632947,2843.570089,1142.323926,9,125829120
"poolaving_(1,128,1024,896)",1,128,1024,896,1343.298879,249.337143,2800.885625,1137.774091,9,117440512
"poolaving_(1,256,896,640)",1,256,896,640,1307.560952,308.358661,2229.734196,833.940089,9,146800640
"poolaving_(1,256,640,896)",1,256,640,896,1304.291587,308.241429,2228.642857,833.236156,9,146800640
"poolaving_(1,256,512,896)",1,256,512,896,1291.532232,247.791428,2646.222946,1064.308466,9,117440512
"poolaving_(1,192,896,640)",1,192,896,640,1255.325734,266.844285,2588.850089,1038.189194,9,110100480
"poolaving_(1,256,512,768)",1,256,512,768,1249.928586,219.852857,2280.121517,1128.367433,6,100663296
"poolaving_(1,128,768,1024)",1,128,768,1024,1246.548824,214.338661,2278.78,1130.651435,6,100663296
"poolaving_(1,192,512,1024)",1,192,512,1024,1246.516652,214.261428,2278.861339,1130.727303,6,100663296
"poolaving_(1,192,1024,512)",1,192,1024,512,1245.453348,212.911428,2278.124197,1131.021513,6,100663296
"poolaving_(1,256,384,1024)",1,256,384,1024,1240.314077,214.328571,2266.404375,1123.825269,6,100663296
"poolaving_(1,256,768,512)",1,256,768,512,1240.120015,213.008661,2267.38,1125.107641,6,100663296
"poolaving_(1,192,640,768)",1,192,640,768,1167.424762,201.834286,2133.371429,1057.741967,6,94371840
"poolaving_(1,256,1024,384)",1,256,1024,384,1104.607609,214.35991,2266.447054,911.482867,9,100663296
"poolaving_(1,192,896,512)",1,192,896,512,1085.904241,186.46,1985.471339,985.236544,6,88080384
"poolaving_(1,128,640,1024)",1,128,640,1024,1044.378824,179.318572,1909.572768,947.595223,6,83886080
"poolaving_(1,192,768,640)",1,192,768,640,1039.008552,201.835714,2132.98,858.032914,9,94371840
"poolaving_(1,256,640,512)",1,256,640,512,1034.802604,178.202946,1891.624286,938.341326,6,83886080
"poolaving_(1,192,640,640)",1,192,640,640,1031.540208,201.834375,1861.384286,908.885315,6,78643200
"poolaving_(1,64,1024,768)",1,64,1024,768,977.877396,112.154286,1843.667143,948.333375,6,50331648
"poolaving_(1,192,512,896)",1,192,512,896,967.276349,186.46,1985.364285,798.823008,9,88080384
"poolaving_(1,128,768,768)",1,128,768,768,941.547158,165.972947,1717.357143,849.588141,6,75497472
"poolaving_(1,192,512,768)",1,192,512,768,938.252381,165.942857,1710.608571,845.997659,6,75497472
"poolaving_(1,128,1024,640)",1,128,1024,640,935.715724,179.328572,1909.838572,766.71026,9,83886080
"poolaving_(1,256,640,640)",1,256,640,640,932.721607,221.198572,1593.171429,595.271613,9,104857600
"poolaving_(1,192,384,1024)",1,192,384,1024,930.92003,161.805803,1700.165714,842.495855,6,75497472
"poolaving_(1,192,768,512)",1,192,768,512,930.8443,160.802857,1701.12,843.478686,6,75497472
"poolaving_(1,256,512,640)",1,256,512,640,929.307272,178.234196,1891.445625,758.452965,9,83886080
"poolaving_(1,256,384,768)",1,256,384,768,924.725744,165.887233,1683.922946,831.215469,6,75497472
"poolaving_(1,128,896,896)",1,128,896,896,918.10621,219.944286,1563.091428,582.952945,9,102760448
"poolaving_(1,64,896,768)",1,64,896,768,889.5,98.157143,1680.915803,866.792861,6,44040192
"poolaving_(1,64,896,896)",1,64,896,896,888.743333,126.781428,1650.835714,834.675975,6,51380224
"poolaving_(1,192,384,896)",1,192,384,896,847.977664,161.814375,1534.257232,751.617778,6,66060288
"poolaving_(1,128,512,1024)",1,128,512,1024,832.097574,144.262857,1520.094285,753.470649,6,67108864
"poolaving_(1,64,1024,1024)",1,64,1024,1024,831.774807,144.261518,1519.434375,753.120624,6,67108864
"poolaving_(1,128,1024,512)",1,128,1024,512,831.453556,143.37,1519.654196,753.704584,6,67108864
"poolaving_(1,256,512,512)",1,256,512,512,830.028825,143.392768,1517.002858,752.152774,6,67108864
"poolaving_(1,192,1024,384)",1,192,1024,384,829.298571,161.87,1700.117142,683.253527,9,75497472
"poolaving_(1,256,256,1024)",1,256,256,1024,827.223556,144.267053,1510.23,748.129857,6,67108864
"poolaving_(1,256,768,384)",1,256,768,384,825.412043,165.998482,1683.511518,673.720862,9,75497472
"poolaving_(1,256,1024,256)",1,256,1024,256,820.234792,145.330089,1495.234285,739.291394,6,67108864
"poolaving_(1,256,384,896)",1,256,384,896,780.33619,186.462857,1338.262767,499.382409,9,88080384
"poolaving_(1,256,896,384)",1,256,896,384,780.147808,186.54,1340.872946,500.360587,9,88080384
"poolaving_(1,128,640,768)",1,128,640,768,779.388839,135.907054,1422.897143,704.871758,6,62914560
"poolaving_(1,192,640,512)",1,192,640,512,776.734524,134.471428,1418.995625,703.478396,6,62914560
"poolaving_(1,64,896,1024)",1,64,896,1024,763.870506,126.792857,1401.04,697.8643,6,58720256
"poolaving_(1,192,896,384)",1,192,896,384,748.984732,165.471429,1533.748482,611.329071,9,66060288
"poolaving_(1,128,896,512)",1,128,896,512,725.048363,125.998661,1324.23,656.178156,6,58720256
"poolaving_(1,256,896,256)",1,256,896,256,717.107113,129.024197,1305.331429,644.153558,6,58720256
"poolaving_(1,64,768,896)",1,64,768,896,715.032857,98.175625,1680.38,733.207839,9,44040192
"poolaving_(1,128,768,640)",1,128,768,640,694.788929,140.188661,1422.135804,569.932986,9,62914560
"poolaving_(1,192,512,640)",1,192,512,640,693.139802,138.817054,1418.491429,568.6792,9,62914560
"poolaving_(1,192,384,768)",1,192,384,768,692.76497,122.487143,1263.125715,624.698709,6,56623104
"poolaving_(1,64,1024,896)",1,64,1024,896,678.361726,130.48,1400.68,565.264256,9,58720256
"poolaving_(1,128,896,640)",1,128,896,640,667.458562,159.782857,1148.187232,428.334832,9,73400320
"poolaving_(1,128,640,896)",1,128,640,896,663.684166,158.162857,1116.894285,416.941237,9,73400320
"poolaving_(1,128,512,896)",1,128,512,896,652.653333,130.63,1323.471429,528.336434,9,58720256
"poolaving_(1,256,256,896)",1,256,256,896,647.720139,134.568571,1304.61,517.901098,9,58720256
"poolaving_(1,128,512,768)",1,128,512,768,626.591146,112.049911,1141.24,563.618774,6,50331648
"poolaving_(1,64,768,1024)",1,64,768,1024,624.678586,109.3,1140.117232,564.473992,6,50331648
"poolaving_(1,192,512,512)",1,192,512,512,623.289286,108.592857,1138.127232,563.811823,6,50331648
"poolaving_(1,256,384,512)",1,256,384,512,623.093571,108.7,1137.695803,563.461778,6,50331648
"poolaving_(1,256,256,768)",1,256,256,768,621.710238,112.054197,1131.478661,558.233399,6,50331648
"poolaving_(1,128,384,1024)",1,128,384,1024,621.692366,109.322858,1134.121428,561.23672,6,50331648
"poolaving_(1,128,768,512)",1,128,768,512,621.641919,108.621428,1134.81,561.972772,6,50331648
"poolaving_(1,192,256,1024)",1,192,256,1024,621.199315,109.27,1133.287232,560.677822,6,50331648
"poolaving_(1,192,768,384)",1,192,768,384,619.795417,126.511518,1262.66,504.503584,9,56623104
"poolaving_(1,192,384,640)",1,192,384,640,617.524792,122.488572,1112.691429,542.276636,6,47185920
"poolaving_(1,256,768,256)",1,256,768,256,617.062664,110.887143,1123.321429,554.454613,6,50331648
"poolaving_(1,192,1024,256)",1,192,1024,256,616.019018,110.069911,1122.142857,554.220134,6,50331648
"poolaving_(1,256,384,640)",1,256,384,640,559.725744,138.862946,956.148571,354.315643,9,62914560
"poolaving_(1,256,640,384)",1,256,640,384,559.273323,138.745715,957.761339,354.948602,9,62914560
"poolaving_(1,256,512,384)",1,256,512,384,554.491111,108.621428,1136.974286,456.841664,9,50331648
"poolaving_(1,128,1024,384)",1,128,1024,384,553.536349,109.297232,1133.47,454.936469,9,50331648
"poolaving_(1,192,640,384)",1,192,640,384,542.333026,122.490089,1112.197143,443.001936,9,47185920
"poolaving_(1,192,896,256)",1,192,896,256,537.777366,96.414286,979.414375,483.451013,6,44040192
"poolaving_(1,64,640,1024)",1,64,640,1024,523.896919,91.782857,956.102857,473.298792,6,41943040
"poolaving_(1,128,640,512)",1,128,640,512,518.846652,91.221429,946.602857,468.429046,6,41943040
"poolaving_(1,256,640,256)",1,256,640,256,517.509553,93.385714,941.627232,464.591836,6,41943040
"poolaving_(1,128,640,640)",1,128,640,640,481.940327,113.829911,819.761428,306.446989,9,52428800
"poolaving_(1,192,256,896)",1,192,256,896,480.502083,96.411428,978.660089,391.421307,9,44040192
"poolaving_(1,64,640,896)",1,64,640,896,478.176444,91.798572,864.7,423.208305,6,36700160
"poolaving_(1,64,768,768)",1,64,768,768,471.122857,82.547143,859.958571,425.638358,6,37748736
"poolaving_(1,64,1024,640)",1,64,1024,640,469.332847,91.79009,955.371339,382.531154,9,41943040
"poolaving_(1,192,384,512)",1,192,384,512,467.538601,81.654286,853.54,422.712424,6,37748736
"poolaving_(1,128,512,640)",1,128,512,640,466.049504,91.230089,946.00134,378.357511,9,41943040
"poolaving_(1,192,256,768)",1,192,256,768,465.707857,82.515804,849.038661,419.758155,6,37748736
"poolaving_(1,256,256,640)",1,256,256,640,465.22624,93.38,941.377232,375.364874,9,41943040
"poolaving_(1,192,768,256)",1,192,768,256,462.814524,82.765715,842.987054,416.321549,6,37748736
"poolaving_(1,128,384,768)",1,128,384,768,462.586682,82.551429,842.82,416.266541,6,37748736
"poolaving_(1,64,896,640)",1,64,896,640,420.500635,91.797143,863.674286,345.012577,9,36700160
"poolaving_(1,256,512,256)",1,256,512,256,418.109509,74.875625,761.33,375.976048,6,33554432
"poolaving_(1,64,512,1024)",1,64,512,1024,417.78811,74.272857,761.375714,376.283331,6,33554432
"poolaving_(1,64,1024,512)",1,64,1024,512,417.341459,73.815714,761.012947,376.271858,6,33554432
"poolaving_(1,256,128,1024)",1,256,128,1024,416.952902,74.278482,759.701429,375.33709,6,33554432
"poolaving_(1,128,512,512)",1,128,512,512,416.572336,73.81991,759.388482,375.439284,6,33554432
"poolaving_(1,192,512,384)",1,192,512,384,416.252242,81.654196,852.987232,342.597819,9,37748736
"poolaving_(1,128,256,1024)",1,128,256,1024,415.035045,74.274375,755.927233,373.243446,6,33554432
"poolaving_(1,256,256,512)",1,256,256,512,413.410922,73.817053,753.067053,371.97454,6,33554432
"poolaving_(1,128,768,384)",1,128,768,384,413.053175,82.542857,842.102768,337.033684,9,37748736
"poolaving_(1,128,1024,256)",1,128,1024,256,411.586458,74.817233,748.442857,368.869501,6,33554432
"poolaving_(1,128,896,384)",1,128,896,384,399.809682,97.385714,694.792768,258.695578,9,44040192
"poolaving_(1,128,384,896)",1,128,384,896,392.025724,96.417143,670.314286,248.797621,9,44040192
"poolaving_(1,64,640,768)",1,64,640,768,390.88692,69.32134,712.8,352.242274,6,31457280
"poolaving_(1,192,640,256)",1,192,640,256,388.384777,70.165625,706.732857,348.587352,6,31457280
"poolaving_(1,192,384,384)",1,192,384,384,383.799539,81.657143,686.127054,330.975668,6,28311552
"poolaving_(1,256,1024,128)",1,256,1024,128,371.92505,74.265715,759.212768,304.040489,9,33554432
"poolaving_(1,64,896,512)",1,64,896,512,363.914524,64.699911,663.114286,327.726176,6,29360128
"poolaving_(1,128,896,256)",1,128,896,256,359.462366,65.541339,653.634286,321.958657,6,29360128
"poolaving_(1,64,768,640)",1,64,768,640,347.940982,69.327232,711.745715,285.350035,9,31457280
"poolaving_(1,192,256,640)",1,192,256,640,346.396776,70.158571,706.285625,282.42895,9,31457280
"poolaving_(1,64,640,640)",1,64,640,640,345.561682,69.321429,622.261518,302.58007,6,26214400
"poolaving_(1,256,384,384)",1,256,384,384,335.569871,81.651518,574.997143,213.845431,9,37748736
"poolaving_(1,64,512,896)",1,64,512,896,326.705089,64.675804,662.39,264.57645,9,29360128
"poolaving_(1,128,256,896)",1,128,256,896,321.690972,65.545804,652.8,260.362233,9,29360128
"poolaving_(1,256,384,256)",1,256,384,256,317.62622,56.324285,578.874375,286.180376,6,25165824
"poolaving_(1,256,128,768)",1,256,128,768,316.599018,56.11134,577.179911,285.347818,6,25165824
"poolaving_(1,192,512,256)",1,192,512,256,313.811429,56.271429,571.285715,282.044778,6,25165824
"poolaving_(1,64,512,768)",1,64,512,768,313.742143,56.105714,571.502947,282.213015,6,25165824
"poolaving_(1,192,128,1024)",1,192,128,1024,312.889762,55.86,569.959911,281.526009,6,25165824
"poolaving_(1,128,384,512)",1,128,384,512,312.464747,55.537054,569.587232,281.441797,6,25165824
"poolaving_(1,64,768,512)",1,64,768,512,311.923393,55.581518,568.320089,280.779809,6,25165824
"poolaving_(1,64,384,1024)",1,64,384,1024,311.882113,55.862857,568.037143,280.444166,6,25165824
"poolaving_(1,128,256,768)",1,128,256,768,311.15692,56.110089,566.207232,279.388305,6,25165824
"poolaving_(1,192,256,512)",1,192,256,512,310.230937,55.540089,564.924286,278.997335,6,25165824
"poolaving_(1,128,768,256)",1,128,768,256,309.229286,56.274286,562.171429,277.078008,6,25165824
"poolaving_(1,128,640,384)",1,128,640,384,286.004464,69.581517,496.637054,184.920926,9,31457280
"poolaving_(1,128,384,640)",1,128,384,640,285.344454,70.184196,492.325804,182.845322,9,31457280
"poolaving_(1,64,384,896)",1,64,384,896,284.20384,55.858661,512.652857,250.098481,6,22020096
"poolaving_(1,256,256,384)",1,256,256,384,281.862093,56.342946,578.747053,232.377172,9,25165824
"poolaving_(1,192,128,896)",1,192,128,896,281.850431,55.86991,507.895714,247.518987,6,22020096
"poolaving_(1,256,768,128)",1,256,768,128,281.131766,56.11,576.795803,231.542934,9,25165824
"poolaving_(1,192,1024,128)",1,192,1024,128,278.633502,55.861339,569.654375,228.217794,9,25165824
"poolaving_(1,128,512,384)",1,128,512,384,278.371111,55.534285,569.008661,228.017357,9,25165824
"poolaving_(1,64,1024,384)",1,64,1024,384,277.922698,55.86,567.405715,227.126283,9,25165824
"poolaving_(1,256,128,896)",1,256,128,896,261.821885,64.675625,446.631428,165.597336,9,29360128
"poolaving_(1,256,896,128)",1,256,896,128,261.710794,64.672946,440.571339,163.270664,9,29360128
"poolaving_(1,64,640,512)",1,64,640,512,260.184762,46.388571,473.981428,234.197787,6,20971520
"poolaving_(1,128,640,256)",1,128,640,256,259.207664,47.005803,471.408571,232.446656,6,20971520
"poolaving_(1,64,896,384)",1,64,896,384,250.90747,55.865714,512.065714,203.600456,9,22020096
"poolaving_(1,192,896,128)",1,192,896,128,249.35621,55.868571,507.472946,201.389718,9,22020096
"poolaving_(1,192,384,256)",1,192,384,256,238.449301,42.374286,434.694286,214.786797,6,18874368
"poolaving_(1,192,128,768)",1,192,128,768,237.677128,42.25,433.284286,214.075576,6,18874368
"poolaving_(1,64,384,768)",1,64,384,768,232.23811,42.251339,422.385804,208.091852,6,18874368
"poolaving_(1,64,512,640)",1,64,512,640,231.94002,46.390089,473.618572,189.658401,9,20971520
"poolaving_(1,128,256,640)",1,128,256,640,231.33126,47.008482,471.027143,188.226573,9,20971520
"poolaving_(1,256,256,256)",1,256,256,256,213.480699,37.778571,389.275625,192.469437,6,16777216
"poolaving_(1,256,128,512)",1,256,128,512,212.368542,37.25,387.505714,191.819744,6,16777216
"poolaving_(1,192,256,384)",1,192,256,384,211.757173,42.372857,434.135804,174.224911,9,18874368
"poolaving_(1,192,768,128)",1,192,768,128,211.160149,42.247143,432.665803,173.594316,9,18874368
"poolaving_(1,128,512,256)",1,128,512,256,209.506176,37.742857,381.275714,188.154158,6,16777216
"poolaving_(1,128,128,1024)",1,128,128,1024,208.903378,37.455715,380.547142,187.809939,6,16777216
"poolaving_(1,64,512,512)",1,64,512,512,208.832678,37.251518,380.528571,187.95256,6,16777216
"poolaving_(1,192,128,640)",1,192,128,640,208.438095,42.254196,374.59991,182.01965,6,15728640
"poolaving_(1,64,256,1024)",1,64,256,1024,208.080521,37.45,378.972857,186.907529,6,16777216
"poolaving_(1,64,768,384)",1,64,768,384,207.584941,42.242857,421.652858,168.233794,9,18874368
"poolaving_(1,128,256,512)",1,128,256,512,207.171919,37.251428,377.347054,186.13807,6,16777216
"poolaving_(1,64,384,640)",1,64,384,640,207.028809,42.251429,371.77991,180.468063,6,15728640
"poolaving_(1,64,1024,256)",1,64,1024,256,206.304538,37.740089,374.861339,184.636965,6,16777216
"poolaving_(1,256,512,128)",1,256,512,128,190.062113,37.25,387.147232,155.105351,9,16777216
"poolaving_(1,256,640,128)",1,256,640,128,188.033978,46.391429,318.462857,118.066299,9,20971520
"poolaving_(1,128,1024,128)",1,128,1024,128,187.738393,37.454286,379.925625,151.586343,9,16777216
"poolaving_(1,256,128,640)",1,256,128,640,187.492212,46.391339,319.452857,118.381693,9,20971520
"poolaving_(1,192,640,128)",1,192,640,128,183.171915,42.251428,374.325715,148.641812,9,15728640
"poolaving_(1,64,640,384)",1,64,640,384,182.144315,42.24866,371.504285,147.245263,9,15728640
"poolaving_(1,64,896,256)",1,64,896,256,180.202574,33.105714,327.449911,161.131408,6,14680064
"poolaving_(1,128,384,384)",1,128,384,384,172.451914,42.377143,298.48,110.888876,9,18874368
"poolaving_(1,64,256,896)",1,64,256,896,162.727153,33.102857,326.785715,129.762995,9,14680064
"poolaving_(1,192,256,256)",1,192,256,256,160.502827,28.917143,292.095625,144.142287,6,12582912
"poolaving_(1,192,128,512)",1,192,128,512,159.68997,28.522857,290.965714,143.681203,6,12582912
"poolaving_(1,128,384,256)",1,128,384,256,159.530268,29.09,289.975714,142.886438,6,12582912
"poolaving_(1,128,128,768)",1,128,128,768,159.232381,29.39009,289.257232,142.228491,6,12582912
"poolaving_(1,64,384,512)",1,64,384,512,156.900253,28.53,285.277142,140.619437,6,12582912
"poolaving_(1,64,256,768)",1,64,256,768,156.579033,29.387143,283.768482,139.316086,6,12582912
"poolaving_(1,64,768,256)",1,64,768,256,155.378869,28.921429,281.98866,138.518834,6,12582912
"poolaving_(1,192,512,128)",1,192,512,128,142.001607,28.515804,290.547232,116.463434,9,12582912
"poolaving_(1,128,256,384)",1,128,256,384,141.898403,29.094286,289.672857,115.839146,9,12582912
"poolaving_(1,128,768,128)",1,128,768,128,141.658413,29.382857,288.70009,115.271002,9,12582912
"poolaving_(1,64,512,384)",1,64,512,384,140.063641,28.527233,284.872857,113.768214,9,12582912
"poolaving_(1,128,128,896)",1,128,128,896,139.098095,33.108572,223.971429,84.141687,9,14680064
"poolaving_(1,128,896,128)",1,128,896,128,134.163641,33.305714,227.784196,84.340464,9,14680064
"poolaving_(1,192,128,384)",1,192,128,384,132.406964,28.52,236.298661,113.799827,6,9437184
"poolaving_(1,64,640,256)",1,64,640,256,130.665521,24.91,236.617143,115.846747,6,10485760
"poolaving_(1,64,384,384)",1,64,384,384,129.005938,28.534286,229.634375,110.060725,6,9437184
"poolaving_(1,64,256,640)",1,64,256,640,116.735685,24.908571,235.944196,93.658587,9,10485760
"poolaving_(1,256,384,128)",1,256,384,128,115.550169,28.517232,198.731429,73.713229,9,12582912
"poolaving_(1,192,384,128)",1,192,384,128,115.159722,28.517143,236.04009,93.446727,9,9437184
"poolaving_(1,256,128,384)",1,256,128,384,113.16371,28.524285,192.184375,70.987147,9,12582912
"poolaving_(1,256,128,256)",1,256,128,256,111.877351,20.161428,203.68,100.464067,6,8388608
"poolaving_(1,128,256,256)",1,128,256,256,107.583289,20.055625,195.241339,95.880671,6,8388608
"poolaving_(1,128,128,512)",1,128,128,512,107.011652,19.787143,194.194196,95.498554,6,8388608
"poolaving_(1,64,512,256)",1,64,512,256,105.62878,20.035714,191.225625,93.761984,6,8388608
"poolaving_(1,64,128,1024)",1,64,128,1024,105.317113,19.892767,190.745714,93.577649,6,8388608
"poolaving_(1,64,256,512)",1,64,256,512,104.451934,19.782947,189.238661,92.746113,6,8388608
"poolaving_(1,128,128,640)",1,128,128,640,101.614018,24.912946,164.887232,61.404909,9,10485760
"poolaving_(1,256,256,128)",1,256,256,128,99.307768,20.162857,203.27,81.443073,9,8388608
"poolaving_(1,128,640,128)",1,128,640,128,96.919345,24.48991,161.69,59.643611,9,10485760
"poolaving_(1,128,512,128)",1,128,512,128,96.09621,19.787143,193.928572,77.11086,9,8388608
"poolaving_(1,64,1024,128)",1,64,1024,128,94.979216,19.894286,190.362857,75.368263,9,8388608
"poolaving_(1,64,128,896)",1,64,128,896,94.954301,19.89,170.177143,82.225707,6,7340032
"poolaving_(1,64,896,128)",1,64,896,128,84.954266,19.889911,169.624286,66.482643,9,7340032
"poolaving_(1,192,128,256)",1,192,128,256,84.026622,15.225714,152.837054,75.365043,6,6291456
"poolaving_(1,64,384,256)",1,64,384,256,80.335446,15.16,145.502946,71.386279,6,6291456
"poolaving_(1,64,128,768)",1,64,128,768,80.144777,15.117143,145.391429,71.231178,6,6291456
"poolaving_(1,192,256,128)",1,192,256,128,74.293631,15.220089,152.622768,61.221824,9,6291456
"poolaving_(1,64,256,384)",1,64,256,384,71.857123,15.161339,145.222768,57.684574,9,6291456
"poolaving_(1,64,768,128)",1,64,768,128,71.620466,15.121429,144.734286,57.486379,9,6291456
"poolaving_(1,64,128,640)",1,64,128,640,70.340461,15.114286,125.567143,60.492582,6,5242880
"poolaving_(1,64,640,128)",1,64,640,128,62.155863,15.112857,125.267053,49.195363,9,5242880
"poolaving_(1,128,128,384)",1,128,128,384,58.83503,15.16,100.162857,36.837094,9,6291456
"poolaving_(1,128,384,128)",1,128,384,128,58.23491,15.227143,97.981428,35.915267,9,6291456
"poolaving_(1,128,128,256)",1,128,128,256,56.274464,10.284286,102.397054,50.374622,6,4194304
"poolaving_(1,64,256,256)",1,64,256,256,54.186905,10.277233,98.264197,48.097141,6,4194304
"poolaving_(1,64,128,512)",1,64,128,512,53.906696,10.157143,97.808661,47.921626,6,4194304
"poolaving_(1,128,256,128)",1,128,256,128,50.355734,10.285625,101.968482,40.631705,9,4194304
"poolaving_(1,64,512,128)",1,64,512,128,48.760853,10.152947,97.318661,38.47336,9,4194304
"poolaving_(1,64,128,384)",1,64,128,384,44.805224,10.151429,79.56,37.955637,6,3145728
"poolaving_(1,64,384,128)",1,64,384,128,39.431002,10.161429,79.149911,30.879214,9,3145728
"poolaving_(1,256,128,128)",1,256,128,128,39.29621,10.154375,66.22,24.333239,9,4194304
"poolaving_(1,192,128,128)",1,192,128,128,37.64745,10.151429,66.235625,24.288685,9,3145728
"poolaving_(1,64,128,256)",1,64,128,256,28.691205,5.815714,51.661428,25.05574,6,2097152
"poolaving_(1,64,256,128)",1,64,256,128,26.018155,5.812946,51.315804,20.06822,9,2097152
"poolaving_(1,128,128,128)",1,128,128,128,23.442867,5.811518,39.444375,14.609995,9,2097152
"poolaving_(1,64,128,128)",1,64,128,128,23.316012,5.812947,40.82,19.171072,6,1048576
