kernel_name,dim_m,dim_n,dim_k,fusion_avg,fusion_min,fusion_max,fusion_stddev,sample_count,scale_sim_cycles
matmul_1024x1024x1024,1024,1024,1024,43.86699545,43.708572,44.122857,0.1399636531244624,20,89984
matmul_1024x1024x128,1024,1024,128,8.85683945,8.778661,9.079911,0.1019313100513619,20,11248
matmul_1024x1024x256,1024,1024,256,11.3406518,11.247232,11.59,0.1211450671492218,20,22496
matmul_1024x1024x384,1024,1024,384,15.0039377,14.915625,15.254197,0.1323710451647585,20,33744
matmul_1024x1024x512,1024,1024,512,18.0047142,17.872857,18.247143,0.1443635523066316,20,44992
matmul_1024x1024x640,1024,1024,640,22.9959775,22.91991,23.158571,0.0802815030701995,20,56240
matmul_1024x1024x768,1024,1024,768,25.8123706,25.721429,26.054286,0.0983970719191007,20,67488
matmul_1024x1024x896,1024,1024,896,28.7461338,28.714375,29.0,0.0758193288677623,20,78736
matmul_1024x128x1024,1024,128,1024,8.3259151,8.228482,8.588482,0.0846981120114568,20,11248
matmul_1024x128x128,1024,128,128,2.43601345,2.394286,2.59,0.0686070048905357,20,1406
matmul_1024x128x256,1024,128,256,3.1884061,3.144196,3.345714,0.0734252447078695,20,2812
matmul_1024x128x384,1024,128,384,3.9198614,3.791429,4.068571,0.1074294767112973,20,4218
matmul_1024x128x512,1024,128,512,4.65218765,4.598571,4.834286,0.0902880184796205,20,5624
matmul_1024x128x640,1024,128,640,5.2593616,5.132857,5.47,0.1031688839174823,20,7030
matmul_1024x128x768,1024,128,768,6.0669465,5.958572,6.247143,0.0898260640152606,20,8436
matmul_1024x128x896,1024,128,896,7.42918735,7.245714,7.62,0.1185843369440079,20,9842
matmul_1024x256x1024,1024,256,1024,13.11335285,13.021429,13.367143,0.1117432583612399,20,22496
matmul_1024x256x128,1024,256,128,3.68484825,3.651428,3.691428,0.0084487622318301,20,2812
matmul_1024x256x256,1024,256,256,5.0498571000000005,4.992767,5.165803,0.0504368535747006,20,5624
matmul_1024x256x384,1024,256,384,6.2421296,6.177143,6.438482,0.0835093834484295,20,8436
matmul_1024x256x512,1024,256,512,7.77942865,7.714286,7.96009,0.0746044340210948,20,11248
matmul_1024x256x640,1024,256,640,8.9844331,8.928572,9.2,0.0789750194801124,20,14060
matmul_1024x256x768,1024,256,768,10.44652225,10.398482,10.674196,0.082375636674722,20,16872
matmul_1024x256x896,1024,256,896,12.4949151,12.418571,12.731428,0.09258948599564,20,19684
matmul_1024x384x1024,1024,384,1024,11.9722857,11.861428,12.218482,0.1388978132657621,20,33744
matmul_1024x384x128,1024,384,128,4.5371427,4.395715,4.73,0.1133950964265627,20,4218
matmul_1024x384x256,1024,384,256,5.6768034,5.568571,5.974286,0.0811520246421232,20,8436
matmul_1024x384x384,1024,384,384,7.59141955,7.452857,7.828571,0.1167487404703726,20,12654
matmul_1024x384x512,1024,384,512,9.06599565,8.854286,9.288572,0.1316244477232478,20,16872
matmul_1024x384x640,1024,384,640,10.5271561,10.391339,10.76,0.0871689375268989,20,21090
matmul_1024x384x768,1024,384,768,12.1030089,11.905625,12.32,0.1406794145581026,20,25308
matmul_1024x384x896,1024,384,896,13.57626345,13.379911,13.798482,0.1352903557820325,20,29526
matmul_1024x512x1024,1024,512,1024,22.8482008,22.771339,23.094286,0.1153270887024793,20,44992
matmul_1024x512x128,1024,512,128,5.5724416,5.505714,5.698571,0.0691414037670932,20,5624
matmul_1024x512x256,1024,512,256,7.0984017,7.027053,7.295625,0.098487845889253,20,11248
matmul_1024x512x384,1024,512,384,8.8725538,8.794286,9.054286,0.0886257499557608,20,16872
matmul_1024x512x512,1024,512,512,10.472451,10.402947,10.747232,0.1171258079250908,20,22496
matmul_1024x512x640,1024,512,640,12.1128483,12.054285,12.298572,0.0868718254436112,20,28120
matmul_1024x512x768,1024,512,768,15.35980345,15.252946,15.594375,0.1174517296108332,20,33744
matmul_1024x512x896,1024,512,896,17.15812955,17.047143,17.394286,0.1323687458668619,20,39368
matmul_1024x640x1024,1024,640,1024,33.13264745,33.015803,33.431429,0.1061788735287744,20,56240
matmul_1024x640x128,1024,640,128,6.6203483,6.467143,6.817143,0.0977772241352222,20,7030
matmul_1024x640x256,1024,640,256,8.8299464,8.707232,9.074286,0.130088006594888,20,14060
matmul_1024x640x384,1024,640,384,10.99328135,10.775625,11.234375,0.1315472043933781,20,21090
matmul_1024x640x512,1024,640,512,13.0848035,12.914196,13.351429,0.0938577137538798,20,28120
matmul_1024x640x640,1024,640,640,15.30050895,15.112946,15.562857,0.1417056951975408,20,35150
matmul_1024x640x768,1024,640,768,19.29764735,19.138571,19.577143,0.1580377769772902,20,42180
matmul_1024x640x896,1024,640,896,29.04079465,28.862768,29.404285,0.1408483205322868,20,49210
matmul_1024x768x1024,1024,768,1024,33.3358662,33.217143,33.624285,0.1339201010404889,20,67488
matmul_1024x768x128,1024,768,128,7.1916473,7.085625,7.331518,0.0975431597327157,20,8436
matmul_1024x768x256,1024,768,256,9.1999152,9.134286,9.397143,0.096260500569849,20,16872
matmul_1024x768x384,1024,768,384,11.3484865,11.238571,11.561518,0.1157365917983817,20,25308
matmul_1024x768x512,1024,768,512,14.63937505,14.571518,14.899911,0.0873631137804646,20,33744
matmul_1024x768x640,1024,768,640,17.1385269,17.070089,17.482947,0.1086266655815129,20,42180
matmul_1024x768x768,1024,768,768,19.6292766,19.519911,19.931517,0.1214451865403965,20,50616
matmul_1024x768x896,1024,768,896,29.18986155,29.057054,29.482857,0.132602671980888,20,59052
matmul_1024x896x1024,1024,896,1024,43.62259385,43.502768,43.895714,0.1363926581143676,20,78736
matmul_1024x896x128,1024,896,128,8.6808347,8.508571,8.861339,0.1063076744578776,20,9842
matmul_1024x896x256,1024,896,256,11.50885255,11.354285,11.741339,0.1334289031915205,20,19684
matmul_1024x896x384,1024,896,384,14.3983525,14.262857,14.67991,0.1282075391269953,20,29526
matmul_1024x896x512,1024,896,512,17.63448185,17.574286,17.84991,0.0887406062434213,20,39368
matmul_1024x896x640,1024,896,640,22.69308475,22.585714,23.02,0.14302357130019,20,49210
matmul_1024x896x768,1024,896,768,25.69970535,25.598572,25.961429,0.1208796298908762,20,59052
matmul_1024x896x896,1024,896,896,28.7036608,28.587143,28.928483,0.1261662747240608,20,68894
matmul_128x1024x1024,128,1024,1024,8.460924,8.365804,8.711428,0.1144108654404906,20,11248
matmul_128x1024x128,128,1024,128,2.3761204,2.277143,2.564196,0.0490438565876448,20,1406
matmul_128x1024x256,128,1024,256,2.68663395,2.627053,2.77,0.0307608811120039,20,2812
matmul_128x1024x384,128,1024,384,3.4967097000000003,3.398571,3.622857,0.0930647638289425,20,4218
matmul_128x1024x512,128,1024,512,4.08984825,4.037053,4.297143,0.0906912759663678,20,5624
matmul_128x1024x640,128,1024,640,4.79599555,4.742767,4.991428,0.0838394457083392,20,7030
matmul_128x1024x768,128,1024,768,6.764768,6.572768,7.02134,0.1314977202864228,20,8436
matmul_128x1024x896,128,1024,896,7.49384825,7.442857,7.681518,0.0791791484618565,20,9842
matmul_128x128x1024,128,128,1024,2.9647009,2.87,3.167143,0.1125534132442763,20,4080
matmul_128x128x128,128,128,128,1.3558436,1.308571,1.517232,0.0751995206510478,20,510
matmul_128x128x256,128,128,256,1.56135705,1.462857,1.788571,0.0822662566960892,20,1020
matmul_128x128x384,128,128,384,1.8950092,1.832768,2.078482,0.0920712593750366,20,1530
matmul_128x128x512,128,128,512,2.3126563,2.265714,2.531518,0.0807512886917537,20,2040
matmul_128x128x640,128,128,640,2.64393755,2.562946,2.814286,0.0914051819672771,20,2550
matmul_128x128x768,128,128,768,2.5941071,2.541339,2.767143,0.0523658610777148,20,3060
matmul_128x128x896,128,128,896,2.9514376,2.88,3.14,0.0889978618480005,20,3570
matmul_128x256x1024,128,256,1024,3.40943745,3.337232,3.604375,0.0940180833062252,20,5104
matmul_128x256x128,128,256,128,1.4917993,1.415715,1.668661,0.0702690460145859,20,638
matmul_128x256x256,128,256,256,1.73707565,1.697232,1.83,0.0314035878243151,20,1276
matmul_128x256x384,128,256,384,1.95071875,1.9,2.142857,0.0583037566406135,20,1914
matmul_128x256x512,128,256,512,2.0793885,1.994196,2.291518,0.094899377039994,20,2552
matmul_128x256x640,128,256,640,2.37358495,2.327054,2.561518,0.0741390636414363,20,3190
matmul_128x256x768,128,256,768,2.7182098,2.662857,2.910089,0.0809717844701084,20,3828
matmul_128x256x896,128,256,896,3.0759419,2.982946,3.314286,0.1209821127674404,20,4466
matmul_128x384x1024,128,384,1024,4.47962495,4.387142,4.711428,0.0899896986042963,20,6128
matmul_128x384x128,128,384,128,1.63641075,1.607143,1.712768,0.0287997908670677,20,766
matmul_128x384x256,128,384,256,1.6654286,1.648571,1.828572,0.0397610935084722,20,1532
matmul_128x384x384,128,384,384,2.12723655,2.078482,2.324285,0.0871506245564328,20,2298
matmul_128x384x512,128,384,512,2.6103752,2.534286,2.768571,0.077602039452717,20,3064
matmul_128x384x640,128,384,640,3.0902233,3.017054,3.281429,0.0859031737635002,20,3830
matmul_128x384x768,128,384,768,3.56834375,3.497142,3.797053,0.0924259899440884,20,4596
matmul_128x384x896,128,384,896,3.97728115,3.924196,4.188482,0.078947640610907,20,5362
matmul_128x512x1024,128,512,1024,4.51785715,4.324375,4.728482,0.1239250359027691,20,7152
matmul_128x512x128,128,512,128,1.7574733,1.632947,1.951518,0.0806797882666245,20,894
matmul_128x512x256,128,512,256,2.2217858,2.117233,2.488661,0.0909885691331898,20,1788
matmul_128x512x384,128,512,384,2.48237045,2.361429,2.684285,0.095228145552764,20,2682
matmul_128x512x512,128,512,512,2.67110705,2.58991,2.908482,0.0800204081643354,20,3576
matmul_128x512x640,128,512,640,3.408567,3.287143,3.667232,0.0955732793008369,20,4470
matmul_128x512x768,128,512,768,3.6460045,3.535625,3.827053,0.1105583017766501,20,5364
matmul_128x512x896,128,512,896,4.30964285,4.162768,4.525714,0.1304218810465221,20,6258
matmul_128x640x1024,128,640,1024,6.66071425,6.585714,6.870089,0.1036091721487786,20,8176
matmul_128x640x128,128,640,128,1.89808495,1.842947,2.095715,0.0669624770492872,20,1022
matmul_128x640x256,128,640,256,2.38911615,2.344286,2.547143,0.063933940469235,20,2044
matmul_128x640x384,128,640,384,3.0565135,3.042947,3.167232,0.0284555997014369,20,3066
matmul_128x640x512,128,640,512,3.82128135,3.751429,4.017054,0.0805982102689337,20,4088
matmul_128x640x640,128,640,640,4.5360401,4.464197,4.712857,0.0962946292681175,20,5110
matmul_128x640x768,128,640,768,5.23157585,5.157143,5.394286,0.0841770691379815,20,6132
matmul_128x640x896,128,640,896,5.91087075,5.872947,6.105804,0.0698693935635211,20,7154
matmul_128x768x1024,128,768,1024,5.6943572,5.572858,5.875715,0.1195659774023045,20,9200
matmul_128x768x128,128,768,128,1.816991,1.694197,2.001339,0.0738013965222311,20,1150
matmul_128x768x256,128,768,256,2.4920134,2.359911,2.645804,0.0702212832434576,20,2300
matmul_128x768x384,128,768,384,2.92921865,2.822857,3.092857,0.082381400247025,20,3450
matmul_128x768x512,128,768,512,3.36293295,3.26,3.531429,0.0870934094131576,20,4600
matmul_128x768x640,128,768,640,4.06250455,4.008572,4.222768,0.0728278143218104,20,5750
matmul_128x768x768,128,768,768,4.742933,4.628572,4.960089,0.0991792449855045,20,6900
matmul_128x768x896,128,768,896,5.23083925,5.185625,5.429911,0.0629144610938032,20,8050
matmul_128x896x1024,128,896,1024,8.7720089,8.725714,8.965715,0.0639693102082223,20,10224
matmul_128x896x128,128,896,128,2.130442,2.091429,2.258572,0.0546230942473775,20,1278
matmul_128x896x256,128,896,256,2.7180178,2.585804,2.90009,0.1070989483242876,20,2556
matmul_128x896x384,128,896,384,3.40914275,3.272946,3.57,0.106425416919117,20,3834
matmul_128x896x512,128,896,512,4.0981564,4.008572,4.287232,0.1081975177064224,20,5112
matmul_128x896x640,128,896,640,5.9018525,5.867143,6.105714,0.0485950175846518,20,6390
matmul_128x896x768,128,896,768,6.7152856,6.552768,6.967232,0.1198945705084701,20,7668
matmul_128x896x896,128,896,896,7.4571518,7.345804,7.724286,0.0885626898610898,20,8946
matmul_256x1024x1024,256,1024,1024,11.84415625,11.714285,12.082857,0.135990536313097,20,22496
matmul_256x1024x128,256,1024,128,3.2728438,3.215625,3.441429,0.0547331757390726,20,2812
matmul_256x1024x256,256,1024,256,4.4758618,4.447143,4.652858,0.0632461659063427,20,5624
matmul_256x1024x384,256,1024,384,5.7149955,5.681428,5.857143,0.0588075747058954,20,8436
matmul_256x1024x512,256,1024,512,7.2500758,7.008572,7.434285,0.1159366502928033,20,11248
matmul_256x1024x640,256,1024,640,8.320518,8.14,8.535625,0.0892281546952293,20,14060
matmul_256x1024x768,256,1024,768,9.4910668,9.364286,9.757054,0.0903695739601961,20,16872
matmul_256x1024x896,256,1024,896,10.63455345,10.471428,10.885714,0.1340960054503273,20,19684
matmul_256x128x1024,256,128,1024,3.69878585,3.678572,3.844375,0.0468793678456513,20,5104
matmul_256x128x128,256,128,128,1.46214735,1.334285,1.647232,0.0982788737443099,20,638
matmul_256x128x256,256,128,256,1.7998393,1.771428,1.98,0.0563450163098556,20,1276
matmul_256x128x384,256,128,384,2.1118572,1.982858,2.354286,0.1155293811044573,20,1914
matmul_256x128x512,256,128,512,2.44781245,2.352857,2.65866,0.1152723621572541,20,2552
matmul_256x128x640,256,128,640,2.7542143,2.597143,2.942857,0.1079441191704495,20,3190
matmul_256x128x768,256,128,768,3.0417009,2.925714,3.317143,0.0953118777691647,20,3828
matmul_256x128x896,256,128,896,3.40895985,3.311339,3.62991,0.1134446814235559,20,4466
matmul_256x256x1024,256,256,1024,4.9237767,4.817232,5.172858,0.1148548389531668,20,10208
matmul_256x256x128,256,256,128,1.79720095,1.711429,1.99,0.0866903205168441,20,1276
matmul_256x256x256,256,256,256,2.23237485,2.175714,2.424375,0.089940222112289,20,2552
matmul_256x256x384,256,256,384,2.6878439,2.614286,2.849911,0.0760898745341392,20,3828
matmul_256x256x512,256,256,512,3.12921435,3.062857,3.298572,0.0913642219011791,20,5104
matmul_256x256x640,256,256,640,3.57507595,3.497143,3.80134,0.0912542167645592,20,6380
matmul_256x256x768,256,256,768,3.99463855,3.928572,4.218572,0.0993972382320316,20,7656
matmul_256x256x896,256,256,896,4.3980981,4.338572,4.597232,0.0972876032947239,20,8932
matmul_256x384x1024,256,384,1024,5.62169195,5.524375,5.829911,0.1096243633463958,20,12256
matmul_256x384x128,256,384,128,1.80986605,1.77,2.014286,0.0786726300842026,20,1532
matmul_256x384x256,256,384,256,2.4367769,2.38,2.558571,0.0560346394595155,20,3064
matmul_256x384x384,256,384,384,2.915732,2.831428,3.114286,0.1014794342260643,20,4596
matmul_256x384x512,256,384,512,3.34366975,3.275714,3.514286,0.0807885926593698,20,6128
matmul_256x384x640,256,384,640,4.04069635,3.979911,4.217143,0.0909559239888229,20,7660
matmul_256x384x768,256,384,768,4.6807099,4.615714,4.867053,0.080718292514216,20,9192
matmul_256x384x896,256,384,896,5.17293315,5.094286,5.394375,0.1018281586767758,20,10724
matmul_256x512x1024,256,512,1024,6.83400885,6.781429,7.058661,0.0769685991279116,20,14304
matmul_256x512x128,256,512,128,2.37371425,2.324286,2.55,0.0692447120761806,20,1788
matmul_256x512x256,256,512,256,2.66263845,2.630089,2.815714,0.0496697089926891,20,3576
matmul_256x512x384,256,512,384,3.37433475,3.295715,3.537143,0.075577110526705,20,5364
matmul_256x512x512,256,512,512,4.0484108,3.998661,4.184196,0.0454656798551911,20,7152
matmul_256x512x640,256,512,640,4.73793295,4.714196,4.907233,0.0503774461038342,20,8940
matmul_256x512x768,256,512,768,5.4682098,5.394375,5.711518,0.1056590131097499,20,10728
matmul_256x512x896,256,512,896,6.17320525,6.061339,6.38991,0.1057653314838165,20,12516
matmul_256x640x1024,256,640,1024,8.0812766,8.004285,8.298482,0.1066270331277253,20,16352
matmul_256x640x128,256,640,128,2.44559355,2.372857,2.610089,0.0732912497099755,20,2044
matmul_256x640x256,256,640,256,3.3292857,3.298572,3.488482,0.0634580879587381,20,4088
matmul_256x640x384,256,640,384,4.07898655,4.014375,4.225625,0.0815708823632776,20,6132
matmul_256x640x512,256,640,512,4.7747724,4.73,4.951339,0.0634692242449254,20,8176
matmul_256x640x640,256,640,640,5.7207812,5.667054,5.894196,0.074734132533514,20,10220
matmul_256x640x768,256,640,768,6.6153304,6.57,6.852946,0.0887080626130929,20,12264
matmul_256x640x896,256,640,896,7.32773665,7.264286,7.534375,0.0823555479914761,20,14308
matmul_256x768x1024,256,768,1024,9.30391945,9.221428,9.487143,0.1120156916077644,20,18400
matmul_256x768x128,256,768,128,2.8636475,2.82,3.000089,0.0426785615003229,20,2300
matmul_256x768x256,256,768,256,3.5899463,3.515804,3.802857,0.0857870726220633,20,4600
matmul_256x768x384,256,768,384,4.735,4.658661,4.89,0.0565301935196441,20,6900
matmul_256x768x512,256,768,512,5.4535,5.421339,5.654286,0.0606141062737744,20,9200
matmul_256x768x640,256,768,640,6.645991,6.600089,6.83,0.0638191680494686,20,11500
matmul_256x768x768,256,768,768,7.3802723,7.325714,7.578571,0.0832068166097364,20,13800
matmul_256x768x896,256,768,896,8.57207605,8.507143,8.747143,0.0863329943047787,20,16100
matmul_256x896x1024,256,896,1024,10.5882052,10.445625,10.794286,0.1203696100524067,20,20448
matmul_256x896x128,256,896,128,3.02664265,2.959911,3.217143,0.0670900473882323,20,2556
matmul_256x896x256,256,896,256,4.26352235,4.191428,4.482946,0.077653405760045,20,5112
matmul_256x896x384,256,896,384,5.2340134,5.177054,5.382946,0.0716824513901781,20,7668
matmul_256x896x512,256,896,512,6.2220536,6.152857,6.401339,0.0807291949938676,20,10224
matmul_256x896x640,256,896,640,7.3915758,7.305625,7.524375,0.0724481793339212,20,12780
matmul_256x896x768,256,896,768,8.57557595,8.494375,8.749911,0.10315326696435,20,15336
matmul_256x896x896,256,896,896,9.6027144,9.497054,9.812857,0.1077395674306674,20,17892
matmul_384x1024x1024,384,1024,1024,20.45942865,20.362857,20.687142,0.1244343232968489,20,33744
matmul_384x1024x128,384,1024,128,4.23927675,4.174286,4.405714,0.0890062171754399,20,4218
matmul_384x1024x256,384,1024,256,5.5241608,5.477143,5.772857,0.0621663915536361,20,8436
matmul_384x1024x384,384,1024,384,6.91692385,6.848572,7.118482,0.0725904209450277,20,12654
matmul_384x1024x512,384,1024,512,9.18993775,9.024286,9.452947,0.1167947680672453,20,16872
matmul_384x1024x640,384,1024,640,10.73576345,10.572857,11.01,0.1393915333215552,20,21090
matmul_384x1024x768,384,1024,768,12.25368745,12.14,12.512857,0.1211330152802781,20,25308
matmul_384x1024x896,384,1024,896,18.24743745,18.145625,18.448661,0.113922879909116,20,29526
matmul_384x128x1024,384,128,1024,4.32713395,4.188482,4.65,0.1381953570365917,20,6128
matmul_384x128x128,384,128,128,1.6417813,1.48,1.804375,0.1101094745634639,20,766
matmul_384x128x256,384,128,256,1.99542865,1.887143,2.221429,0.0872619126045112,20,1532
matmul_384x128x384,384,128,384,2.37358935,2.271518,2.577143,0.0833706760389217,20,2298
matmul_384x128x512,384,128,512,2.79977675,2.668661,3.008482,0.1036461054483882,20,3064
matmul_384x128x640,384,128,640,3.20018775,3.038482,3.468572,0.1221166972771601,20,3830
matmul_384x128x768,384,128,768,3.5778616,3.485715,3.765804,0.1063119102380498,20,4596
matmul_384x128x896,384,128,896,3.8770666,3.757142,4.107142,0.0875460152187047,20,5362
matmul_384x256x1024,384,256,1024,7.0464196,6.984375,7.267143,0.098061610484859,20,12256
matmul_384x256x128,384,256,128,2.07412065,2.031428,2.257054,0.0628340138537744,20,1532
matmul_384x256x256,384,256,256,2.67612955,2.637143,2.868482,0.0568034087695402,20,3064
matmul_384x256x384,384,256,384,3.293652,3.234286,3.451429,0.083537822508572,20,4596
matmul_384x256x512,384,256,512,3.8682858,3.790089,4.042858,0.0892548169141528,20,6128
matmul_384x256x640,384,256,640,4.37508465,4.305804,4.637232,0.091524046226158,20,7660
matmul_384x256x768,384,256,768,4.990192,4.918571,5.248572,0.1024441261366152,20,9192
matmul_384x256x896,384,256,896,5.4703481,5.417143,5.677053,0.0725581808481268,20,10724
matmul_384x384x1024,384,384,1024,8.16637505,7.965714,8.552768,0.1677630074757639,20,18384
matmul_384x384x128,384,384,128,2.6454242,2.508572,2.840089,0.0942316586490302,20,2298
matmul_384x384x256,384,384,256,3.47057145,3.305625,3.637232,0.1072398489552495,20,4596
matmul_384x384x384,384,384,384,4.22156695,4.074286,4.43,0.1225957858653581,20,6894
matmul_384x384x512,384,384,512,4.9888616,4.895625,5.224285,0.110983677792538,20,9192
matmul_384x384x640,384,384,640,5.72814745,5.618482,5.977232,0.1238927078693814,20,11490
matmul_384x384x768,384,384,768,6.25986155,6.067053,6.521429,0.1371293510865505,20,13788
matmul_384x384x896,384,384,896,8.88217425,8.748572,9.21,0.1408400155921138,20,16086
matmul_384x512x1024,384,512,1024,8.153183,8.05,8.484285,0.1381504274740513,20,21456
matmul_384x512x128,384,512,128,2.9310938,2.812767,3.090089,0.0826297284418806,20,2682
matmul_384x512x256,384,512,256,3.33227675,3.245714,3.541428,0.0975165609410848,20,5364
matmul_384x512x384,384,512,384,4.09029025,4.044286,4.275715,0.072930500143251,20,8046
matmul_384x512x512,384,512,512,4.9077588500000005,4.848482,5.141339,0.0923345711804717,20,10728
matmul_384x512x640,384,512,640,5.76741935,5.678571,5.94,0.1037062440226821,20,13410
matmul_384x512x768,384,512,768,6.559009,6.482946,6.741429,0.0975436189895523,20,16092
matmul_384x512x896,384,512,896,7.33306715,7.25009,7.557143,0.0998849847296879,20,18774
matmul_384x640x1024,384,640,1024,9.5599375,9.427054,9.867232,0.1440736540441435,20,24528
matmul_384x640x128,384,640,128,3.2281966,3.144285,3.397143,0.0832601905546702,20,3066
matmul_384x640x256,384,640,256,4.06279005,3.994196,4.224285,0.0906967067326883,20,6132
matmul_384x640x384,384,640,384,4.9174864,4.841339,5.120089,0.0923826228501534,20,9198
matmul_384x640x512,384,640,512,5.7554956,5.674286,5.947143,0.1050077405274185,20,12264
matmul_384x640x640,384,640,640,6.8569374,6.78,7.111429,0.101255458058163,20,15330
matmul_384x640x768,384,640,768,7.850576,7.797054,8.031339,0.0861217996640131,20,18396
matmul_384x640x896,384,640,896,8.6735759,8.591428,8.877232,0.0815749289174327,20,21462
matmul_384x768x1024,384,768,1024,15.9019152,15.837142,16.065625,0.0685796140620906,20,27600
matmul_384x768x128,384,768,128,3.56773235,3.525715,3.767054,0.0528901861977148,20,3450
matmul_384x768x256,384,768,256,4.4181205,4.372768,4.578661,0.0816921308472758,20,6900
matmul_384x768x384,384,768,384,5.77549105,5.691429,5.945804,0.086445498895014,20,10350
matmul_384x768x512,384,768,512,6.57856705,6.52134,6.774375,0.0767385172452358,20,13800
matmul_384x768x640,384,768,640,7.9130624,7.818571,8.142857,0.1171998536542106,20,17250
matmul_384x768x768,384,768,768,8.728629250000001,8.682857,8.974285,0.0864005294135065,20,20700
matmul_384x768x896,384,768,896,10.0629152,9.944375,10.32134,0.1247686283396083,20,24150
matmul_384x896x1024,384,896,1024,18.18894205,18.094285,18.414197,0.1067012090645628,20,30672
matmul_384x896x128,384,896,128,3.85907145,3.828572,4.031428,0.0449502985816147,20,3834
matmul_384x896x256,384,896,256,5.2139195,5.167053,5.341429,0.0371469406666919,20,7668
matmul_384x896x384,384,896,384,6.40851785,6.344286,6.604375,0.0922346446762562,20,11502
matmul_384x896x512,384,896,512,7.3595178,7.331429,7.55134,0.0630788888961983,20,15336
matmul_384x896x640,384,896,640,8.7762856,8.685803,8.927143,0.0926771704480266,20,19170
matmul_384x896x768,384,896,768,14.2417142,14.161518,14.464196,0.1135514557822736,20,23004
matmul_384x896x896,384,896,896,16.4018661,16.304375,16.611339,0.1057001917808845,20,26838
