kernel_name,dim_m,dim_n,dim_k,fusion_avg,fusion_min,fusion_max,fusion_stddev,sample_count,scale_sim_cycles
matmul_512x1024x1024,512,1024,1024,22.16713395,22.042857,22.431518,0.1189003445634755,20,44992
matmul_512x1024x128,512,1024,128,5.1210714,5.084375,5.211518,0.0350615789439395,20,5624
matmul_512x1024x256,512,1024,256,6.66893305,6.584286,6.847143,0.0863267207845776,20,11248
matmul_512x1024x384,512,1024,384,9.4156293,9.27991,9.7,0.1053396044165824,20,16872
matmul_512x1024x512,512,1024,512,11.21328115,11.085715,11.491428,0.1030817782551285,20,22496
matmul_512x1024x640,512,1024,640,13.1022857,13.021339,13.418482,0.1178861992793761,20,28120
matmul_512x1024x768,512,1024,768,17.418642900000002,17.37,17.621339,0.0776331542732257,20,33744
matmul_512x1024x896,512,1024,896,19.79208475,19.711428,20.062857,0.1206151446861923,20,39368
matmul_512x128x1024,512,128,1024,4.9029776,4.789911,5.141429,0.0868168212983974,20,7152
matmul_512x128x128,512,128,128,1.808357,1.637143,1.981339,0.1072739809052649,20,894
matmul_512x128x256,512,128,256,2.23898675,2.198572,2.427143,0.0729638965703153,20,1788
matmul_512x128x384,512,128,384,2.7198527,2.630089,2.882857,0.0896989464234904,20,2682
matmul_512x128x512,512,128,512,3.12857615,3.037232,3.315715,0.0726912988351751,20,3576
matmul_512x128x640,512,128,640,3.654366,3.527054,3.914375,0.1234478821015914,20,4470
matmul_512x128x768,512,128,768,4.0517142,3.911339,4.3,0.110743067296665,20,5364
matmul_512x128x896,512,128,896,4.4879867,4.319911,4.654196,0.1218266537538178,20,6258
matmul_512x256x1024,512,256,1024,8.2952099,8.168572,8.542857,0.137833745721698,20,14304
matmul_512x256x128,512,256,128,2.3928705,2.352946,2.502857,0.0295830098527409,20,1788
matmul_512x256x256,512,256,256,3.15623665,3.107232,3.355714,0.077175422853785,20,3576
matmul_512x256x384,512,256,384,3.8600089,3.821518,4.035625,0.065051553865417,20,5364
matmul_512x256x512,512,256,512,4.6279196,4.537143,4.747143,0.0900959504700113,20,7152
matmul_512x256x640,512,256,640,5.22713835,5.171428,5.411518,0.0795830190570795,20,8940
matmul_512x256x768,512,256,768,6.0237008,5.92991,6.202857,0.1074113356776796,20,10728
matmul_512x256x896,512,256,896,7.35955785,7.287053,7.572767,0.1008968792216118,20,12516
matmul_512x384x1024,512,384,1024,8.55133035,8.405715,8.845714,0.151403968154309,20,21456
matmul_512x384x128,512,384,128,3.02337495,2.902768,3.187232,0.0779953018129432,20,2682
matmul_512x384x256,512,384,256,3.8840179,3.724285,4.055804,0.1105017359143952,20,5364
matmul_512x384x384,512,384,384,4.7757991,4.61866,4.997143,0.1120083157358839,20,8046
matmul_512x384x512,512,384,512,5.59442405,5.414286,5.908571,0.1118073526607144,20,10728
matmul_512x384x640,512,384,640,8.08000005,7.885715,8.354375,0.1093871262181272,20,13410
matmul_512x384x768,512,384,768,6.9090044,6.72,7.154285,0.0969463863458344,20,16092
matmul_512x384x896,512,384,896,8.177692,7.965715,8.355804,0.1287851852439392,20,18774
matmul_512x512x1024,512,512,1024,11.6258572,11.487143,11.87009,0.1462616932004161,20,28608
matmul_512x512x128,512,512,128,3.40329025,3.374375,3.568571,0.0393009184945232,20,3576
matmul_512x512x256,512,512,256,4.33479915,4.295714,4.552857,0.0718493254286723,20,7152
matmul_512x512x384,512,512,384,5.3063080000000005,5.242947,5.531518,0.094552663855708,20,10728
matmul_512x512x512,512,512,512,6.9497411,6.881518,7.155715,0.0927422633884385,20,14304
matmul_512x512x640,512,512,640,8.0952009,8.02,8.297142,0.1071049014898353,20,17880
matmul_512x512x768,512,512,768,9.29284825,9.172946,9.545714,0.1334108188183264,20,21456
matmul_512x512x896,512,512,896,10.38730345,10.267232,10.62,0.1363315098216863,20,25032
matmul_512x640x1024,512,640,1024,14.97236605,14.851518,15.184197,0.1270579914620318,20,32704
matmul_512x640x128,512,640,128,3.87863395,3.832857,4.051428,0.0800139200221633,20,4088
matmul_512x640x256,512,640,256,4.86874125,4.771518,5.011518,0.0890118836961937,20,8176
matmul_512x640x384,512,640,384,5.7539376,5.70009,5.927143,0.0811303579195073,20,12264
matmul_512x640x512,512,640,512,6.7469374,6.625714,6.927232,0.0979175476088239,20,16352
matmul_512x640x640,512,640,640,8.0857143,8.025715,8.274286,0.0779953394303318,20,20440
matmul_512x640x768,512,640,768,9.05029,8.971428,9.288571,0.1000975812242601,20,24528
matmul_512x640x896,512,640,896,13.52576775,13.367232,13.772768,0.1524121634802278,20,28616
matmul_512x768x1024,512,768,1024,17.3545849,17.235625,17.615804,0.1213331604931343,20,36800
matmul_512x768x128,512,768,128,4.33129915,4.272857,4.501339,0.0809465278948978,20,4600
matmul_512x768x256,512,768,256,5.27942405,5.194286,5.454375,0.0897266192805884,20,9200
matmul_512x768x384,512,768,384,6.75036605,6.678482,6.944375,0.0998213577739727,20,13800
matmul_512x768x512,512,768,512,7.73021885,7.628571,7.894286,0.1053517004180583,20,18400
matmul_512x768x640,512,768,640,9.2074195,9.070089,9.381429,0.1208143227695423,20,23000
matmul_512x768x768,512,768,768,13.6584911,13.591517,13.887143,0.0937737691759435,20,27600
matmul_512x768x896,512,768,896,15.71221415,15.565714,15.950089,0.1217934281578856,20,32200
matmul_512x896x1024,512,896,1024,19.76292425,19.668571,20.048571,0.1287060884258457,20,40896
matmul_512x896x128,512,896,128,4.7464999500000005,4.637053,4.911428,0.1067667678498447,20,5112
matmul_512x896x256,512,896,256,6.1597143,6.108571,6.38991,0.0781898414919537,20,10224
matmul_512x896x384,512,896,384,7.67733935,7.59,7.841428,0.0957479803878114,20,15336
matmul_512x896x512,512,896,512,8.6297991,8.571518,8.812947,0.0841243464420691,20,20448
matmul_512x896x640,512,896,640,13.5860045,13.5,13.762857,0.0984728836559907,20,25560
matmul_512x896x768,512,896,768,15.6642275,15.587143,15.94866,0.0990832424933703,20,30672
matmul_512x896x896,512,896,896,17.7403661,17.617143,17.972947,0.0883142778638941,20,35784
matmul_640x1024x1024,640,1024,1024,23.68651335,23.579911,24.032947,0.1373427536299624,20,56240
matmul_640x1024x128,640,1024,128,6.09798655,6.014196,6.265714,0.0867771802367389,20,7030
matmul_640x1024x256,640,1024,256,7.67950885,7.641517,7.832947,0.0521005694759007,20,14060
matmul_640x1024x384,640,1024,384,11.19729465,11.007053,11.474286,0.1329422212325319,20,21090
matmul_640x1024x512,640,1024,512,13.338509,13.208482,13.655715,0.1404129998843638,20,28120
matmul_640x1024x640,640,1024,640,16.38158925,16.257143,16.564286,0.1161445220698285,20,35150
matmul_640x1024x768,640,1024,768,18.8387144,18.698572,19.065714,0.13540436263725,20,42180
matmul_640x1024x896,640,1024,896,21.3260582,21.177143,21.634286,0.1399723129290032,20,49210
matmul_640x128x1024,640,128,1024,5.621058,5.41134,5.841428,0.129070435267358,20,8176
matmul_640x128x128,640,128,128,1.95757145,1.808661,2.178572,0.1017093835455111,20,1022
matmul_640x128x256,640,128,256,2.50464745,2.437143,2.765715,0.1095432974915086,20,2044
matmul_640x128x384,640,128,384,3.0349999,2.972857,3.192768,0.0881030554419084,20,3066
matmul_640x128x512,640,128,512,3.60435725,3.414285,3.762857,0.0980615910708941,20,4088
matmul_640x128x640,640,128,640,3.9610716,3.931339,4.227233,0.0684942171530599,20,5110
matmul_640x128x768,640,128,768,4.5729643,4.422946,4.755804,0.101771375534681,20,6132
matmul_640x128x896,640,128,896,4.98680375,4.861428,5.232857,0.1103648672878309,20,7154
matmul_640x256x1024,640,256,1024,9.4880267,9.381518,9.769911,0.1369544967114413,20,16352
matmul_640x256x128,640,256,128,2.7520894,2.682857,2.957232,0.0750452803406751,20,2044
matmul_640x256x256,640,256,256,3.65307145,3.561428,3.825714,0.0900988086535379,20,4088
matmul_640x256x384,640,256,384,4.462991150000001,4.371518,4.665625,0.1034905041132174,20,6132
matmul_640x256x512,640,256,512,5.3283619,5.25,5.55,0.1033903810093213,20,8176
matmul_640x256x640,640,256,640,6.5867946,6.505804,6.801339,0.0985148916893704,20,10220
matmul_640x256x768,640,256,768,7.54178585,7.502858,7.68009,0.0524392537305634,20,12264
matmul_640x256x896,640,256,896,8.43450885,8.352858,8.625714,0.1094947472435262,20,14308
matmul_640x384x1024,640,384,1024,9.3302278,9.151428,9.631429,0.121898449434722,20,24528
matmul_640x384x128,640,384,128,3.4264197,3.281429,3.577232,0.0890921909148637,20,3066
matmul_640x384x256,640,384,256,4.35827685,4.217142,4.564286,0.1037724877038199,20,6132
matmul_640x384x384,640,384,384,5.28354005,5.161518,5.560089,0.1450271928634057,20,9198
matmul_640x384x512,640,384,512,7.3592946,7.242946,7.679911,0.093347915035155,20,12264
matmul_640x384x640,640,384,640,8.70184825,8.582768,8.937053,0.1259415134743002,20,15330
matmul_640x384x768,640,384,768,7.64051335,7.482946,7.888571,0.0851188983099677,20,18396
matmul_640x384x896,640,384,896,11.28143315,11.14134,11.475715,0.1287279283962376,20,21462
matmul_640x512x1024,640,512,1024,13.0400134,12.912858,13.238572,0.127546708446419,20,32704
matmul_640x512x128,640,512,128,3.9952232,3.907143,4.195714,0.0968015336832612,20,4088
matmul_640x512x256,640,512,256,5.03928565,4.960089,5.287053,0.1072094929949745,20,8176
matmul_640x512x384,640,512,384,6.62478565,6.53,6.8,0.1071578422634351,20,12264
matmul_640x512x512,640,512,512,7.7874911,7.755714,8.054197,0.0731883809299493,20,16352
matmul_640x512x640,640,512,640,9.09958045,9.012768,9.311429,0.1088759448844008,20,20440
matmul_640x512x768,640,512,768,10.4271473,10.340089,10.731429,0.1226651784017221,20,24528
matmul_640x512x896,640,512,896,11.64508045,11.532947,11.95,0.1374403084130764,20,28616
matmul_640x640x1024,640,640,1024,13.5525891,13.377143,13.837053,0.1053172063924278,20,40880
matmul_640x640x128,640,640,128,4.9045089,4.755714,5.122947,0.0976635663149666,20,5110
matmul_640x640x256,640,640,256,6.11777215,5.99,6.368572,0.1053759067350762,20,10220
matmul_640x640x384,640,640,384,8.94963395,8.851517,9.174286,0.1172636783799992,20,15330
matmul_640x640x512,640,640,512,9.84379915,9.731429,10.068571,0.1283564012769359,20,20440
matmul_640x640x640,640,640,640,11.5025759,11.391429,11.751429,0.1321864565094161,20,25550
matmul_640x640x768,640,640,768,13.06327225,12.954196,13.421428,0.1413128504671276,20,30660
matmul_640x640x896,640,640,896,14.60155795,14.478572,14.865714,0.1319773658363533,20,35770
matmul_640x768x1024,640,768,1024,18.6799284,18.582768,18.965803,0.1374866643662885,20,46000
matmul_640x768x128,640,768,128,5.0503748,4.974375,5.214285,0.0803325202940875,20,5750
matmul_640x768x256,640,768,256,6.12198655,6.057233,6.345625,0.0888274747547917,20,11500
matmul_640x768x384,640,768,384,7.70655795,7.612768,7.914375,0.0958513767369347,20,17250
matmul_640x768x512,640,768,512,8.74993305,8.687233,8.988571,0.0880383585098144,20,23000
matmul_640x768x640,640,768,640,13.1188618,13.019911,13.371429,0.1295827340507334,20,28750
matmul_640x768x768,640,768,768,14.7810713,14.70866,15.085625,0.1174543179597027,20,34500
matmul_640x768x896,640,768,896,17.0069419,16.905714,17.242857,0.1205706694554563,20,40250
matmul_640x896x1024,640,896,1024,21.17549105,21.082768,21.468572,0.1250849030465115,20,51120
matmul_640x896x128,640,896,128,5.5459151,5.481339,5.734286,0.0858743305932079,20,6390
matmul_640x896x256,640,896,256,7.1252053,7.062857,7.271429,0.0665968862272736,20,12780
matmul_640x896x384,640,896,384,8.76299085,8.65,8.958661,0.0956615896003773,20,19170
matmul_640x896x512,640,896,512,12.39362945,12.317143,12.618482,0.1029194090346908,20,25560
matmul_640x896x640,640,896,640,14.71093735,14.642946,14.998571,0.1173211504220135,20,31950
matmul_640x896x768,640,896,768,17.03335705,16.871428,17.264196,0.1191273241401262,20,38340
matmul_640x896x896,640,896,896,19.2104286,19.128571,19.481518,0.1159812935272435,20,44730
matmul_768x1024x1024,768,1024,1024,25.2940537,25.215625,25.514285,0.0927345339604004,20,67488
matmul_768x1024x128,768,1024,128,7.0022188,6.95,7.21,0.0533473688224047,20,8436
matmul_768x1024x256,768,1024,256,10.46449555,10.228572,10.647054,0.1190850045893689,20,16872
matmul_768x1024x384,768,1024,384,12.93625895,12.798572,13.182857,0.1555075587127096,20,25308
matmul_768x1024x512,768,1024,512,15.0252098,14.917143,15.282768,0.1262666886006298,20,33744
matmul_768x1024x640,768,1024,640,17.6082856,17.497142,17.835714,0.1211026784915659,20,42180
matmul_768x1024x768,768,1024,768,20.0964153,20.04,20.309911,0.0758782789584393,20,50616
matmul_768x1024x896,768,1024,896,22.769299,22.642946,22.995715,0.1258766781116388,20,59052
matmul_768x128x1024,768,128,1024,7.11209825,6.917143,7.322947,0.1297074255732066,20,9200
matmul_768x128x128,768,128,128,2.12279015,1.972857,2.327233,0.098867957340919,20,1150
matmul_768x128x256,768,128,256,2.7275358,2.614375,2.89009,0.0687180692506478,20,2300
matmul_768x128x384,768,128,384,3.30508055,3.152946,3.484375,0.0889485750162329,20,3450
matmul_768x128x512,768,128,512,3.88150455,3.821339,4.102858,0.0933283328393704,20,4600
matmul_768x128x640,768,128,640,4.45054905,4.299911,4.642857,0.0719116248595784,20,5750
matmul_768x128x768,768,128,768,5.05542865,4.925804,5.257054,0.1167137612570419,20,6900
matmul_768x128x896,768,128,896,5.5634152,5.484286,5.757143,0.0942923758912726,20,8050
matmul_768x256x1024,768,256,1024,10.7016251,10.608661,10.925625,0.1040424354633596,20,18400
matmul_768x256x128,768,256,128,3.07594645,3.031518,3.327054,0.0841151303558809,20,2300
matmul_768x256x256,768,256,256,4.126009,4.06991,4.325714,0.0842086338685054,20,4600
matmul_768x256x384,768,256,384,5.0543572,4.982857,5.29,0.0954031276556707,20,6900
matmul_768x256x512,768,256,512,6.05758035,5.978482,6.235714,0.088104706273887,20,9200
matmul_768x256x640,768,256,640,7.3850981,7.331428,7.601428,0.0869353522699785,20,11500
matmul_768x256x768,768,256,768,8.52458045,8.472767,8.721339,0.0860784780188985,20,13800
matmul_768x256x896,768,256,896,9.51230335,9.401429,9.691428,0.1124828214946501,20,16100
matmul_768x384x1024,768,384,1024,10.21899545,10.06,10.527054,0.1146783977011937,20,27600
matmul_768x384x128,768,384,128,3.77501335,3.652768,3.994375,0.1084348840123223,20,3450
matmul_768x384x256,768,384,256,4.8309285,4.668482,5.001518,0.1124685747082034,20,6900
matmul_768x384x384,768,384,384,5.83272765,5.745714,6.091429,0.122755503070245,20,10350
matmul_768x384x512,768,384,512,7.9386473,7.847054,8.114286,0.0990989110753811,20,13800
matmul_768x384x640,768,384,640,9.3112812,9.118572,9.591517,0.1332490963333038,20,17250
matmul_768x384x768,768,384,768,10.6684999,10.587143,10.902768,0.1123439536563821,20,20700
matmul_768x384x896,768,384,896,11.9584196,11.784286,12.227143,0.1343452915522262,20,24150
matmul_768x512x1024,768,512,1024,14.4749286,14.385715,14.691428,0.1018646354920923,20,36800
matmul_768x512x128,768,512,128,4.4931964,4.437054,4.632767,0.0683948626336342,20,4600
matmul_768x512x256,768,512,256,5.67391955,5.631428,5.838661,0.064057950446595,20,9200
matmul_768x512x384,768,512,384,7.3322456,7.287143,7.568571,0.0873888574219608,20,13800
matmul_768x512x512,768,512,512,8.75691515,8.674286,8.997232,0.0979600038518809,20,18400
matmul_768x512x640,768,512,640,10.13976345,10.047143,10.351429,0.1157569794137585,20,23000
matmul_768x512x768,768,512,768,12.93879465,12.857143,13.164375,0.1095161173580711,20,27600
matmul_768x512x896,768,512,896,12.9179062,12.835625,13.235803,0.1154677599996047,20,32200
matmul_768x640x1024,768,640,1024,14.9262366,14.737053,15.160089,0.1277006013848098,20,46000
matmul_768x640x128,768,640,128,5.45590625,5.384196,5.635625,0.0963777275869738,20,5750
matmul_768x640x256,768,640,256,7.63085725,7.458661,7.831429,0.1124908763462385,20,11500
matmul_768x640x384,768,640,384,9.6007321,9.445714,9.872857,0.1111344740402364,20,17250
matmul_768x640x512,768,640,512,11.5865135,11.394196,11.767233,0.1151280075684631,20,23000
matmul_768x640x640,768,640,640,14.4142366,14.3,14.682947,0.1371856710832746,20,28750
matmul_768x640x768,768,640,768,16.6187635,16.457143,16.892768,0.1510018870929482,20,34500
matmul_768x640x896,768,640,896,16.1219867,15.992768,16.49,0.1461316690393325,20,40250
matmul_768x768x1024,768,768,1024,26.1730314,25.985715,26.362857,0.1335804004168121,20,55200
matmul_768x768x128,768,768,128,5.956049,5.932857,6.122946,0.0460446253449617,20,6900
matmul_768x768x256,768,768,256,7.60300005,7.537054,7.792768,0.1016954342066105,20,13800
matmul_768x768x384,768,768,384,9.45629045,9.345714,9.735714,0.1135100193182476,20,20700
matmul_768x768x512,768,768,512,11.1453795,11.055715,11.384196,0.1083966729191785,20,27600
matmul_768x768x640,768,768,640,14.7019196,14.574285,15.032768,0.1630496608338765,20,34500
matmul_768x768x768,768,768,768,16.85027685,16.751429,17.064196,0.1095365793524677,20,41400
matmul_768x768x896,768,768,896,16.49330355,16.392767,16.711518,0.1180362277757288,20,48300
matmul_768x896x1024,768,896,1024,22.56558045,22.502857,22.767233,0.0790270991126162,20,61344
matmul_768x896x128,768,896,128,6.4055759,6.328482,6.562857,0.0899244904443371,20,7668
matmul_768x896x256,768,896,256,8.1070136,8.045714,8.289911,0.0800417946512287,20,15336
matmul_768x896x384,768,896,384,11.32315605,11.152857,11.495803,0.099509687676218,20,23004
matmul_768x896x512,768,896,512,13.38907125,13.314375,13.608571,0.0997822111763914,20,30672
matmul_768x896x640,768,896,640,15.88292425,15.782946,16.114375,0.1181349342916482,20,38340
matmul_768x896x768,768,896,768,18.2531428,18.164286,18.562857,0.1268189856040573,20,46008
matmul_768x896x896,768,896,896,20.55480355,20.464286,20.814286,0.1235403757513582,20,53676
matmul_896x1024x1024,896,1024,1024,26.99141525,26.852768,27.237143,0.1466342308936635,20,78736
matmul_896x1024x128,896,1024,128,7.9651475,7.882857,8.122768,0.0925082035414897,20,9842
matmul_896x1024x256,896,1024,256,11.8140536,11.724196,12.02,0.0921653847667332,20,19684
matmul_896x1024x384,896,1024,384,13.40213385,13.341518,13.824196,0.1165270014560778,20,29526
matmul_896x1024x512,896,1024,512,16.220741,16.101518,16.391339,0.1225769572305281,20,39368
matmul_896x1024x640,896,1024,640,18.9121473,18.761429,19.167143,0.1418760994322713,20,49210
matmul_896x1024x768,896,1024,768,21.5285804,21.457143,21.797053,0.1191730042511836,20,59052
matmul_896x1024x896,896,1024,896,24.34552695,24.155804,24.615715,0.151670059966909,20,68894
matmul_896x128x1024,896,128,1024,7.7334957,7.588572,7.969911,0.0845381477945716,20,10224
matmul_896x128x128,896,128,128,2.2750715,2.134286,2.454286,0.0741181518150155,20,1278
matmul_896x128x256,896,128,256,2.96314725,2.868571,3.162857,0.0890302123083565,20,2556
matmul_896x128x384,896,128,384,3.5972143,3.442768,3.762857,0.1053603258757398,20,3834
matmul_896x128x512,896,128,512,4.2482232,4.104375,4.511339,0.1064909830112144,20,5112
matmul_896x128x640,896,128,640,4.86276775,4.695804,5.048571,0.1123454754144202,20,6390
matmul_896x128x768,896,128,768,5.54442425,5.401428,5.802858,0.1166249212633004,20,7668
matmul_896x128x896,896,128,896,6.9360803,6.744375,7.145714,0.1195626037174447,20,8946
matmul_896x256x1024,896,256,1024,11.88258495,11.811429,12.068661,0.0919897233662399,20,20448
matmul_896x256x128,896,256,128,3.3908616,3.345625,3.491339,0.0370879802395955,20,2556
matmul_896x256x256,896,256,256,4.5953572000000005,4.522768,4.815715,0.0943173703059599,20,5112
matmul_896x256x384,896,256,384,5.6531606,5.58,5.848661,0.0915848162676485,20,7668
matmul_896x256x512,896,256,512,7.05101785,7.015804,7.212857,0.0475707926372285,20,10224
matmul_896x256x640,896,256,640,8.20585275,8.122768,8.417053,0.1018221621031258,20,12780
matmul_896x256x768,896,256,768,9.55110265,9.441518,9.742946,0.1154597724606304,20,15336
matmul_896x256x896,896,256,896,10.5288571,10.46,10.76,0.0925357210275834,20,17892
matmul_896x384x1024,896,384,1024,11.0651252,10.96,11.262858,0.123933622429445,20,30672
matmul_896x384x128,896,384,128,4.1163705,3.972768,4.305803,0.0911523452760036,20,3834
matmul_896x384x256,896,384,256,5.2886475,5.13134,5.501339,0.1276771046542595,20,7668
matmul_896x384x384,896,384,384,7.10321885,6.929911,7.344375,0.1323015574218214,20,11502
matmul_896x384x512,896,384,512,8.51428575,8.322857,8.875715,0.1571338846340831,20,15336
matmul_896x384x640,896,384,640,9.939567,9.821428,10.342947,0.1630813147704641,20,19170
matmul_896x384x768,896,384,768,11.34992405,11.182947,11.604196,0.1245899136605558,20,23004
matmul_896x384x896,896,384,896,12.7794064,12.522857,12.991429,0.1289192534154615,20,26838
matmul_896x512x1024,896,512,1024,20.4333525,20.335625,20.68,0.1398199307035566,20,40896
matmul_896x512x128,896,512,128,5.010924,4.962857,5.171339,0.044987139994026,20,5112
matmul_896x512x256,896,512,256,6.4581251,6.417143,6.658482,0.0728803622802105,20,10224
matmul_896x512x384,896,512,384,8.1324329,8.052947,8.325714,0.1014305899192048,20,15336
matmul_896x512x512,896,512,512,9.60685275,9.522858,9.812857,0.1073949210010834,20,20448
matmul_896x512x640,896,512,640,11.1617231,11.058571,11.424286,0.129274678611454,20,25560
matmul_896x512x768,896,512,768,14.27464745,14.175714,14.531428,0.130945911270938,20,30672
matmul_896x512x896,896,512,896,14.28564735,14.118482,14.498572,0.1462207527834379,20,35784
matmul_896x640x1024,896,640,1024,16.30643755,16.144196,16.581339,0.1491957655813943,20,51120
matmul_896x640x128,896,640,128,5.9785001,5.842768,6.217232,0.1009363619316124,20,6390
matmul_896x640x256,896,640,256,8.20550445,8.018571,8.415714,0.0979693941507271,20,12780
matmul_896x640x384,896,640,384,10.292933,10.194375,10.562857,0.1279280287558921,20,19170
matmul_896x640x512,896,640,512,12.32362055,12.238482,12.622768,0.1305537418143741,20,25560
matmul_896x640x640,896,640,640,14.52337505,14.331428,14.77,0.1370825965983837,20,31950
matmul_896x640x768,896,640,768,18.0163036,17.854286,18.238572,0.1320276227522901,20,38340
matmul_896x640x896,896,640,896,17.6105759,17.471429,17.974286,0.159441042583441,20,44730
matmul_896x768x1024,896,768,1024,29.71570995,29.642947,29.94134,0.1095241168767363,20,61344
matmul_896x768x128,896,768,128,6.7240492,6.661429,6.895715,0.0756265511907723,20,7668
matmul_896x768x256,896,768,256,8.41191965,8.332947,8.652857,0.1099767289926539,20,15336
matmul_896x768x384,896,768,384,10.37720975,10.327143,10.622946,0.0865368149109629,20,23004
matmul_896x768x512,896,768,512,12.2557188,12.171429,12.545714,0.1161492317475102,20,30672
matmul_896x768x640,896,768,640,16.0748483,15.918571,16.314285,0.131719907832012,20,38340
matmul_896x768x768,896,768,768,18.288509,18.208572,18.495715,0.1009637843090286,20,46008
matmul_896x768x896,896,768,896,18.0332189,17.918571,18.225804,0.126666170577334,20,53676
matmul_896x896x1024,896,896,1024,25.9372141,25.764196,26.188661,0.1480573723825716,20,71568
matmul_896x896x128,896,896,128,8.04077685,7.904286,8.208572,0.1237892804147752,20,8946
matmul_896x896x256,896,896,256,10.72620525,10.632857,10.912857,0.098427052857955,20,17892
matmul_896x896x384,896,896,384,13.59435695,13.377142,13.771339,0.1366832007432457,20,26838
matmul_896x896x512,896,896,512,16.49891525,16.378572,16.834286,0.1350515330764617,20,35784
matmul_896x896x640,896,896,640,21.3659196,21.214285,21.612768,0.1502421635873582,20,44730
matmul_896x896x768,896,896,768,23.4485982,23.337143,23.777143,0.1339635268479328,20,53676
matmul_896x896x896,896,896,896,23.23300005,23.008571,23.484286,0.1709328793728157,20,62622
