kernel_name,event_type,event_name,dur(us)
"layer_norm_(1,64,128,128)",main,jit_kernel_with_params(5037675956989879286),40.177143
"layer_norm_(1,64,128,128)",main,jit_kernel_with_params(5037675956989879286),40.078571
"layer_norm_(1,64,128,128)",main,jit_kernel_with_params(5037675956989879286),40.125714
"layer_norm_(1,64,128,128)",sub,reduce-window.7,40.098661
"layer_norm_(1,64,128,128)",sub,reduce-window.7,40.001429
"layer_norm_(1,64,128,128)",sub,reduce-window.7,40.047232
"layer_norm_(1,64,128,256)",main,jit_kernel_with_params(16345970734606984438),49.58
"layer_norm_(1,64,128,256)",main,jit_kernel_with_params(16345970734606984438),49.575714
"layer_norm_(1,64,128,256)",main,jit_kernel_with_params(16345970734606984438),49.725803
"layer_norm_(1,64,128,256)",sub,reduce-window.7,49.502768
"layer_norm_(1,64,128,256)",sub,reduce-window.7,49.497143
"layer_norm_(1,64,128,256)",sub,reduce-window.7,49.648571
"layer_norm_(1,64,128,384)",main,jit_kernel_with_params(15464653568865437492),79.302768
"layer_norm_(1,64,128,384)",main,jit_kernel_with_params(15464653568865437492),79.308571
"layer_norm_(1,64,128,384)",main,jit_kernel_with_params(15464653568865437492),79.308572
"layer_norm_(1,64,128,384)",sub,reduce-window.7,79.222946
"layer_norm_(1,64,128,384)",sub,reduce-window.7,79.231339
"layer_norm_(1,64,128,384)",sub,reduce-window.7,79.23009
"layer_norm_(1,64,128,512)",main,jit_kernel_with_params(7547551235841932771),95.277053
"layer_norm_(1,64,128,512)",main,jit_kernel_with_params(7547551235841932771),95.168483
"layer_norm_(1,64,128,512)",main,jit_kernel_with_params(7547551235841932771),95.167143
"layer_norm_(1,64,128,512)",sub,reduce-window.7,95.197232
"layer_norm_(1,64,128,512)",sub,reduce-window.7,95.088661
"layer_norm_(1,64,128,512)",sub,reduce-window.7,95.088571
"layer_norm_(1,64,128,640)",main,jit_kernel_with_params(12088045507792209880),119.081428
"layer_norm_(1,64,128,640)",main,jit_kernel_with_params(12088045507792209880),118.855714
"layer_norm_(1,64,128,640)",main,jit_kernel_with_params(12088045507792209880),119.104196
"layer_norm_(1,64,128,640)",sub,reduce-window.7,119.002857
"layer_norm_(1,64,128,640)",sub,reduce-window.7,118.777143
"layer_norm_(1,64,128,640)",sub,reduce-window.7,119.025715
"layer_norm_(1,64,128,768)",main,jit_kernel_with_params(8259708196671464299),140.368571
"layer_norm_(1,64,128,768)",main,jit_kernel_with_params(8259708196671464299),139.977054
"layer_norm_(1,64,128,768)",main,jit_kernel_with_params(8259708196671464299),139.974286
"layer_norm_(1,64,128,768)",sub,reduce-window.7,140.290089
"layer_norm_(1,64,128,768)",sub,reduce-window.7,139.897233
"layer_norm_(1,64,128,768)",sub,reduce-window.7,139.897054
"layer_norm_(1,64,128,896)",main,jit_kernel_with_params(15655211149552034834),161.611429
"layer_norm_(1,64,128,896)",main,jit_kernel_with_params(15655211149552034834),161.85
"layer_norm_(1,64,128,896)",main,jit_kernel_with_params(15655211149552034834),161.625804
"layer_norm_(1,64,128,896)",sub,reduce-window.7,161.532858
"layer_norm_(1,64,128,896)",sub,reduce-window.7,161.772857
"layer_norm_(1,64,128,896)",sub,reduce-window.7,161.548572
"layer_norm_(1,64,128,1024)",main,jit_kernel_with_params(4990647984394902483),183.951518
"layer_norm_(1,64,128,1024)",main,jit_kernel_with_params(4990647984394902483),183.935803
"layer_norm_(1,64,128,1024)",main,jit_kernel_with_params(4990647984394902483),183.931428
"layer_norm_(1,64,128,1024)",sub,reduce-window.7,183.874286
"layer_norm_(1,64,128,1024)",sub,reduce-window.7,183.858482
"layer_norm_(1,64,128,1024)",sub,reduce-window.7,183.852946
"layer_norm_(1,64,256,128)",main,jit_kernel_with_params(12850943572665355882),69.995714
"layer_norm_(1,64,256,128)",main,jit_kernel_with_params(12850943572665355882),70.399911
"layer_norm_(1,64,256,128)",main,jit_kernel_with_params(12850943572665355882),69.985625
"layer_norm_(1,64,256,128)",sub,copy,20.694286
"layer_norm_(1,64,256,128)",sub,reduce-window.7,49.222857
"layer_norm_(1,64,256,128)",sub,copy,21.094375
"layer_norm_(1,64,256,128)",sub,reduce-window.7,49.224375
"layer_norm_(1,64,256,128)",sub,copy,20.681428
"layer_norm_(1,64,256,128)",sub,reduce-window.7,49.222946
"layer_norm_(1,64,256,256)",main,jit_kernel_with_params(5363164268700889232),96.168572
"layer_norm_(1,64,256,256)",main,jit_kernel_with_params(5363164268700889232),96.17
"layer_norm_(1,64,256,256)",main,jit_kernel_with_params(5363164268700889232),96.16991
"layer_norm_(1,64,256,256)",sub,reduce-window.7,96.09009
"layer_norm_(1,64,256,256)",sub,reduce-window.7,96.092857
"layer_norm_(1,64,256,256)",sub,reduce-window.7,96.091429
"layer_norm_(1,64,256,384)",main,jit_kernel_with_params(12043593181091666866),194.824285
"layer_norm_(1,64,256,384)",main,jit_kernel_with_params(12043593181091666866),195.228572
"layer_norm_(1,64,256,384)",main,jit_kernel_with_params(12043593181091666866),194.85
"layer_norm_(1,64,256,384)",sub,copy,54.85866
"layer_norm_(1,64,256,384)",sub,reduce-window.7,139.887143
"layer_norm_(1,64,256,384)",sub,copy,55.262946
"layer_norm_(1,64,256,384)",sub,reduce-window.7,139.885715
"layer_norm_(1,64,256,384)",sub,copy,54.881339
"layer_norm_(1,64,256,384)",sub,reduce-window.7,139.88866
"layer_norm_(1,64,256,512)",main,jit_kernel_with_params(15387302923376142998),184.091429
"layer_norm_(1,64,256,512)",main,jit_kernel_with_params(15387302923376142998),183.808571
"layer_norm_(1,64,256,512)",main,jit_kernel_with_params(15387302923376142998),183.814286
"layer_norm_(1,64,256,512)",sub,reduce-window.7,184.012857
"layer_norm_(1,64,256,512)",sub,reduce-window.7,183.73
"layer_norm_(1,64,256,512)",sub,reduce-window.7,183.735715
"layer_norm_(1,64,256,640)",main,jit_kernel_with_params(12883513651960158945),315.178661
"layer_norm_(1,64,256,640)",main,jit_kernel_with_params(12883513651960158945),315.14
"layer_norm_(1,64,256,640)",main,jit_kernel_with_params(12883513651960158945),314.875804
"layer_norm_(1,64,256,640)",sub,copy,89.48
"layer_norm_(1,64,256,640)",sub,reduce-window.7,225.62
"layer_norm_(1,64,256,640)",sub,copy,89.431518
"layer_norm_(1,64,256,640)",sub,reduce-window.7,225.628571
"layer_norm_(1,64,256,640)",sub,copy,89.182858
"layer_norm_(1,64,256,640)",sub,reduce-window.7,225.614286
"layer_norm_(1,64,256,768)",main,jit_kernel_with_params(11315622182058059458),275.6
"layer_norm_(1,64,256,768)",main,jit_kernel_with_params(11315622182058059458),275.6
"layer_norm_(1,64,256,768)",main,jit_kernel_with_params(11315622182058059458),275.872857
"layer_norm_(1,64,256,768)",sub,reduce-window.7,275.521429
"layer_norm_(1,64,256,768)",sub,reduce-window.7,275.521429
"layer_norm_(1,64,256,768)",sub,reduce-window.7,275.795714
"layer_norm_(1,64,256,896)",main,jit_kernel_with_params(14444075971499725859),447.298572
"layer_norm_(1,64,256,896)",main,jit_kernel_with_params(14444075971499725859),447.201429
"layer_norm_(1,64,256,896)",main,jit_kernel_with_params(14444075971499725859),447.235625
"layer_norm_(1,64,256,896)",sub,copy,128.428572
"layer_norm_(1,64,256,896)",sub,reduce-window.7,318.791429
"layer_norm_(1,64,256,896)",sub,copy,128.330089
"layer_norm_(1,64,256,896)",sub,reduce-window.7,318.792857
"layer_norm_(1,64,256,896)",sub,copy,128.367143
"layer_norm_(1,64,256,896)",sub,reduce-window.7,318.788571
"layer_norm_(1,64,256,1024)",main,jit_kernel_with_params(5663316434328946764),367.147143
"layer_norm_(1,64,256,1024)",main,jit_kernel_with_params(5663316434328946764),367.23866
"layer_norm_(1,64,256,1024)",main,jit_kernel_with_params(5663316434328946764),367.442857
"layer_norm_(1,64,256,1024)",sub,reduce-window.7,367.068572
"layer_norm_(1,64,256,1024)",sub,reduce-window.7,367.161339
"layer_norm_(1,64,256,1024)",sub,reduce-window.7,367.365625
"layer_norm_(1,64,384,128)",main,jit_kernel_with_params(14147553892800898644),108.282768
"layer_norm_(1,64,384,128)",main,jit_kernel_with_params(14147553892800898644),108.058572
"layer_norm_(1,64,384,128)",main,jit_kernel_with_params(14147553892800898644),107.948483
"layer_norm_(1,64,384,128)",sub,copy,29.261428
"layer_norm_(1,64,384,128)",sub,reduce-window.7,78.940089
"layer_norm_(1,64,384,128)",sub,copy,29.035803
"layer_norm_(1,64,384,128)",sub,reduce-window.7,78.944286
"layer_norm_(1,64,384,128)",sub,copy,28.925803
"layer_norm_(1,64,384,128)",sub,reduce-window.7,78.941518
"layer_norm_(1,64,384,256)",main,jit_kernel_with_params(3246316905375653275),140.27
"layer_norm_(1,64,384,256)",main,jit_kernel_with_params(3246316905375653275),140.601428
"layer_norm_(1,64,384,256)",main,jit_kernel_with_params(3246316905375653275),140.272947
"layer_norm_(1,64,384,256)",sub,reduce-window.7,140.192857
"layer_norm_(1,64,384,256)",sub,reduce-window.7,140.522857
"layer_norm_(1,64,384,256)",sub,reduce-window.7,140.195625
"layer_norm_(1,64,384,384)",main,jit_kernel_with_params(2126707893558525154),216.658571
"layer_norm_(1,64,384,384)",main,jit_kernel_with_params(2126707893558525154),216.945625
"layer_norm_(1,64,384,384)",main,jit_kernel_with_params(2126707893558525154),217.06
"layer_norm_(1,64,384,384)",sub,reduce-window.7,216.581429
"layer_norm_(1,64,384,384)",sub,reduce-window.7,216.865803
"layer_norm_(1,64,384,384)",sub,reduce-window.7,216.982768
"layer_norm_(1,64,384,512)",main,jit_kernel_with_params(15454886126010588051),276.242857
"layer_norm_(1,64,384,512)",main,jit_kernel_with_params(15454886126010588051),276.52009
"layer_norm_(1,64,384,512)",main,jit_kernel_with_params(15454886126010588051),276.427232
"layer_norm_(1,64,384,512)",sub,reduce-window.7,276.164285
"layer_norm_(1,64,384,512)",sub,reduce-window.7,276.442858
"layer_norm_(1,64,384,512)",sub,reduce-window.7,276.349911
"layer_norm_(1,64,384,640)",main,jit_kernel_with_params(1175544163603428756),357.344286
"layer_norm_(1,64,384,640)",main,jit_kernel_with_params(1175544163603428756),357.61991
"layer_norm_(1,64,384,640)",main,jit_kernel_with_params(1175544163603428756),357.594286
"layer_norm_(1,64,384,640)",sub,reduce-window.7,357.267142
"layer_norm_(1,64,384,640)",sub,reduce-window.7,357.540089
"layer_norm_(1,64,384,640)",sub,reduce-window.7,357.515804
"layer_norm_(1,64,384,768)",main,jit_kernel_with_params(2656067945495688022),408.998482
"layer_norm_(1,64,384,768)",main,jit_kernel_with_params(2656067945495688022),408.745625
"layer_norm_(1,64,384,768)",main,jit_kernel_with_params(2656067945495688022),408.821429
"layer_norm_(1,64,384,768)",sub,reduce-window.7,408.92
"layer_norm_(1,64,384,768)",sub,reduce-window.7,408.665804
"layer_norm_(1,64,384,768)",sub,reduce-window.7,408.742857
"layer_norm_(1,64,384,896)",main,jit_kernel_with_params(6833059207348123504),494.280089
"layer_norm_(1,64,384,896)",main,jit_kernel_with_params(6833059207348123504),493.872768
"layer_norm_(1,64,384,896)",main,jit_kernel_with_params(6833059207348123504),494.207143
"layer_norm_(1,64,384,896)",sub,reduce-window.7,494.202857
"layer_norm_(1,64,384,896)",sub,reduce-window.7,493.794285
"layer_norm_(1,64,384,896)",sub,reduce-window.7,494.13
"layer_norm_(1,64,384,1024)",main,jit_kernel_with_params(16100179597791919060),548.954286
"layer_norm_(1,64,384,1024)",main,jit_kernel_with_params(16100179597791919060),548.884286
"layer_norm_(1,64,384,1024)",main,jit_kernel_with_params(16100179597791919060),548.885625
"layer_norm_(1,64,384,1024)",sub,reduce-window.7,548.877054
"layer_norm_(1,64,384,1024)",sub,reduce-window.7,548.807143
"layer_norm_(1,64,384,1024)",sub,reduce-window.7,548.805804
"layer_norm_(1,64,512,128)",main,jit_kernel_with_params(7167975223316114578),133.511518
"layer_norm_(1,64,512,128)",main,jit_kernel_with_params(7167975223316114578),133.654375
"layer_norm_(1,64,512,128)",main,jit_kernel_with_params(7167975223316114578),133.620089
"layer_norm_(1,64,512,128)",sub,copy,38.63
"layer_norm_(1,64,512,128)",sub,reduce-window.7,94.804196
"layer_norm_(1,64,512,128)",sub,copy,38.772946
"layer_norm_(1,64,512,128)",sub,reduce-window.7,94.802857
"layer_norm_(1,64,512,128)",sub,copy,38.735714
"layer_norm_(1,64,512,128)",sub,reduce-window.7,94.807053
"layer_norm_(1,64,512,256)",main,jit_kernel_with_params(6166783019709199565),182.308482
"layer_norm_(1,64,512,256)",main,jit_kernel_with_params(6166783019709199565),182.315804
"layer_norm_(1,64,512,256)",main,jit_kernel_with_params(6166783019709199565),182.61134
"layer_norm_(1,64,512,256)",sub,reduce-window.7,182.228661
"layer_norm_(1,64,512,256)",sub,reduce-window.7,182.238482
"layer_norm_(1,64,512,256)",sub,reduce-window.7,182.531518
"layer_norm_(1,64,512,384)",main,jit_kernel_with_params(14072043544113681591),382.532947
"layer_norm_(1,64,512,384)",main,jit_kernel_with_params(14072043544113681591),382.907143
"layer_norm_(1,64,512,384)",main,jit_kernel_with_params(14072043544113681591),382.742767
"layer_norm_(1,64,512,384)",sub,copy,106.682768
"layer_norm_(1,64,512,384)",sub,reduce-window.7,275.772768
"layer_norm_(1,64,512,384)",sub,copy,107.062857
"layer_norm_(1,64,512,384)",sub,reduce-window.7,275.765714
"layer_norm_(1,64,512,384)",sub,copy,106.892857
"layer_norm_(1,64,512,384)",sub,reduce-window.7,275.76866
"layer_norm_(1,64,512,512)",main,jit_kernel_with_params(15772040310955795509),366.49009
"layer_norm_(1,64,512,512)",main,jit_kernel_with_params(15772040310955795509),366.751339
"layer_norm_(1,64,512,512)",main,jit_kernel_with_params(15772040310955795509),366.495625
"layer_norm_(1,64,512,512)",sub,reduce-window.7,366.412768
"layer_norm_(1,64,512,512)",sub,reduce-window.7,366.671518
"layer_norm_(1,64,512,512)",sub,reduce-window.7,366.417143
"layer_norm_(1,64,512,640)",main,jit_kernel_with_params(12925562883060368197),632.972858
"layer_norm_(1,64,512,640)",main,jit_kernel_with_params(12925562883060368197),632.678572
"layer_norm_(1,64,512,640)",main,jit_kernel_with_params(12925562883060368197),632.670089
"layer_norm_(1,64,512,640)",sub,copy,176.027053
"layer_norm_(1,64,512,640)",sub,reduce-window.7,456.865804
"layer_norm_(1,64,512,640)",sub,copy,175.732767
"layer_norm_(1,64,512,640)",sub,reduce-window.7,456.865804
"layer_norm_(1,64,512,640)",sub,copy,175.725625
"layer_norm_(1,64,512,640)",sub,reduce-window.7,456.867053
"layer_norm_(1,64,512,768)",main,jit_kernel_with_params(11889694701794781047),549.124375
"layer_norm_(1,64,512,768)",main,jit_kernel_with_params(11889694701794781047),548.988482
"layer_norm_(1,64,512,768)",main,jit_kernel_with_params(11889694701794781047),548.987143
"layer_norm_(1,64,512,768)",sub,reduce-window.7,549.047054
"layer_norm_(1,64,512,768)",sub,reduce-window.7,548.908661
"layer_norm_(1,64,512,768)",sub,reduce-window.7,548.91
"layer_norm_(1,64,512,896)",main,jit_kernel_with_params(12639769195094926294),893.122947
"layer_norm_(1,64,512,896)",main,jit_kernel_with_params(12639769195094926294),892.902768
"layer_norm_(1,64,512,896)",main,jit_kernel_with_params(12639769195094926294),893.155804
"layer_norm_(1,64,512,896)",sub,copy,253.254285
"layer_norm_(1,64,512,896)",sub,reduce-window.7,639.79
"layer_norm_(1,64,512,896)",sub,copy,253.038571
"layer_norm_(1,64,512,896)",sub,reduce-window.7,639.782946
"layer_norm_(1,64,512,896)",sub,copy,253.292768
"layer_norm_(1,64,512,896)",sub,reduce-window.7,639.784286
"layer_norm_(1,64,512,1024)",main,jit_kernel_with_params(13143236377126803585),734.26
"layer_norm_(1,64,512,1024)",main,jit_kernel_with_params(13143236377126803585),734.257054
"layer_norm_(1,64,512,1024)",main,jit_kernel_with_params(13143236377126803585),734.268571
"layer_norm_(1,64,512,1024)",sub,reduce-window.7,734.181429
"layer_norm_(1,64,512,1024)",sub,reduce-window.7,734.177232
"layer_norm_(1,64,512,1024)",sub,reduce-window.7,734.19
"layer_norm_(1,64,640,128)",main,jit_kernel_with_params(13667043397976955761),164.521518
"layer_norm_(1,64,640,128)",main,jit_kernel_with_params(13667043397976955761),164.808572
"layer_norm_(1,64,640,128)",main,jit_kernel_with_params(13667043397976955761),164.858572
"layer_norm_(1,64,640,128)",sub,copy,45.961339
"layer_norm_(1,64,640,128)",sub,reduce-window.7,118.481428
"layer_norm_(1,64,640,128)",sub,copy,46.245714
"layer_norm_(1,64,640,128)",sub,reduce-window.7,118.484197
"layer_norm_(1,64,640,128)",sub,copy,46.295804
"layer_norm_(1,64,640,128)",sub,reduce-window.7,118.484286
"layer_norm_(1,64,640,256)",main,jit_kernel_with_params(463899028153837780),226.114196
"layer_norm_(1,64,640,256)",main,jit_kernel_with_params(463899028153837780),226.068482
"layer_norm_(1,64,640,256)",main,jit_kernel_with_params(463899028153837780),226.074375
"layer_norm_(1,64,640,256)",sub,reduce-window.7,226.034375
"layer_norm_(1,64,640,256)",sub,reduce-window.7,225.98866
"layer_norm_(1,64,640,256)",sub,reduce-window.7,225.997143
"layer_norm_(1,64,640,384)",main,jit_kernel_with_params(12859087596311472770),489.814286
"layer_norm_(1,64,640,384)",main,jit_kernel_with_params(12859087596311472770),489.66
"layer_norm_(1,64,640,384)",main,jit_kernel_with_params(12859087596311472770),489.685625
"layer_norm_(1,64,640,384)",sub,copy,132.924286
"layer_norm_(1,64,640,384)",sub,reduce-window.7,356.811429
"layer_norm_(1,64,640,384)",sub,copy,132.772768
"layer_norm_(1,64,640,384)",sub,reduce-window.7,356.808572
"layer_norm_(1,64,640,384)",sub,copy,132.794285
"layer_norm_(1,64,640,384)",sub,reduce-window.7,356.811428
"layer_norm_(1,64,640,512)",main,jit_kernel_with_params(2234221494339413331),457.52991
"layer_norm_(1,64,640,512)",main,jit_kernel_with_params(2234221494339413331),457.49
"layer_norm_(1,64,640,512)",main,jit_kernel_with_params(2234221494339413331),457.747143
"layer_norm_(1,64,640,512)",sub,reduce-window.7,457.451429
"layer_norm_(1,64,640,512)",sub,reduce-window.7,457.411429
"layer_norm_(1,64,640,512)",sub,reduce-window.7,457.67
"layer_norm_(1,64,640,640)",main,jit_kernel_with_params(17851509667763357516),599.060089
"layer_norm_(1,64,640,640)",main,jit_kernel_with_params(17851509667763357516),599.061429
"layer_norm_(1,64,640,640)",main,jit_kernel_with_params(17851509667763357516),599.045715
"layer_norm_(1,64,640,640)",sub,reduce-window.7,598.982857
"layer_norm_(1,64,640,640)",sub,reduce-window.7,598.982857
"layer_norm_(1,64,640,640)",sub,reduce-window.7,598.967143
"layer_norm_(1,64,640,768)",main,jit_kernel_with_params(12747553654475634098),686.541429
"layer_norm_(1,64,640,768)",main,jit_kernel_with_params(12747553654475634098),686.585715
"layer_norm_(1,64,640,768)",main,jit_kernel_with_params(12747553654475634098),686.975714
"layer_norm_(1,64,640,768)",sub,reduce-window.7,686.462858
"layer_norm_(1,64,640,768)",sub,reduce-window.7,686.507143
"layer_norm_(1,64,640,768)",sub,reduce-window.7,686.898571
"layer_norm_(1,64,640,896)",main,jit_kernel_with_params(10777813687654837346),831.862946
"layer_norm_(1,64,640,896)",main,jit_kernel_with_params(10777813687654837346),831.851339
"layer_norm_(1,64,640,896)",main,jit_kernel_with_params(10777813687654837346),831.86
"layer_norm_(1,64,640,896)",sub,reduce-window.7,831.785714
"layer_norm_(1,64,640,896)",sub,reduce-window.7,831.771518
"layer_norm_(1,64,640,896)",sub,reduce-window.7,831.782768
"layer_norm_(1,64,640,1024)",main,jit_kernel_with_params(3008485775262955476),921.822857
"layer_norm_(1,64,640,1024)",main,jit_kernel_with_params(3008485775262955476),921.991428
"layer_norm_(1,64,640,1024)",main,jit_kernel_with_params(3008485775262955476),921.821428
"layer_norm_(1,64,640,1024)",sub,reduce-window.7,921.744286
"layer_norm_(1,64,640,1024)",sub,reduce-window.7,921.912946
"layer_norm_(1,64,640,1024)",sub,reduce-window.7,921.742857
"layer_norm_(1,64,768,128)",main,jit_kernel_with_params(1993176588130225985),194.672946
"layer_norm_(1,64,768,128)",main,jit_kernel_with_params(1993176588130225985),194.515714
"layer_norm_(1,64,768,128)",main,jit_kernel_with_params(1993176588130225985),194.597143
"layer_norm_(1,64,768,128)",sub,copy,55.012768
"layer_norm_(1,64,768,128)",sub,reduce-window.7,139.581428
"layer_norm_(1,64,768,128)",sub,copy,54.858571
"layer_norm_(1,64,768,128)",sub,reduce-window.7,139.579911
"layer_norm_(1,64,768,128)",sub,copy,54.938572
"layer_norm_(1,64,768,128)",sub,reduce-window.7,139.58
"layer_norm_(1,64,768,256)",main,jit_kernel_with_params(6345111466506275970),271.722946
"layer_norm_(1,64,768,256)",main,jit_kernel_with_params(6345111466506275970),271.435714
"layer_norm_(1,64,768,256)",main,jit_kernel_with_params(6345111466506275970),271.417142
"layer_norm_(1,64,768,256)",sub,reduce-window.7,271.645714
"layer_norm_(1,64,768,256)",sub,reduce-window.7,271.357143
"layer_norm_(1,64,768,256)",sub,reduce-window.7,271.338571
"layer_norm_(1,64,768,384)",main,jit_kernel_with_params(17765013728136712646),566.737143
"layer_norm_(1,64,768,384)",main,jit_kernel_with_params(17765013728136712646),567.175714
"layer_norm_(1,64,768,384)",main,jit_kernel_with_params(17765013728136712646),567.012858
"layer_norm_(1,64,768,384)",sub,copy,158.671428
"layer_norm_(1,64,768,384)",sub,reduce-window.7,407.987143
"layer_norm_(1,64,768,384)",sub,copy,159.105715
"layer_norm_(1,64,768,384)",sub,reduce-window.7,407.991429
"layer_norm_(1,64,768,384)",sub,copy,158.934196
"layer_norm_(1,64,768,384)",sub,reduce-window.7,408.0
"layer_norm_(1,64,768,512)",main,jit_kernel_with_params(2420984066975831761),548.171339
"layer_norm_(1,64,768,512)",main,jit_kernel_with_params(2420984066975831761),548.218482
"layer_norm_(1,64,768,512)",main,jit_kernel_with_params(2420984066975831761),547.945715
"layer_norm_(1,64,768,512)",sub,reduce-window.7,548.091518
"layer_norm_(1,64,768,512)",sub,reduce-window.7,548.14
"layer_norm_(1,64,768,512)",sub,reduce-window.7,547.867143
"layer_norm_(1,64,768,640)",main,jit_kernel_with_params(16864638044453860181),948.758571
"layer_norm_(1,64,768,640)",main,jit_kernel_with_params(16864638044453860181),948.688571
"layer_norm_(1,64,768,640)",main,jit_kernel_with_params(16864638044453860181),948.751339
"layer_norm_(1,64,768,640)",sub,copy,262.88
"layer_norm_(1,64,768,640)",sub,reduce-window.7,685.79866
"layer_norm_(1,64,768,640)",sub,copy,262.82
"layer_norm_(1,64,768,640)",sub,reduce-window.7,685.78866
"layer_norm_(1,64,768,640)",sub,copy,262.882946
"layer_norm_(1,64,768,640)",sub,reduce-window.7,685.787232
"layer_norm_(1,64,768,768)",main,jit_kernel_with_params(4758387035870871835),829.098661
"layer_norm_(1,64,768,768)",main,jit_kernel_with_params(4758387035870871835),829.191428
"layer_norm_(1,64,768,768)",main,jit_kernel_with_params(4758387035870871835),829.192947
"layer_norm_(1,64,768,768)",sub,reduce-window.7,829.021339
"layer_norm_(1,64,768,768)",sub,reduce-window.7,829.112857
"layer_norm_(1,64,768,768)",sub,reduce-window.7,829.115625
"layer_norm_(1,64,768,896)",main,jit_kernel_with_params(14257638285964582633),2046.508571
"layer_norm_(1,64,768,896)",main,jit_kernel_with_params(14257638285964582633),2046.695804
"layer_norm_(1,64,768,896)",main,jit_kernel_with_params(14257638285964582633),2046.738571
"layer_norm_(1,64,768,896)",sub,copy,366.341428
"layer_norm_(1,64,768,896)",sub,reduce-window.7,1680.088571
"layer_norm_(1,64,768,896)",sub,copy,366.537053
"layer_norm_(1,64,768,896)",sub,reduce-window.7,1680.08134
"layer_norm_(1,64,768,896)",sub,copy,366.555714
"layer_norm_(1,64,768,896)",sub,reduce-window.7,1680.105625
"layer_norm_(1,64,768,1024)",main,jit_kernel_with_params(11783203511518759450),1103.254375
"layer_norm_(1,64,768,1024)",main,jit_kernel_with_params(11783203511518759450),1103.267143
"layer_norm_(1,64,768,1024)",main,jit_kernel_with_params(11783203511518759450),1103.257143
"layer_norm_(1,64,768,1024)",sub,reduce-window.7,1103.177143
"layer_norm_(1,64,768,1024)",sub,reduce-window.7,1103.188571
"layer_norm_(1,64,768,1024)",sub,reduce-window.7,1103.178661
"layer_norm_(1,64,896,128)",main,jit_kernel_with_params(873271667773852432),226.674375
"layer_norm_(1,64,896,128)",main,jit_kernel_with_params(873271667773852432),226.788571
"layer_norm_(1,64,896,128)",main,jit_kernel_with_params(873271667773852432),226.685714
"layer_norm_(1,64,896,128)",sub,copy,65.401518
"layer_norm_(1,64,896,128)",sub,reduce-window.7,161.194286
"layer_norm_(1,64,896,128)",sub,copy,65.52
"layer_norm_(1,64,896,128)",sub,reduce-window.7,161.19
"layer_norm_(1,64,896,128)",sub,copy,65.414197
"layer_norm_(1,64,896,128)",sub,reduce-window.7,161.194197
"layer_norm_(1,64,896,256)",main,jit_kernel_with_params(7455106067617931502),319.294196
"layer_norm_(1,64,896,256)",main,jit_kernel_with_params(7455106067617931502),319.628661
"layer_norm_(1,64,896,256)",main,jit_kernel_with_params(7455106067617931502),319.3
"layer_norm_(1,64,896,256)",sub,reduce-window.7,319.214375
"layer_norm_(1,64,896,256)",sub,reduce-window.7,319.551428
