kernel_name,event_type,event_name,dur(us)
"layer_norm_(1,64,896,256)",sub,reduce-window.7,319.222768
"layer_norm_(1,64,896,384)",main,jit_kernel_with_params(5566942126512873663),678.397143
"layer_norm_(1,64,896,384)",main,jit_kernel_with_params(5566942126512873663),677.92991
"layer_norm_(1,64,896,384)",main,jit_kernel_with_params(5566942126512873663),678.198571
"layer_norm_(1,64,896,384)",sub,copy,185.081518
"layer_norm_(1,64,896,384)",sub,reduce-window.7,493.235804
"layer_norm_(1,64,896,384)",sub,copy,184.611429
"layer_norm_(1,64,896,384)",sub,reduce-window.7,493.239911
"layer_norm_(1,64,896,384)",sub,copy,184.882857
"layer_norm_(1,64,896,384)",sub,reduce-window.7,493.235803
"layer_norm_(1,64,896,512)",main,jit_kernel_with_params(14894143074421499324),640.517143
"layer_norm_(1,64,896,512)",main,jit_kernel_with_params(14894143074421499324),640.527054
"layer_norm_(1,64,896,512)",main,jit_kernel_with_params(14894143074421499324),640.575625
"layer_norm_(1,64,896,512)",sub,reduce-window.7,640.43991
"layer_norm_(1,64,896,512)",sub,reduce-window.7,640.448571
"layer_norm_(1,64,896,512)",sub,reduce-window.7,640.497143
"layer_norm_(1,64,896,640)",main,jit_kernel_with_params(6054838052308591468),1137.344197
"layer_norm_(1,64,896,640)",main,jit_kernel_with_params(6054838052308591468),1137.052857
"layer_norm_(1,64,896,640)",main,jit_kernel_with_params(6054838052308591468),1137.192857
"layer_norm_(1,64,896,640)",sub,copy,306.242946
"layer_norm_(1,64,896,640)",sub,reduce-window.7,831.021428
"layer_norm_(1,64,896,640)",sub,copy,305.96
"layer_norm_(1,64,896,640)",sub,reduce-window.7,831.014286
"layer_norm_(1,64,896,640)",sub,copy,306.087232
"layer_norm_(1,64,896,640)",sub,reduce-window.7,831.027143
"layer_norm_(1,64,896,768)",main,jit_kernel_with_params(2917198459958200837),1680.661339
"layer_norm_(1,64,896,768)",main,jit_kernel_with_params(2917198459958200837),1680.662946
"layer_norm_(1,64,896,768)",main,jit_kernel_with_params(2917198459958200837),1680.637143
"layer_norm_(1,64,896,768)",sub,reduce-window.7,1680.582857
"layer_norm_(1,64,896,768)",sub,reduce-window.7,1680.585714
"layer_norm_(1,64,896,768)",sub,reduce-window.7,1680.558571
"layer_norm_(1,64,896,896)",main,jit_kernel_with_params(9096212409731976097),1650.731429
"layer_norm_(1,64,896,896)",main,jit_kernel_with_params(9096212409731976097),1650.455715
"layer_norm_(1,64,896,896)",main,jit_kernel_with_params(9096212409731976097),1650.46009
"layer_norm_(1,64,896,896)",sub,reduce-window.7,1650.652947
"layer_norm_(1,64,896,896)",sub,reduce-window.7,1650.378571
"layer_norm_(1,64,896,896)",sub,reduce-window.7,1650.382858
"layer_norm_(1,64,896,1024)",main,jit_kernel_with_params(174196822557271535),1348.897143
"layer_norm_(1,64,896,1024)",main,jit_kernel_with_params(174196822557271535),1349.128482
"layer_norm_(1,64,896,1024)",main,jit_kernel_with_params(174196822557271535),1348.869911
"layer_norm_(1,64,896,1024)",sub,reduce-window.7,1348.818661
"layer_norm_(1,64,896,1024)",sub,reduce-window.7,1349.04866
"layer_norm_(1,64,896,1024)",sub,reduce-window.7,1348.791428
"layer_norm_(1,64,1024,128)",main,jit_kernel_with_params(8002404473324222399),258.11
"layer_norm_(1,64,1024,128)",main,jit_kernel_with_params(8002404473324222399),258.214196
"layer_norm_(1,64,1024,128)",main,jit_kernel_with_params(8002404473324222399),258.097053
"layer_norm_(1,64,1024,128)",sub,copy,74.511429
"layer_norm_(1,64,1024,128)",sub,reduce-window.7,183.52
"layer_norm_(1,64,1024,128)",sub,copy,74.611429
"layer_norm_(1,64,1024,128)",sub,reduce-window.7,183.522857
"layer_norm_(1,64,1024,128)",sub,copy,74.494286
"layer_norm_(1,64,1024,128)",sub,reduce-window.7,183.522857
"layer_norm_(1,64,1024,256)",main,jit_kernel_with_params(3163311623111437212),362.17
"layer_norm_(1,64,1024,256)",main,jit_kernel_with_params(3163311623111437212),361.890089
"layer_norm_(1,64,1024,256)",main,jit_kernel_with_params(3163311623111437212),361.897232
"layer_norm_(1,64,1024,256)",sub,reduce-window.7,362.092857
"layer_norm_(1,64,1024,256)",sub,reduce-window.7,361.812768
"layer_norm_(1,64,1024,256)",sub,reduce-window.7,361.82
"layer_norm_(1,64,1024,384)",main,jit_kernel_with_params(7372494768762945535),758.607053
"layer_norm_(1,64,1024,384)",main,jit_kernel_with_params(7372494768762945535),758.871428
"layer_norm_(1,64,1024,384)",main,jit_kernel_with_params(7372494768762945535),758.985715
"layer_norm_(1,64,1024,384)",sub,copy,210.322947
"layer_norm_(1,64,1024,384)",sub,reduce-window.7,548.204286
"layer_norm_(1,64,1024,384)",sub,copy,210.59
"layer_norm_(1,64,1024,384)",sub,reduce-window.7,548.201428
"layer_norm_(1,64,1024,384)",sub,copy,210.704286
"layer_norm_(1,64,1024,384)",sub,reduce-window.7,548.201429
"layer_norm_(1,64,1024,512)",main,jit_kernel_with_params(13002735292359895877),734.677143
"layer_norm_(1,64,1024,512)",main,jit_kernel_with_params(13002735292359895877),734.417143
"layer_norm_(1,64,1024,512)",main,jit_kernel_with_params(13002735292359895877),734.412768
"layer_norm_(1,64,1024,512)",sub,reduce-window.7,734.598572
"layer_norm_(1,64,1024,512)",sub,reduce-window.7,734.338571
"layer_norm_(1,64,1024,512)",sub,reduce-window.7,734.334286
"layer_norm_(1,64,1024,640)",main,jit_kernel_with_params(6576663021619841787),1282.397143
"layer_norm_(1,64,1024,640)",main,jit_kernel_with_params(6576663021619841787),1281.668661
"layer_norm_(1,64,1024,640)",main,jit_kernel_with_params(6576663021619841787),1281.672857
"layer_norm_(1,64,1024,640)",sub,copy,361.158571
"layer_norm_(1,64,1024,640)",sub,reduce-window.7,921.042946
"layer_norm_(1,64,1024,640)",sub,copy,360.712947
"layer_norm_(1,64,1024,640)",sub,reduce-window.7,920.875804
"layer_norm_(1,64,1024,640)",sub,copy,360.72
"layer_norm_(1,64,1024,640)",sub,reduce-window.7,920.872858
"layer_norm_(1,64,1024,768)",main,jit_kernel_with_params(146906643548101652),1848.181429
"layer_norm_(1,64,1024,768)",main,jit_kernel_with_params(146906643548101652),1848.18
"layer_norm_(1,64,1024,768)",main,jit_kernel_with_params(146906643548101652),1848.49
"layer_norm_(1,64,1024,768)",sub,reduce-window.7,1848.104285
"layer_norm_(1,64,1024,768)",sub,reduce-window.7,1848.101429
"layer_norm_(1,64,1024,768)",sub,reduce-window.7,1848.412857
"layer_norm_(1,64,1024,896)",main,jit_kernel_with_params(14875978799537135874),1852.419911
"layer_norm_(1,64,1024,896)",main,jit_kernel_with_params(14875978799537135874),1852.067232
"layer_norm_(1,64,1024,896)",main,jit_kernel_with_params(14875978799537135874),1852.071518
"layer_norm_(1,64,1024,896)",sub,copy,504.002857
"layer_norm_(1,64,1024,896)",sub,reduce-window.7,1348.337143
"layer_norm_(1,64,1024,896)",sub,copy,503.651429
"layer_norm_(1,64,1024,896)",sub,reduce-window.7,1348.337143
"layer_norm_(1,64,1024,896)",sub,copy,503.657142
"layer_norm_(1,64,1024,896)",sub,reduce-window.7,1348.335714
"layer_norm_(1,64,1024,1024)",main,jit_kernel_with_params(8135975793174190838),1464.065625
"layer_norm_(1,64,1024,1024)",main,jit_kernel_with_params(8135975793174190838),1463.831428
"layer_norm_(1,64,1024,1024)",main,jit_kernel_with_params(8135975793174190838),1464.17
"layer_norm_(1,64,1024,1024)",sub,reduce-window.7,1463.985803
"layer_norm_(1,64,1024,1024)",sub,reduce-window.7,1463.752857
"layer_norm_(1,64,1024,1024)",sub,reduce-window.7,1464.091428
"layer_norm_(1,128,128,128)",main,jit_kernel_with_params(14382471907773043280),64.64
"layer_norm_(1,128,128,128)",main,jit_kernel_with_params(14382471907773043280),64.635804
"layer_norm_(1,128,128,128)",main,jit_kernel_with_params(14382471907773043280),64.348572
"layer_norm_(1,128,128,128)",sub,copy,25.204286
"layer_norm_(1,128,128,128)",sub,reduce-window.7,39.355715
"layer_norm_(1,128,128,128)",sub,copy,25.194285
"layer_norm_(1,128,128,128)",sub,reduce-window.7,39.362857
"layer_norm_(1,128,128,128)",sub,copy,24.922768
"layer_norm_(1,128,128,128)",sub,reduce-window.7,39.348482
"layer_norm_(1,128,128,256)",main,jit_kernel_with_params(3752267343770806010),98.117053
"layer_norm_(1,128,128,256)",main,jit_kernel_with_params(3752267343770806010),98.422947
"layer_norm_(1,128,128,256)",main,jit_kernel_with_params(3752267343770806010),98.475714
"layer_norm_(1,128,128,256)",sub,reduce-window.7,98.037232
"layer_norm_(1,128,128,256)",sub,reduce-window.7,98.345715
"layer_norm_(1,128,128,256)",sub,reduce-window.7,98.397143
"layer_norm_(1,128,128,384)",main,jit_kernel_with_params(2627585290294306096),153.234196
"layer_norm_(1,128,128,384)",main,jit_kernel_with_params(2627585290294306096),153.604375
"layer_norm_(1,128,128,384)",main,jit_kernel_with_params(2627585290294306096),153.318661
"layer_norm_(1,128,128,384)",sub,copy,60.854286
"layer_norm_(1,128,128,384)",sub,reduce-window.7,92.3
"layer_norm_(1,128,128,384)",sub,copy,61.225625
"layer_norm_(1,128,128,384)",sub,reduce-window.7,92.301339
"layer_norm_(1,128,128,384)",sub,copy,60.93991
"layer_norm_(1,128,128,384)",sub,reduce-window.7,92.301339
"layer_norm_(1,128,128,512)",main,jit_kernel_with_params(5416671798645007330),189.324286
"layer_norm_(1,128,128,512)",main,jit_kernel_with_params(5416671798645007330),189.144196
"layer_norm_(1,128,128,512)",main,jit_kernel_with_params(5416671798645007330),189.137143
"layer_norm_(1,128,128,512)",sub,reduce-window.7,189.247142
"layer_norm_(1,128,128,512)",sub,reduce-window.7,189.065714
"layer_norm_(1,128,128,512)",sub,reduce-window.7,189.05991
"layer_norm_(1,128,128,640)",main,jit_kernel_with_params(3545804883360914039),270.005625
"layer_norm_(1,128,128,640)",main,jit_kernel_with_params(3545804883360914039),269.984375
"layer_norm_(1,128,128,640)",main,jit_kernel_with_params(3545804883360914039),270.007143
"layer_norm_(1,128,128,640)",sub,copy,115.118572
"layer_norm_(1,128,128,640)",sub,reduce-window.7,154.805804
"layer_norm_(1,128,128,640)",sub,copy,115.102768
"layer_norm_(1,128,128,640)",sub,reduce-window.7,154.804196
"layer_norm_(1,128,128,640)",sub,copy,115.119911
"layer_norm_(1,128,128,640)",sub,reduce-window.7,154.808572
"layer_norm_(1,128,128,768)",main,jit_kernel_with_params(10149261780177277008),278.679911
"layer_norm_(1,128,128,768)",main,jit_kernel_with_params(10149261780177277008),278.685625
"layer_norm_(1,128,128,768)",main,jit_kernel_with_params(10149261780177277008),278.705625
"layer_norm_(1,128,128,768)",sub,reduce-window.7,278.60009
"layer_norm_(1,128,128,768)",sub,reduce-window.7,278.605804
"layer_norm_(1,128,128,768)",sub,reduce-window.7,278.625804
"layer_norm_(1,128,128,896)",main,jit_kernel_with_params(10421617261214451831),377.647142
"layer_norm_(1,128,128,896)",main,jit_kernel_with_params(10421617261214451831),377.888661
"layer_norm_(1,128,128,896)",main,jit_kernel_with_params(10421617261214451831),378.052767
"layer_norm_(1,128,128,896)",sub,copy,160.137054
"layer_norm_(1,128,128,896)",sub,reduce-window.7,217.431428
"layer_norm_(1,128,128,896)",sub,copy,160.378661
"layer_norm_(1,128,128,896)",sub,reduce-window.7,217.431429
"layer_norm_(1,128,128,896)",sub,copy,160.540089
"layer_norm_(1,128,128,896)",sub,reduce-window.7,217.432857
"layer_norm_(1,128,128,1024)",main,jit_kernel_with_params(9763339259747586603),366.559911
"layer_norm_(1,128,128,1024)",main,jit_kernel_with_params(9763339259747586603),366.965625
"layer_norm_(1,128,128,1024)",main,jit_kernel_with_params(9763339259747586603),366.564286
"layer_norm_(1,128,128,1024)",sub,reduce-window.7,366.48009
"layer_norm_(1,128,128,1024)",sub,reduce-window.7,366.885804
"layer_norm_(1,128,128,1024)",sub,reduce-window.7,366.487142
"layer_norm_(1,128,256,128)",main,jit_kernel_with_params(10547040821605796358),136.392947
"layer_norm_(1,128,256,128)",main,jit_kernel_with_params(10547040821605796358),136.545625
"layer_norm_(1,128,256,128)",main,jit_kernel_with_params(10547040821605796358),136.32
"layer_norm_(1,128,256,128)",sub,copy,38.632768
"layer_norm_(1,128,256,128)",sub,reduce-window.7,97.681429
"layer_norm_(1,128,256,128)",sub,copy,38.782857
"layer_norm_(1,128,256,128)",sub,reduce-window.7,97.682857
"layer_norm_(1,128,256,128)",sub,copy,38.557143
"layer_norm_(1,128,256,128)",sub,reduce-window.7,97.682947
"layer_norm_(1,128,256,256)",main,jit_kernel_with_params(11510701003978577948),191.444286
"layer_norm_(1,128,256,256)",main,jit_kernel_with_params(11510701003978577948),191.214286
"layer_norm_(1,128,256,256)",main,jit_kernel_with_params(11510701003978577948),191.215625
"layer_norm_(1,128,256,256)",sub,reduce-window.7,191.365715
"layer_norm_(1,128,256,256)",sub,reduce-window.7,191.135804
"layer_norm_(1,128,256,256)",sub,reduce-window.7,191.137143
"layer_norm_(1,128,256,384)",main,jit_kernel_with_params(1500532088490892432),385.930089
"layer_norm_(1,128,256,384)",main,jit_kernel_with_params(1500532088490892432),385.914197
"layer_norm_(1,128,256,384)",main,jit_kernel_with_params(1500532088490892432),385.665625
"layer_norm_(1,128,256,384)",sub,copy,106.922767
"layer_norm_(1,128,256,384)",sub,reduce-window.7,278.92991
"layer_norm_(1,128,256,384)",sub,copy,106.902857
"layer_norm_(1,128,256,384)",sub,reduce-window.7,278.931429
"layer_norm_(1,128,256,384)",sub,copy,106.662947
"layer_norm_(1,128,256,384)",sub,reduce-window.7,278.921518
"layer_norm_(1,128,256,512)",main,jit_kernel_with_params(5459743588599493923),366.304286
"layer_norm_(1,128,256,512)",main,jit_kernel_with_params(5459743588599493923),366.294286
"layer_norm_(1,128,256,512)",main,jit_kernel_with_params(5459743588599493923),366.304286
"layer_norm_(1,128,256,512)",sub,reduce-window.7,366.225714
"layer_norm_(1,128,256,512)",sub,reduce-window.7,366.215715
"layer_norm_(1,128,256,512)",sub,reduce-window.7,366.227142
"layer_norm_(1,128,256,640)",main,jit_kernel_with_params(6476593349608135214),626.13
"layer_norm_(1,128,256,640)",main,jit_kernel_with_params(6476593349608135214),626.150089
"layer_norm_(1,128,256,640)",main,jit_kernel_with_params(6476593349608135214),626.571428
"layer_norm_(1,128,256,640)",sub,copy,175.754286
"layer_norm_(1,128,256,640)",sub,reduce-window.7,450.295804
"layer_norm_(1,128,256,640)",sub,copy,175.789911
"layer_norm_(1,128,256,640)",sub,reduce-window.7,450.281428
"layer_norm_(1,128,256,640)",sub,copy,176.208571
"layer_norm_(1,128,256,640)",sub,reduce-window.7,450.284285
"layer_norm_(1,128,256,768)",main,jit_kernel_with_params(11670582350562156859),550.037143
"layer_norm_(1,128,256,768)",main,jit_kernel_with_params(11670582350562156859),550.097143
"layer_norm_(1,128,256,768)",main,jit_kernel_with_params(11670582350562156859),549.68
"layer_norm_(1,128,256,768)",sub,reduce-window.7,549.959911
"layer_norm_(1,128,256,768)",sub,reduce-window.7,550.018661
"layer_norm_(1,128,256,768)",sub,reduce-window.7,549.601518
"layer_norm_(1,128,256,896)",main,jit_kernel_with_params(13279412378037592635),883.162857
"layer_norm_(1,128,256,896)",main,jit_kernel_with_params(13279412378037592635),883.164375
"layer_norm_(1,128,256,896)",main,jit_kernel_with_params(13279412378037592635),883.422857
"layer_norm_(1,128,256,896)",sub,copy,246.554196
"layer_norm_(1,128,256,896)",sub,reduce-window.7,636.53134
"layer_norm_(1,128,256,896)",sub,copy,246.54991
"layer_norm_(1,128,256,896)",sub,reduce-window.7,636.535714
"layer_norm_(1,128,256,896)",sub,copy,246.811339
"layer_norm_(1,128,256,896)",sub,reduce-window.7,636.534196
"layer_norm_(1,128,256,1024)",main,jit_kernel_with_params(3191980967420374275),732.925714
"layer_norm_(1,128,256,1024)",main,jit_kernel_with_params(3191980967420374275),732.704196
"layer_norm_(1,128,256,1024)",main,jit_kernel_with_params(3191980967420374275),733.031517
"layer_norm_(1,128,256,1024)",sub,reduce-window.7,732.848482
"layer_norm_(1,128,256,1024)",sub,reduce-window.7,732.625714
"layer_norm_(1,128,256,1024)",sub,reduce-window.7,732.954285
"layer_norm_(1,128,384,128)",main,jit_kernel_with_params(7703501087469353157),151.955714
"layer_norm_(1,128,384,128)",main,jit_kernel_with_params(7703501087469353157),151.981429
"layer_norm_(1,128,384,128)",main,jit_kernel_with_params(7703501087469353157),151.82991
"layer_norm_(1,128,384,128)",sub,copy,61.525714
"layer_norm_(1,128,384,128)",sub,reduce-window.7,90.351428
"layer_norm_(1,128,384,128)",sub,copy,61.55134
"layer_norm_(1,128,384,128)",sub,reduce-window.7,90.351429
"layer_norm_(1,128,384,128)",sub,copy,61.394375
"layer_norm_(1,128,384,128)",sub,reduce-window.7,90.355715
"layer_norm_(1,128,384,256)",main,jit_kernel_with_params(15872071976909311621),279.585714
"layer_norm_(1,128,384,256)",main,jit_kernel_with_params(15872071976909311621),279.297054
"layer_norm_(1,128,384,256)",main,jit_kernel_with_params(15872071976909311621),279.3
"layer_norm_(1,128,384,256)",sub,reduce-window.7,279.508483
"layer_norm_(1,128,384,256)",sub,reduce-window.7,279.217232
"layer_norm_(1,128,384,256)",sub,reduce-window.7,279.222768
"layer_norm_(1,128,384,384)",main,jit_kernel_with_params(2224588740992174157),451.324285
"layer_norm_(1,128,384,384)",main,jit_kernel_with_params(2224588740992174157),451.177053
"layer_norm_(1,128,384,384)",main,jit_kernel_with_params(2224588740992174157),450.962857
"layer_norm_(1,128,384,384)",sub,copy,176.724375
"layer_norm_(1,128,384,384)",sub,reduce-window.7,274.521429
"layer_norm_(1,128,384,384)",sub,copy,176.578572
"layer_norm_(1,128,384,384)",sub,reduce-window.7,274.517232
"layer_norm_(1,128,384,384)",sub,copy,176.358661
"layer_norm_(1,128,384,384)",sub,reduce-window.7,274.524375
"layer_norm_(1,128,384,512)",main,jit_kernel_with_params(8444557075599244638),551.042947
"layer_norm_(1,128,384,512)",main,jit_kernel_with_params(8444557075599244638),551.05
"layer_norm_(1,128,384,512)",main,jit_kernel_with_params(8444557075599244638),551.054286
"layer_norm_(1,128,384,512)",sub,reduce-window.7,550.965715
"layer_norm_(1,128,384,512)",sub,reduce-window.7,550.971428
"layer_norm_(1,128,384,512)",sub,reduce-window.7,550.975714
"layer_norm_(1,128,384,640)",main,jit_kernel_with_params(3818624854231684871),755.625714
"layer_norm_(1,128,384,640)",main,jit_kernel_with_params(3818624854231684871),755.654286
"layer_norm_(1,128,384,640)",main,jit_kernel_with_params(3818624854231684871),755.86
"layer_norm_(1,128,384,640)",sub,copy,293.358571
"layer_norm_(1,128,384,640)",sub,reduce-window.7,462.187142
"layer_norm_(1,128,384,640)",sub,copy,293.382857
"layer_norm_(1,128,384,640)",sub,reduce-window.7,462.192768
"layer_norm_(1,128,384,640)",sub,copy,293.588571
"layer_norm_(1,128,384,640)",sub,reduce-window.7,462.192858
"layer_norm_(1,128,384,768)",main,jit_kernel_with_params(16123925562504093033),815.67
"layer_norm_(1,128,384,768)",main,jit_kernel_with_params(16123925562504093033),815.71
"layer_norm_(1,128,384,768)",main,jit_kernel_with_params(16123925562504093033),815.697143
"layer_norm_(1,128,384,768)",sub,reduce-window.7,815.592857
"layer_norm_(1,128,384,768)",sub,reduce-window.7,815.631429
"layer_norm_(1,128,384,768)",sub,reduce-window.7,815.618571
"layer_norm_(1,128,384,896)",main,jit_kernel_with_params(7009238486047728964),1059.94
"layer_norm_(1,128,384,896)",main,jit_kernel_with_params(7009238486047728964),1059.968572
"layer_norm_(1,128,384,896)",main,jit_kernel_with_params(7009238486047728964),1060.17134
"layer_norm_(1,128,384,896)",sub,copy,409.541428
"layer_norm_(1,128,384,896)",sub,reduce-window.7,650.318571
"layer_norm_(1,128,384,896)",sub,copy,409.577142
"layer_norm_(1,128,384,896)",sub,reduce-window.7,650.311518
"layer_norm_(1,128,384,896)",sub,copy,409.768571
"layer_norm_(1,128,384,896)",sub,reduce-window.7,650.322858
"layer_norm_(1,128,384,1024)",main,jit_kernel_with_params(13407968576305319359),1096.167143
"layer_norm_(1,128,384,1024)",main,jit_kernel_with_params(13407968576305319359),1095.814285
"layer_norm_(1,128,384,1024)",main,jit_kernel_with_params(13407968576305319359),1096.267143
"layer_norm_(1,128,384,1024)",sub,reduce-window.7,1096.088572
"layer_norm_(1,128,384,1024)",sub,reduce-window.7,1095.735714
"layer_norm_(1,128,384,1024)",sub,reduce-window.7,1096.19
"layer_norm_(1,128,512,128)",main,jit_kernel_with_params(15008290083202455760),263.662857
"layer_norm_(1,128,512,128)",main,jit_kernel_with_params(15008290083202455760),263.57
"layer_norm_(1,128,512,128)",main,jit_kernel_with_params(15008290083202455760),263.297232
"layer_norm_(1,128,512,128)",sub,copy,74.792946
"layer_norm_(1,128,512,128)",sub,reduce-window.7,188.790089
"layer_norm_(1,128,512,128)",sub,copy,74.69866
"layer_norm_(1,128,512,128)",sub,reduce-window.7,188.792857
"layer_norm_(1,128,512,128)",sub,copy,74.427232
"layer_norm_(1,128,512,128)",sub,reduce-window.7,188.791428
"layer_norm_(1,128,512,256)",main,jit_kernel_with_params(8495804211216486195),363.28
"layer_norm_(1,128,512,256)",main,jit_kernel_with_params(8495804211216486195),363.272768
"layer_norm_(1,128,512,256)",main,jit_kernel_with_params(8495804211216486195),363.605714
"layer_norm_(1,128,512,256)",sub,reduce-window.7,363.202768
"layer_norm_(1,128,512,256)",sub,reduce-window.7,363.194286
"layer_norm_(1,128,512,256)",sub,reduce-window.7,363.527143
"layer_norm_(1,128,512,384)",main,jit_kernel_with_params(14760642138730646761),760.894196
"layer_norm_(1,128,512,384)",main,jit_kernel_with_params(14760642138730646761),761.235803
"layer_norm_(1,128,512,384)",main,jit_kernel_with_params(14760642138730646761),760.917143
"layer_norm_(1,128,512,384)",sub,copy,210.274375
"layer_norm_(1,128,512,384)",sub,reduce-window.7,550.538661
"layer_norm_(1,128,512,384)",sub,copy,210.611429
"layer_norm_(1,128,512,384)",sub,reduce-window.7,550.545714
"layer_norm_(1,128,512,384)",sub,copy,210.299911
"layer_norm_(1,128,512,384)",sub,reduce-window.7,550.539911
"layer_norm_(1,128,512,512)",main,jit_kernel_with_params(14278610650522563660),731.36
"layer_norm_(1,128,512,512)",main,jit_kernel_with_params(14278610650522563660),731.354286
"layer_norm_(1,128,512,512)",main,jit_kernel_with_params(14278610650522563660),731.360089
"layer_norm_(1,128,512,512)",sub,reduce-window.7,731.281429
"layer_norm_(1,128,512,512)",sub,reduce-window.7,731.277053
"layer_norm_(1,128,512,512)",sub,reduce-window.7,731.282857
"layer_norm_(1,128,512,640)",main,jit_kernel_with_params(9469620684748135187),1273.39
"layer_norm_(1,128,512,640)",main,jit_kernel_with_params(9469620684748135187),1273.472768
"layer_norm_(1,128,512,640)",main,jit_kernel_with_params(9469620684748135187),1273.388661
"layer_norm_(1,128,512,640)",sub,copy,360.767232
"layer_norm_(1,128,512,640)",sub,reduce-window.7,912.544285
"layer_norm_(1,128,512,640)",sub,copy,360.845714
"layer_norm_(1,128,512,640)",sub,reduce-window.7,912.548482
"layer_norm_(1,128,512,640)",sub,copy,360.764375
"layer_norm_(1,128,512,640)",sub,reduce-window.7,912.545715
"layer_norm_(1,128,512,768)",main,jit_kernel_with_params(15748488944236575929),1096.049911
"layer_norm_(1,128,512,768)",main,jit_kernel_with_params(15748488944236575929),1096.05
"layer_norm_(1,128,512,768)",main,jit_kernel_with_params(15748488944236575929),1096.057053
"layer_norm_(1,128,512,768)",sub,reduce-window.7,1095.971428
"layer_norm_(1,128,512,768)",sub,reduce-window.7,1095.971429
"layer_norm_(1,128,512,768)",sub,reduce-window.7,1095.977232
"layer_norm_(1,128,512,896)",main,jit_kernel_with_params(9681100332724103664),1782.067143
"layer_norm_(1,128,512,896)",main,jit_kernel_with_params(9681100332724103664),1782.027232
"layer_norm_(1,128,512,896)",main,jit_kernel_with_params(9681100332724103664),1782.325714
"layer_norm_(1,128,512,896)",sub,copy,503.788572
"layer_norm_(1,128,512,896)",sub,reduce-window.7,1278.2
"layer_norm_(1,128,512,896)",sub,copy,503.741339
"layer_norm_(1,128,512,896)",sub,reduce-window.7,1278.207143
"layer_norm_(1,128,512,896)",sub,copy,504.048482
"layer_norm_(1,128,512,896)",sub,reduce-window.7,1278.199911
"layer_norm_(1,128,512,1024)",main,jit_kernel_with_params(10028038975728476658),1466.245714
"layer_norm_(1,128,512,1024)",main,jit_kernel_with_params(10028038975728476658),1466.508571
"layer_norm_(1,128,512,1024)",main,jit_kernel_with_params(10028038975728476658),1466.237053
"layer_norm_(1,128,512,1024)",sub,reduce-window.7,1466.167232
"layer_norm_(1,128,512,1024)",sub,reduce-window.7,1466.43
"layer_norm_(1,128,512,1024)",sub,reduce-window.7,1466.157232
"layer_norm_(1,128,640,128)",main,jit_kernel_with_params(9407963070048596112),265.497143
"layer_norm_(1,128,640,128)",main,jit_kernel_with_params(9407963070048596112),266.098572
"layer_norm_(1,128,640,128)",main,jit_kernel_with_params(9407963070048596112),265.705715
"layer_norm_(1,128,640,128)",sub,copy,104.631339
"layer_norm_(1,128,640,128)",sub,reduce-window.7,160.788482
"layer_norm_(1,128,640,128)",sub,copy,105.22991
