kernel_name,event_type,event_name,dur(us)
"layer_norm_(1,128,640,128)",sub,reduce-window.7,160.788661
"layer_norm_(1,128,640,128)",sub,copy,104.841429
"layer_norm_(1,128,640,128)",sub,reduce-window.7,160.785715
"layer_norm_(1,128,640,256)",main,jit_kernel_with_params(13184575338421398273),451.03
"layer_norm_(1,128,640,256)",main,jit_kernel_with_params(13184575338421398273),450.74134
"layer_norm_(1,128,640,256)",main,jit_kernel_with_params(13184575338421398273),450.725714
"layer_norm_(1,128,640,256)",sub,reduce-window.7,450.951429
"layer_norm_(1,128,640,256)",sub,reduce-window.7,450.662857
"layer_norm_(1,128,640,256)",sub,reduce-window.7,450.647232
"layer_norm_(1,128,640,384)",main,jit_kernel_with_params(9368223591288474360),748.695804
"layer_norm_(1,128,640,384)",main,jit_kernel_with_params(9368223591288474360),748.638482
"layer_norm_(1,128,640,384)",main,jit_kernel_with_params(9368223591288474360),748.657143
"layer_norm_(1,128,640,384)",sub,copy,291.87991
"layer_norm_(1,128,640,384)",sub,reduce-window.7,456.738482
"layer_norm_(1,128,640,384)",sub,copy,291.815714
"layer_norm_(1,128,640,384)",sub,reduce-window.7,456.742857
"layer_norm_(1,128,640,384)",sub,copy,291.83991
"layer_norm_(1,128,640,384)",sub,reduce-window.7,456.73991
"layer_norm_(1,128,640,512)",main,jit_kernel_with_params(11557423966479910683),913.144286
"layer_norm_(1,128,640,512)",main,jit_kernel_with_params(11557423966479910683),913.162946
"layer_norm_(1,128,640,512)",main,jit_kernel_with_params(11557423966479910683),913.161429
"layer_norm_(1,128,640,512)",sub,reduce-window.7,913.067143
"layer_norm_(1,128,640,512)",sub,reduce-window.7,913.085714
"layer_norm_(1,128,640,512)",sub,reduce-window.7,913.084286
"layer_norm_(1,128,640,640)",main,jit_kernel_with_params(10125399785194253427),1282.105625
"layer_norm_(1,128,640,640)",main,jit_kernel_with_params(10125399785194253427),1281.941428
"layer_norm_(1,128,640,640)",main,jit_kernel_with_params(10125399785194253427),1281.721429
"layer_norm_(1,128,640,640)",sub,copy,512.452858
"layer_norm_(1,128,640,640)",sub,reduce-window.7,769.571518
"layer_norm_(1,128,640,640)",sub,copy,512.288482
"layer_norm_(1,128,640,640)",sub,reduce-window.7,769.574286
"layer_norm_(1,128,640,640)",sub,copy,512.071429
"layer_norm_(1,128,640,640)",sub,reduce-window.7,769.57009
"layer_norm_(1,128,640,768)",main,jit_kernel_with_params(15045018753294532051),1370.918482
"layer_norm_(1,128,640,768)",main,jit_kernel_with_params(15045018753294532051),1370.9
"layer_norm_(1,128,640,768)",main,jit_kernel_with_params(15045018753294532051),1370.915714
"layer_norm_(1,128,640,768)",sub,reduce-window.7,1370.84
"layer_norm_(1,128,640,768)",sub,reduce-window.7,1370.821428
"layer_norm_(1,128,640,768)",sub,reduce-window.7,1370.838571
"layer_norm_(1,128,640,896)",main,jit_kernel_with_params(9861979616697789256),1800.058572
"layer_norm_(1,128,640,896)",main,jit_kernel_with_params(9861979616697789256),1799.854285
"layer_norm_(1,128,640,896)",main,jit_kernel_with_params(9861979616697789256),1799.568572
"layer_norm_(1,128,640,896)",sub,copy,716.348571
"layer_norm_(1,128,640,896)",sub,reduce-window.7,1083.63009
"layer_norm_(1,128,640,896)",sub,copy,715.818661
"layer_norm_(1,128,640,896)",sub,reduce-window.7,1083.955803
"layer_norm_(1,128,640,896)",sub,copy,715.847053
"layer_norm_(1,128,640,896)",sub,reduce-window.7,1083.642857
"layer_norm_(1,128,640,1024)",main,jit_kernel_with_params(5950479946818304561),1841.205715
"layer_norm_(1,128,640,1024)",main,jit_kernel_with_params(5950479946818304561),1841.007143
"layer_norm_(1,128,640,1024)",main,jit_kernel_with_params(5950479946818304561),1841.210089
"layer_norm_(1,128,640,1024)",sub,reduce-window.7,1841.128482
"layer_norm_(1,128,640,1024)",sub,reduce-window.7,1840.93
"layer_norm_(1,128,640,1024)",sub,reduce-window.7,1841.132767
"layer_norm_(1,128,768,128)",main,jit_kernel_with_params(9466711181013821153),385.431429
"layer_norm_(1,128,768,128)",main,jit_kernel_with_params(9466711181013821153),385.07
"layer_norm_(1,128,768,128)",main,jit_kernel_with_params(9466711181013821153),385.458661
"layer_norm_(1,128,768,128)",sub,copy,107.045625
"layer_norm_(1,128,768,128)",sub,reduce-window.7,278.308482
"layer_norm_(1,128,768,128)",sub,copy,106.684286
"layer_norm_(1,128,768,128)",sub,reduce-window.7,278.308482
"layer_norm_(1,128,768,128)",sub,copy,107.062768
"layer_norm_(1,128,768,128)",sub,reduce-window.7,278.318483
"layer_norm_(1,128,768,256)",main,jit_kernel_with_params(8912301510583580353),541.831429
"layer_norm_(1,128,768,256)",main,jit_kernel_with_params(8912301510583580353),541.43
"layer_norm_(1,128,768,256)",main,jit_kernel_with_params(8912301510583580353),541.430089
"layer_norm_(1,128,768,256)",sub,reduce-window.7,541.752857
"layer_norm_(1,128,768,256)",sub,reduce-window.7,541.352857
"layer_norm_(1,128,768,256)",sub,reduce-window.7,541.352767
"layer_norm_(1,128,768,384)",main,jit_kernel_with_params(4652529397839549735),1129.502857
"layer_norm_(1,128,768,384)",main,jit_kernel_with_params(4652529397839549735),1129.547054
"layer_norm_(1,128,768,384)",main,jit_kernel_with_params(4652529397839549735),1129.255715
"layer_norm_(1,128,768,384)",sub,copy,314.574285
"layer_norm_(1,128,768,384)",sub,reduce-window.7,814.848661
"layer_norm_(1,128,768,384)",sub,copy,314.622857
"layer_norm_(1,128,768,384)",sub,reduce-window.7,814.845625
"layer_norm_(1,128,768,384)",sub,copy,314.325714
"layer_norm_(1,128,768,384)",sub,reduce-window.7,814.85009
"layer_norm_(1,128,768,512)",main,jit_kernel_with_params(9937060783599007281),1093.885714
"layer_norm_(1,128,768,512)",main,jit_kernel_with_params(9937060783599007281),1093.889911
"layer_norm_(1,128,768,512)",main,jit_kernel_with_params(9937060783599007281),1094.367143
"layer_norm_(1,128,768,512)",sub,reduce-window.7,1093.807232
"layer_norm_(1,128,768,512)",sub,reduce-window.7,1093.811429
"layer_norm_(1,128,768,512)",sub,reduce-window.7,1094.288572
"layer_norm_(1,128,768,640)",main,jit_kernel_with_params(13404777715358983421),1892.135714
"layer_norm_(1,128,768,640)",main,jit_kernel_with_params(13404777715358983421),1892.355625
"layer_norm_(1,128,768,640)",main,jit_kernel_with_params(13404777715358983421),1892.171429
"layer_norm_(1,128,768,640)",sub,copy,521.892768
"layer_norm_(1,128,768,640)",sub,reduce-window.7,1370.162947
"layer_norm_(1,128,768,640)",sub,copy,522.111428
"layer_norm_(1,128,768,640)",sub,reduce-window.7,1370.165625
"layer_norm_(1,128,768,640)",sub,copy,521.92
"layer_norm_(1,128,768,640)",sub,reduce-window.7,1370.172857
"layer_norm_(1,128,768,768)",main,jit_kernel_with_params(14299595322812756273),1655.83
"layer_norm_(1,128,768,768)",main,jit_kernel_with_params(14299595322812756273),1655.834375
"layer_norm_(1,128,768,768)",main,jit_kernel_with_params(14299595322812756273),1656.111429
"layer_norm_(1,128,768,768)",sub,reduce-window.7,1655.752857
"layer_norm_(1,128,768,768)",sub,reduce-window.7,1655.757143
"layer_norm_(1,128,768,768)",sub,reduce-window.7,1656.032947
"layer_norm_(1,128,768,896)",main,jit_kernel_with_params(15686424355511466795),4089.937054
"layer_norm_(1,128,768,896)",main,jit_kernel_with_params(15686424355511466795),4089.942857
"layer_norm_(1,128,768,896)",main,jit_kernel_with_params(15686424355511466795),4090.164196
"layer_norm_(1,128,768,896)",sub,copy,730.21
"layer_norm_(1,128,768,896)",sub,reduce-window.7,3359.645804
"layer_norm_(1,128,768,896)",sub,copy,730.214285
"layer_norm_(1,128,768,896)",sub,reduce-window.7,3359.65
"layer_norm_(1,128,768,896)",sub,copy,730.428661
"layer_norm_(1,128,768,896)",sub,reduce-window.7,3359.655714
"layer_norm_(1,128,768,1024)",main,jit_kernel_with_params(7059318690761648583),2205.055804
"layer_norm_(1,128,768,1024)",main,jit_kernel_with_params(7059318690761648583),2205.051428
"layer_norm_(1,128,768,1024)",main,jit_kernel_with_params(7059318690761648583),2205.30991
"layer_norm_(1,128,768,1024)",sub,reduce-window.7,2204.978482
"layer_norm_(1,128,768,1024)",sub,reduce-window.7,2204.974197
"layer_norm_(1,128,768,1024)",sub,reduce-window.7,2205.231429
"layer_norm_(1,128,896,128)",main,jit_kernel_with_params(9045956919968850380),368.241428
"layer_norm_(1,128,896,128)",main,jit_kernel_with_params(9045956919968850380),367.94
"layer_norm_(1,128,896,128)",main,jit_kernel_with_params(9045956919968850380),368.198571
"layer_norm_(1,128,896,128)",sub,copy,141.629911
"layer_norm_(1,128,896,128)",sub,reduce-window.7,226.531517
"layer_norm_(1,128,896,128)",sub,copy,141.328661
"layer_norm_(1,128,896,128)",sub,reduce-window.7,226.531429
"layer_norm_(1,128,896,128)",sub,copy,141.585714
"layer_norm_(1,128,896,128)",sub,reduce-window.7,226.534286
"layer_norm_(1,128,896,256)",main,jit_kernel_with_params(18167503685316318794),637.078571
"layer_norm_(1,128,896,256)",main,jit_kernel_with_params(18167503685316318794),637.362768
"layer_norm_(1,128,896,256)",main,jit_kernel_with_params(18167503685316318794),637.108572
"layer_norm_(1,128,896,256)",sub,reduce-window.7,637.0
"layer_norm_(1,128,896,256)",sub,reduce-window.7,637.282947
"layer_norm_(1,128,896,256)",sub,reduce-window.7,637.03
"layer_norm_(1,128,896,384)",main,jit_kernel_with_params(17303357224256970215),1046.345714
"layer_norm_(1,128,896,384)",main,jit_kernel_with_params(17303357224256970215),1046.325715
"layer_norm_(1,128,896,384)",main,jit_kernel_with_params(17303357224256970215),1046.328661
"layer_norm_(1,128,896,384)",sub,copy,407.308572
"layer_norm_(1,128,896,384)",sub,reduce-window.7,638.958572
"layer_norm_(1,128,896,384)",sub,copy,407.295714
"layer_norm_(1,128,896,384)",sub,reduce-window.7,638.95
"layer_norm_(1,128,896,384)",sub,copy,407.298571
"layer_norm_(1,128,896,384)",sub,reduce-window.7,638.952768
"layer_norm_(1,128,896,512)",main,jit_kernel_with_params(1933097737081104100),1278.958661
"layer_norm_(1,128,896,512)",main,jit_kernel_with_params(1933097737081104100),1278.948572
"layer_norm_(1,128,896,512)",main,jit_kernel_with_params(1933097737081104100),1279.25
"layer_norm_(1,128,896,512)",sub,reduce-window.7,1278.881339
"layer_norm_(1,128,896,512)",sub,reduce-window.7,1278.87009
"layer_norm_(1,128,896,512)",sub,reduce-window.7,1279.171428
"layer_norm_(1,128,896,640)",main,jit_kernel_with_params(2641471656577779387),1772.878571
"layer_norm_(1,128,896,640)",main,jit_kernel_with_params(2641471656577779387),1771.962946
"layer_norm_(1,128,896,640)",main,jit_kernel_with_params(2641471656577779387),1772.404375
"layer_norm_(1,128,896,640)",sub,copy,694.817143
"layer_norm_(1,128,896,640)",sub,reduce-window.7,1077.981518
"layer_norm_(1,128,896,640)",sub,copy,694.381428
"layer_norm_(1,128,896,640)",sub,reduce-window.7,1077.504196
"layer_norm_(1,128,896,640)",sub,copy,694.685714
"layer_norm_(1,128,896,640)",sub,reduce-window.7,1077.64
"layer_norm_(1,128,896,768)",main,jit_kernel_with_params(11841919644310559496),3359.751518
"layer_norm_(1,128,896,768)",main,jit_kernel_with_params(11841919644310559496),3359.745625
"layer_norm_(1,128,896,768)",main,jit_kernel_with_params(11841919644310559496),3359.725625
"layer_norm_(1,128,896,768)",sub,reduce-window.7,3359.674286
"layer_norm_(1,128,896,768)",sub,reduce-window.7,3359.665803
"layer_norm_(1,128,896,768)",sub,reduce-window.7,3359.645804
"layer_norm_(1,128,896,896)",main,jit_kernel_with_params(3695965993542737230),2488.042946
"layer_norm_(1,128,896,896)",main,jit_kernel_with_params(3695965993542737230),2487.555714
"layer_norm_(1,128,896,896)",main,jit_kernel_with_params(3695965993542737230),2487.51
"layer_norm_(1,128,896,896)",sub,copy,971.171429
"layer_norm_(1,128,896,896)",sub,reduce-window.7,1516.792857
"layer_norm_(1,128,896,896)",sub,copy,970.962857
"layer_norm_(1,128,896,896)",sub,reduce-window.7,1516.512947
"layer_norm_(1,128,896,896)",sub,copy,970.909911
"layer_norm_(1,128,896,896)",sub,reduce-window.7,1516.520089
"layer_norm_(1,128,896,1024)",main,jit_kernel_with_params(15536746987144038121),2696.17
"layer_norm_(1,128,896,1024)",main,jit_kernel_with_params(15536746987144038121),2696.174375
"layer_norm_(1,128,896,1024)",main,jit_kernel_with_params(15536746987144038121),2696.168571
"layer_norm_(1,128,896,1024)",sub,reduce-window.7,2696.092858
"layer_norm_(1,128,896,1024)",sub,reduce-window.7,2696.097143
"layer_norm_(1,128,896,1024)",sub,reduce-window.7,2696.09
"layer_norm_(1,128,1024,128)",main,jit_kernel_with_params(18271255083366966911),512.21
"layer_norm_(1,128,1024,128)",main,jit_kernel_with_params(18271255083366966911),511.811428
"layer_norm_(1,128,1024,128)",main,jit_kernel_with_params(18271255083366966911),512.114375
"layer_norm_(1,128,1024,128)",sub,copy,145.994285
"layer_norm_(1,128,1024,128)",sub,reduce-window.7,366.135803
"layer_norm_(1,128,1024,128)",sub,copy,145.597143
"layer_norm_(1,128,1024,128)",sub,reduce-window.7,366.135715
"layer_norm_(1,128,1024,128)",sub,copy,145.901428
"layer_norm_(1,128,1024,128)",sub,reduce-window.7,366.135625
"layer_norm_(1,128,1024,256)",main,jit_kernel_with_params(10923645653868696672),722.08866
"layer_norm_(1,128,1024,256)",main,jit_kernel_with_params(10923645653868696672),722.420089
"layer_norm_(1,128,1024,256)",main,jit_kernel_with_params(10923645653868696672),722.098661
"layer_norm_(1,128,1024,256)",sub,reduce-window.7,722.011428
"layer_norm_(1,128,1024,256)",sub,reduce-window.7,722.342857
"layer_norm_(1,128,1024,256)",sub,reduce-window.7,722.021339
"layer_norm_(1,128,1024,384)",main,jit_kernel_with_params(13637736285190506233),1513.341518
"layer_norm_(1,128,1024,384)",main,jit_kernel_with_params(13637736285190506233),1513.188571
"layer_norm_(1,128,1024,384)",main,jit_kernel_with_params(13637736285190506233),1512.821428
"layer_norm_(1,128,1024,384)",sub,copy,418.134196
"layer_norm_(1,128,1024,384)",sub,reduce-window.7,1095.12991
"layer_norm_(1,128,1024,384)",sub,copy,417.98134
"layer_norm_(1,128,1024,384)",sub,reduce-window.7,1095.128572
"layer_norm_(1,128,1024,384)",sub,copy,417.605625
"layer_norm_(1,128,1024,384)",sub,reduce-window.7,1095.137142
"layer_norm_(1,128,1024,512)",main,jit_kernel_with_params(16882158715519127009),1466.581429
"layer_norm_(1,128,1024,512)",main,jit_kernel_with_params(16882158715519127009),1466.722858
"layer_norm_(1,128,1024,512)",main,jit_kernel_with_params(16882158715519127009),1466.617143
"layer_norm_(1,128,1024,512)",sub,reduce-window.7,1466.504285
"layer_norm_(1,128,1024,512)",sub,reduce-window.7,1466.645625
"layer_norm_(1,128,1024,512)",sub,reduce-window.7,1466.538661
"layer_norm_(1,128,1024,640)",main,jit_kernel_with_params(13890096191068837924),2560.32
"layer_norm_(1,128,1024,640)",main,jit_kernel_with_params(13890096191068837924),2559.462857
"layer_norm_(1,128,1024,640)",main,jit_kernel_with_params(13890096191068837924),2559.167143
"layer_norm_(1,128,1024,640)",sub,copy,718.68
"layer_norm_(1,128,1024,640)",sub,reduce-window.7,1841.445715
"layer_norm_(1,128,1024,640)",sub,copy,718.171428
"layer_norm_(1,128,1024,640)",sub,reduce-window.7,1841.211428
"layer_norm_(1,128,1024,640)",sub,copy,718.175804
"layer_norm_(1,128,1024,640)",sub,reduce-window.7,1840.911428
"layer_norm_(1,128,1024,768)",main,jit_kernel_with_params(1413431235403948877),3694.822857
"layer_norm_(1,128,1024,768)",main,jit_kernel_with_params(1413431235403948877),3694.799911
"layer_norm_(1,128,1024,768)",main,jit_kernel_with_params(1413431235403948877),3694.815625
"layer_norm_(1,128,1024,768)",sub,reduce-window.7,3694.744375
"layer_norm_(1,128,1024,768)",sub,reduce-window.7,3694.720089
"layer_norm_(1,128,1024,768)",sub,reduce-window.7,3694.737143
"layer_norm_(1,128,1024,896)",main,jit_kernel_with_params(3905781645535919014),3675.964285
"layer_norm_(1,128,1024,896)",main,jit_kernel_with_params(3905781645535919014),3676.030089
"layer_norm_(1,128,1024,896)",main,jit_kernel_with_params(3905781645535919014),3676.454286
"layer_norm_(1,128,1024,896)",sub,copy,979.83
"layer_norm_(1,128,1024,896)",sub,reduce-window.7,2696.057054
"layer_norm_(1,128,1024,896)",sub,copy,979.88
"layer_norm_(1,128,1024,896)",sub,reduce-window.7,2696.071428
"layer_norm_(1,128,1024,896)",sub,copy,980.258661
"layer_norm_(1,128,1024,896)",sub,reduce-window.7,2696.115804
"layer_norm_(1,128,1024,1024)",main,jit_kernel_with_params(1729361913878077159),2926.144286
"layer_norm_(1,128,1024,1024)",main,jit_kernel_with_params(1729361913878077159),2925.969911
"layer_norm_(1,128,1024,1024)",main,jit_kernel_with_params(1729361913878077159),2925.898483
"layer_norm_(1,128,1024,1024)",sub,reduce-window.7,2926.065714
"layer_norm_(1,128,1024,1024)",sub,reduce-window.7,2925.891429
"layer_norm_(1,128,1024,1024)",sub,reduce-window.7,2925.82
"layer_norm_(1,192,128,128)",main,jit_kernel_with_params(2033810244396948651),102.651429
"layer_norm_(1,192,128,128)",main,jit_kernel_with_params(2033810244396948651),102.61
"layer_norm_(1,192,128,128)",main,jit_kernel_with_params(2033810244396948651),102.675625
"layer_norm_(1,192,128,128)",sub,copy,36.402768
"layer_norm_(1,192,128,128)",sub,reduce-window.7,66.171339
"layer_norm_(1,192,128,128)",sub,copy,36.341339
"layer_norm_(1,192,128,128)",sub,reduce-window.7,66.188661
"layer_norm_(1,192,128,128)",sub,copy,36.420089
"layer_norm_(1,192,128,128)",sub,reduce-window.7,66.175715
"layer_norm_(1,192,128,256)",main,jit_kernel_with_params(17042274852953812927),146.532857
"layer_norm_(1,192,128,256)",main,jit_kernel_with_params(17042274852953812927),146.707143
"layer_norm_(1,192,128,256)",main,jit_kernel_with_params(17042274852953812927),146.751339
"layer_norm_(1,192,128,256)",sub,reduce-window.7,146.455714
"layer_norm_(1,192,128,256)",sub,reduce-window.7,146.628571
"layer_norm_(1,192,128,256)",sub,reduce-window.7,146.671518
"layer_norm_(1,192,128,384)",main,jit_kernel_with_params(16182242399171707093),235.577232
"layer_norm_(1,192,128,384)",main,jit_kernel_with_params(16182242399171707093),235.682946
"layer_norm_(1,192,128,384)",main,jit_kernel_with_params(16182242399171707093),235.57991
"layer_norm_(1,192,128,384)",sub,reduce-window.7,235.5
"layer_norm_(1,192,128,384)",sub,reduce-window.7,235.605714
"layer_norm_(1,192,128,384)",sub,reduce-window.7,235.500089
"layer_norm_(1,192,128,512)",main,jit_kernel_with_params(4329518182291002477),283.17
"layer_norm_(1,192,128,512)",main,jit_kernel_with_params(4329518182291002477),283.289911
"layer_norm_(1,192,128,512)",main,jit_kernel_with_params(4329518182291002477),283.148483
"layer_norm_(1,192,128,512)",sub,reduce-window.7,283.092857
"layer_norm_(1,192,128,512)",sub,reduce-window.7,283.211429
"layer_norm_(1,192,128,512)",sub,reduce-window.7,283.068661
"layer_norm_(1,192,128,640)",main,jit_kernel_with_params(9388815176956563648),354.35
"layer_norm_(1,192,128,640)",main,jit_kernel_with_params(9388815176956563648),354.115715
"layer_norm_(1,192,128,640)",main,jit_kernel_with_params(9388815176956563648),354.125714
"layer_norm_(1,192,128,640)",sub,reduce-window.7,354.271429
"layer_norm_(1,192,128,640)",sub,reduce-window.7,354.037143
"layer_norm_(1,192,128,640)",sub,reduce-window.7,354.047232
"layer_norm_(1,192,128,768)",main,jit_kernel_with_params(14867621019740916693),417.642768
"layer_norm_(1,192,128,768)",main,jit_kernel_with_params(14867621019740916693),417.431429
"layer_norm_(1,192,128,768)",main,jit_kernel_with_params(14867621019740916693),417.442857
"layer_norm_(1,192,128,768)",sub,reduce-window.7,417.562947
"layer_norm_(1,192,128,768)",sub,reduce-window.7,417.354196
"layer_norm_(1,192,128,768)",sub,reduce-window.7,417.364285
"layer_norm_(1,192,128,896)",main,jit_kernel_with_params(12668986719390616852),482.461518
"layer_norm_(1,192,128,896)",main,jit_kernel_with_params(12668986719390616852),482.205714
"layer_norm_(1,192,128,896)",main,jit_kernel_with_params(12668986719390616852),482.202768
"layer_norm_(1,192,128,896)",sub,reduce-window.7,482.384197
"layer_norm_(1,192,128,896)",sub,reduce-window.7,482.128482
"layer_norm_(1,192,128,896)",sub,reduce-window.7,482.122946
"layer_norm_(1,192,128,1024)",main,jit_kernel_with_params(18291170693190278043),549.585714
"layer_norm_(1,192,128,1024)",main,jit_kernel_with_params(18291170693190278043),549.412767
"layer_norm_(1,192,128,1024)",main,jit_kernel_with_params(18291170693190278043),549.505714
"layer_norm_(1,192,128,1024)",sub,reduce-window.7,549.507232
"layer_norm_(1,192,128,1024)",sub,reduce-window.7,549.334286
"layer_norm_(1,192,128,1024)",sub,reduce-window.7,549.427232
"layer_norm_(1,192,256,128)",main,jit_kernel_with_params(12129175032573356594),201.152857
"layer_norm_(1,192,256,128)",main,jit_kernel_with_params(12129175032573356594),201.305803
"layer_norm_(1,192,256,128)",main,jit_kernel_with_params(12129175032573356594),201.398571
"layer_norm_(1,192,256,128)",sub,copy,54.922858
"layer_norm_(1,192,256,128)",sub,reduce-window.7,146.150089
"layer_norm_(1,192,256,128)",sub,copy,55.087143
"layer_norm_(1,192,256,128)",sub,reduce-window.7,146.141339
"layer_norm_(1,192,256,128)",sub,copy,55.17134
"layer_norm_(1,192,256,128)",sub,reduce-window.7,146.148571
"layer_norm_(1,192,256,256)",main,jit_kernel_with_params(8175797902836778432),286.395625
"layer_norm_(1,192,256,256)",main,jit_kernel_with_params(8175797902836778432),286.46
"layer_norm_(1,192,256,256)",main,jit_kernel_with_params(8175797902836778432),286.341518
"layer_norm_(1,192,256,256)",sub,reduce-window.7,286.317143
"layer_norm_(1,192,256,256)",sub,reduce-window.7,286.382768
"layer_norm_(1,192,256,256)",sub,reduce-window.7,286.264196
"layer_norm_(1,192,256,384)",main,jit_kernel_with_params(2728692019892794021),576.917233
"layer_norm_(1,192,256,384)",main,jit_kernel_with_params(2728692019892794021),576.861429
"layer_norm_(1,192,256,384)",main,jit_kernel_with_params(2728692019892794021),576.788482
"layer_norm_(1,192,256,384)",sub,copy,158.888571
"layer_norm_(1,192,256,384)",sub,reduce-window.7,417.95
"layer_norm_(1,192,256,384)",sub,copy,158.832857
"layer_norm_(1,192,256,384)",sub,reduce-window.7,417.951339
"layer_norm_(1,192,256,384)",sub,copy,158.757232
"layer_norm_(1,192,256,384)",sub,reduce-window.7,417.950089
"layer_norm_(1,192,256,512)",main,jit_kernel_with_params(11821862623370965306),549.035804
"layer_norm_(1,192,256,512)",main,jit_kernel_with_params(11821862623370965306),548.78
"layer_norm_(1,192,256,512)",main,jit_kernel_with_params(11821862623370965306),548.78
"layer_norm_(1,192,256,512)",sub,reduce-window.7,548.958482
"layer_norm_(1,192,256,512)",sub,reduce-window.7,548.702768
"layer_norm_(1,192,256,512)",sub,reduce-window.7,548.701518
"layer_norm_(1,192,256,640)",main,jit_kernel_with_params(1641520045947210572),937.741428
"layer_norm_(1,192,256,640)",main,jit_kernel_with_params(1641520045947210572),937.78009
"layer_norm_(1,192,256,640)",main,jit_kernel_with_params(1641520045947210572),937.867053
"layer_norm_(1,192,256,640)",sub,copy,262.697143
"layer_norm_(1,192,256,640)",sub,reduce-window.7,674.965715
"layer_norm_(1,192,256,640)",sub,copy,262.74
"layer_norm_(1,192,256,640)",sub,reduce-window.7,674.961429
"layer_norm_(1,192,256,640)",sub,copy,262.831429
"layer_norm_(1,192,256,640)",sub,reduce-window.7,674.957054
"layer_norm_(1,192,256,768)",main,jit_kernel_with_params(3469459537299673585),824.147232
"layer_norm_(1,192,256,768)",main,jit_kernel_with_params(3469459537299673585),823.812857
"layer_norm_(1,192,256,768)",main,jit_kernel_with_params(3469459537299673585),824.054375
"layer_norm_(1,192,256,768)",sub,reduce-window.7,824.069911
"layer_norm_(1,192,256,768)",sub,reduce-window.7,823.734286
"layer_norm_(1,192,256,768)",sub,reduce-window.7,823.977142
"layer_norm_(1,192,256,896)",main,jit_kernel_with_params(10533504544492306812),1320.84
"layer_norm_(1,192,256,896)",main,jit_kernel_with_params(10533504544492306812),1320.651518
"layer_norm_(1,192,256,896)",main,jit_kernel_with_params(10533504544492306812),1320.655625
"layer_norm_(1,192,256,896)",sub,copy,366.471428
"layer_norm_(1,192,256,896)",sub,reduce-window.7,954.288661
"layer_norm_(1,192,256,896)",sub,copy,366.285714
"layer_norm_(1,192,256,896)",sub,reduce-window.7,954.287143
"layer_norm_(1,192,256,896)",sub,copy,366.285714
"layer_norm_(1,192,256,896)",sub,reduce-window.7,954.291339
"layer_norm_(1,192,256,1024)",main,jit_kernel_with_params(1872802382980444771),1098.07
"layer_norm_(1,192,256,1024)",main,jit_kernel_with_params(1872802382980444771),1098.074286
"layer_norm_(1,192,256,1024)",main,jit_kernel_with_params(1872802382980444771),1098.415803
"layer_norm_(1,192,256,1024)",sub,reduce-window.7,1097.991429
"layer_norm_(1,192,256,1024)",sub,reduce-window.7,1097.997053
"layer_norm_(1,192,256,1024)",sub,reduce-window.7,1098.338482
