kernel_name,event_type,event_name,dur(us)
"layer_norm_(1,192,384,128)",main,jit_kernel_with_params(182092983027516418),316.232768
"layer_norm_(1,192,384,128)",main,jit_kernel_with_params(182092983027516418),316.388572
"layer_norm_(1,192,384,128)",main,jit_kernel_with_params(182092983027516418),316.072857
"layer_norm_(1,192,384,128)",sub,copy,80.925714
"layer_norm_(1,192,384,128)",sub,reduce-window.7,235.228482
"layer_norm_(1,192,384,128)",sub,copy,81.084286
"layer_norm_(1,192,384,128)",sub,reduce-window.7,235.224286
"layer_norm_(1,192,384,128)",sub,copy,80.771429
"layer_norm_(1,192,384,128)",sub,reduce-window.7,235.221518
"layer_norm_(1,192,384,256)",main,jit_kernel_with_params(16132607097201228801),418.357143
"layer_norm_(1,192,384,256)",main,jit_kernel_with_params(16132607097201228801),418.352946
"layer_norm_(1,192,384,256)",main,jit_kernel_with_params(16132607097201228801),418.357232
"layer_norm_(1,192,384,256)",sub,reduce-window.7,418.278571
"layer_norm_(1,192,384,256)",sub,reduce-window.7,418.275625
"layer_norm_(1,192,384,256)",sub,reduce-window.7,418.28
"layer_norm_(1,192,384,384)",main,jit_kernel_with_params(4581263794320852650),647.228572
"layer_norm_(1,192,384,384)",main,jit_kernel_with_params(4581263794320852650),647.231518
"layer_norm_(1,192,384,384)",main,jit_kernel_with_params(4581263794320852650),647.235714
"layer_norm_(1,192,384,384)",sub,reduce-window.7,647.15009
"layer_norm_(1,192,384,384)",sub,reduce-window.7,647.154286
"layer_norm_(1,192,384,384)",sub,reduce-window.7,647.158571
"layer_norm_(1,192,384,512)",main,jit_kernel_with_params(11380088652584342066),825.79
"layer_norm_(1,192,384,512)",main,jit_kernel_with_params(11380088652584342066),825.788572
"layer_norm_(1,192,384,512)",main,jit_kernel_with_params(11380088652584342066),825.79
"layer_norm_(1,192,384,512)",sub,reduce-window.7,825.711429
"layer_norm_(1,192,384,512)",sub,reduce-window.7,825.711339
"layer_norm_(1,192,384,512)",sub,reduce-window.7,825.712858
"layer_norm_(1,192,384,640)",main,jit_kernel_with_params(12549466325981951424),1068.865715
"layer_norm_(1,192,384,640)",main,jit_kernel_with_params(12549466325981951424),1068.934286
"layer_norm_(1,192,384,640)",main,jit_kernel_with_params(12549466325981951424),1069.142857
"layer_norm_(1,192,384,640)",sub,reduce-window.7,1068.788482
"layer_norm_(1,192,384,640)",sub,reduce-window.7,1068.855804
"layer_norm_(1,192,384,640)",sub,reduce-window.7,1069.064375
"layer_norm_(1,192,384,768)",main,jit_kernel_with_params(8347872540950014275),1222.272857
"layer_norm_(1,192,384,768)",main,jit_kernel_with_params(8347872540950014275),1222.262946
"layer_norm_(1,192,384,768)",main,jit_kernel_with_params(8347872540950014275),1222.271518
"layer_norm_(1,192,384,768)",sub,reduce-window.7,1222.194286
"layer_norm_(1,192,384,768)",sub,reduce-window.7,1222.185714
"layer_norm_(1,192,384,768)",sub,reduce-window.7,1222.194286
"layer_norm_(1,192,384,896)",main,jit_kernel_with_params(12876365258319249400),1477.994286
"layer_norm_(1,192,384,896)",main,jit_kernel_with_params(12876365258319249400),1477.890089
"layer_norm_(1,192,384,896)",main,jit_kernel_with_params(12876365258319249400),1478.161429
"layer_norm_(1,192,384,896)",sub,reduce-window.7,1477.915714
"layer_norm_(1,192,384,896)",sub,reduce-window.7,1477.812768
"layer_norm_(1,192,384,896)",sub,reduce-window.7,1478.082857
"layer_norm_(1,192,384,1024)",main,jit_kernel_with_params(13953330020689845392),1642.724285
"layer_norm_(1,192,384,1024)",main,jit_kernel_with_params(13953330020689845392),1643.157232
"layer_norm_(1,192,384,1024)",main,jit_kernel_with_params(13953330020689845392),1642.711428
"layer_norm_(1,192,384,1024)",sub,reduce-window.7,1642.647143
"layer_norm_(1,192,384,1024)",sub,reduce-window.7,1643.08
"layer_norm_(1,192,384,1024)",sub,reduce-window.7,1642.632946
"layer_norm_(1,192,512,128)",main,jit_kernel_with_params(13396060715120468846),389.575625
"layer_norm_(1,192,512,128)",main,jit_kernel_with_params(13396060715120468846),389.605715
"layer_norm_(1,192,512,128)",main,jit_kernel_with_params(13396060715120468846),389.617143
"layer_norm_(1,192,512,128)",sub,copy,106.704286
"layer_norm_(1,192,512,128)",sub,reduce-window.7,282.791429
"layer_norm_(1,192,512,128)",sub,copy,106.735625
"layer_norm_(1,192,512,128)",sub,reduce-window.7,282.791429
"layer_norm_(1,192,512,128)",sub,copy,106.759911
"layer_norm_(1,192,512,128)",sub,reduce-window.7,282.779911
"layer_norm_(1,192,512,256)",main,jit_kernel_with_params(9941875889366194586),544.284375
"layer_norm_(1,192,512,256)",main,jit_kernel_with_params(9941875889366194586),544.484286
"layer_norm_(1,192,512,256)",main,jit_kernel_with_params(9941875889366194586),544.315625
"layer_norm_(1,192,512,256)",sub,reduce-window.7,544.207053
"layer_norm_(1,192,512,256)",sub,reduce-window.7,544.405714
"layer_norm_(1,192,512,256)",sub,reduce-window.7,544.237143
"layer_norm_(1,192,512,384)",main,jit_kernel_with_params(5601339017135556385),1139.341429
"layer_norm_(1,192,512,384)",main,jit_kernel_with_params(5601339017135556385),1139.777143
"layer_norm_(1,192,512,384)",main,jit_kernel_with_params(5601339017135556385),1139.782858
"layer_norm_(1,192,512,384)",sub,copy,313.948482
"layer_norm_(1,192,512,384)",sub,reduce-window.7,825.314286
"layer_norm_(1,192,512,384)",sub,copy,314.385714
"layer_norm_(1,192,512,384)",sub,reduce-window.7,825.312768
"layer_norm_(1,192,512,384)",sub,copy,314.379911
"layer_norm_(1,192,512,384)",sub,reduce-window.7,825.325625
"layer_norm_(1,192,512,512)",main,jit_kernel_with_params(11869750777631317488),1096.234285
"layer_norm_(1,192,512,512)",main,jit_kernel_with_params(11869750777631317488),1096.591339
"layer_norm_(1,192,512,512)",main,jit_kernel_with_params(11869750777631317488),1096.608482
"layer_norm_(1,192,512,512)",sub,reduce-window.7,1096.155714
"layer_norm_(1,192,512,512)",sub,reduce-window.7,1096.511518
"layer_norm_(1,192,512,512)",sub,reduce-window.7,1096.528661
"layer_norm_(1,192,512,640)",main,jit_kernel_with_params(12451088532425678232),1890.23
"layer_norm_(1,192,512,640)",main,jit_kernel_with_params(12451088532425678232),1890.338483
"layer_norm_(1,192,512,640)",main,jit_kernel_with_params(12451088532425678232),1890.267143
"layer_norm_(1,192,512,640)",sub,copy,521.928482
"layer_norm_(1,192,512,640)",sub,reduce-window.7,1368.222857
"layer_norm_(1,192,512,640)",sub,copy,522.020089
"layer_norm_(1,192,512,640)",sub,reduce-window.7,1368.238572
"layer_norm_(1,192,512,640)",sub,copy,521.965625
"layer_norm_(1,192,512,640)",sub,reduce-window.7,1368.222857
"layer_norm_(1,192,512,768)",main,jit_kernel_with_params(7495591657676284008),1643.425714
"layer_norm_(1,192,512,768)",main,jit_kernel_with_params(7495591657676284008),1643.134286
"layer_norm_(1,192,512,768)",main,jit_kernel_with_params(7495591657676284008),1643.502768
"layer_norm_(1,192,512,768)",sub,reduce-window.7,1643.348482
"layer_norm_(1,192,512,768)",sub,reduce-window.7,1643.057054
"layer_norm_(1,192,512,768)",sub,reduce-window.7,1643.422947
"layer_norm_(1,192,512,896)",main,jit_kernel_with_params(8775178819155390644),2647.57134
"layer_norm_(1,192,512,896)",main,jit_kernel_with_params(8775178819155390644),2648.029911
"layer_norm_(1,192,512,896)",main,jit_kernel_with_params(8775178819155390644),2647.53
"layer_norm_(1,192,512,896)",sub,copy,730.191428
"layer_norm_(1,192,512,896)",sub,reduce-window.7,1917.3
"layer_norm_(1,192,512,896)",sub,copy,730.555714
"layer_norm_(1,192,512,896)",sub,reduce-window.7,1917.394285
"layer_norm_(1,192,512,896)",sub,copy,730.165714
"layer_norm_(1,192,512,896)",sub,reduce-window.7,1917.284375
"layer_norm_(1,192,512,1024)",main,jit_kernel_with_params(9281479476286414560),2198.197232
"layer_norm_(1,192,512,1024)",main,jit_kernel_with_params(9281479476286414560),2198.34
"layer_norm_(1,192,512,1024)",main,jit_kernel_with_params(9281479476286414560),2198.685714
"layer_norm_(1,192,512,1024)",sub,reduce-window.7,2198.12
"layer_norm_(1,192,512,1024)",sub,reduce-window.7,2198.262767
"layer_norm_(1,192,512,1024)",sub,reduce-window.7,2198.607143
"layer_norm_(1,192,640,128)",main,jit_kernel_with_params(9196474444875877244),486.571517
"layer_norm_(1,192,640,128)",main,jit_kernel_with_params(9196474444875877244),486.681518
"layer_norm_(1,192,640,128)",main,jit_kernel_with_params(9196474444875877244),486.989911
"layer_norm_(1,192,640,128)",sub,copy,132.724375
"layer_norm_(1,192,640,128)",sub,reduce-window.7,353.768571
"layer_norm_(1,192,640,128)",sub,copy,132.834196
"layer_norm_(1,192,640,128)",sub,reduce-window.7,353.769911
"layer_norm_(1,192,640,128)",sub,copy,133.142857
"layer_norm_(1,192,640,128)",sub,reduce-window.7,353.768482
"layer_norm_(1,192,640,256)",main,jit_kernel_with_params(12893002933097315149),675.44
"layer_norm_(1,192,640,256)",main,jit_kernel_with_params(12893002933097315149),675.449911
"layer_norm_(1,192,640,256)",main,jit_kernel_with_params(12893002933097315149),675.448482
"layer_norm_(1,192,640,256)",sub,reduce-window.7,675.361517
"layer_norm_(1,192,640,256)",sub,reduce-window.7,675.371428
"layer_norm_(1,192,640,256)",sub,reduce-window.7,675.36866
"layer_norm_(1,192,640,384)",main,jit_kernel_with_params(6795381083046146665),1460.431428
"layer_norm_(1,192,640,384)",main,jit_kernel_with_params(6795381083046146665),1460.438482
"layer_norm_(1,192,640,384)",main,jit_kernel_with_params(6795381083046146665),1460.751429
"layer_norm_(1,192,640,384)",sub,copy,392.105625
"layer_norm_(1,192,640,384)",sub,reduce-window.7,1068.248483
"layer_norm_(1,192,640,384)",sub,copy,392.102946
"layer_norm_(1,192,640,384)",sub,reduce-window.7,1068.255714
"layer_norm_(1,192,640,384)",sub,copy,392.421428
"layer_norm_(1,192,640,384)",sub,reduce-window.7,1068.25
"layer_norm_(1,192,640,512)",main,jit_kernel_with_params(15228413979483002819),1368.842857
"layer_norm_(1,192,640,512)",main,jit_kernel_with_params(15228413979483002819),1369.107053
"layer_norm_(1,192,640,512)",main,jit_kernel_with_params(15228413979483002819),1368.817232
"layer_norm_(1,192,640,512)",sub,reduce-window.7,1368.764286
"layer_norm_(1,192,640,512)",sub,reduce-window.7,1369.028572
"layer_norm_(1,192,640,512)",sub,reduce-window.7,1368.74
"layer_norm_(1,192,640,640)",main,jit_kernel_with_params(12680224707237593377),1793.125804
"layer_norm_(1,192,640,640)",main,jit_kernel_with_params(12680224707237593377),1793.12991
"layer_norm_(1,192,640,640)",main,jit_kernel_with_params(12680224707237593377),1793.128482
"layer_norm_(1,192,640,640)",sub,reduce-window.7,1793.048571
"layer_norm_(1,192,640,640)",sub,reduce-window.7,1793.051429
"layer_norm_(1,192,640,640)",sub,reduce-window.7,1793.048661
"layer_norm_(1,192,640,768)",main,jit_kernel_with_params(6717985128939921542),2055.462768
"layer_norm_(1,192,640,768)",main,jit_kernel_with_params(6717985128939921542),2055.57991
"layer_norm_(1,192,640,768)",main,jit_kernel_with_params(6717985128939921542),2055.298482
"layer_norm_(1,192,640,768)",sub,reduce-window.7,2055.382946
"layer_norm_(1,192,640,768)",sub,reduce-window.7,2055.500089
"layer_norm_(1,192,640,768)",sub,reduce-window.7,2055.22
"layer_norm_(1,192,640,896)",main,jit_kernel_with_params(9527398030899629457),2490.728482
"layer_norm_(1,192,640,896)",main,jit_kernel_with_params(9527398030899629457),2491.024285
"layer_norm_(1,192,640,896)",main,jit_kernel_with_params(9527398030899629457),2491.145803
"layer_norm_(1,192,640,896)",sub,reduce-window.7,2490.648661
"layer_norm_(1,192,640,896)",sub,reduce-window.7,2490.945714
"layer_norm_(1,192,640,896)",sub,reduce-window.7,2491.068571
"layer_norm_(1,192,640,1024)",main,jit_kernel_with_params(8912725052623805347),2760.227054
"layer_norm_(1,192,640,1024)",main,jit_kernel_with_params(8912725052623805347),2760.288572
"layer_norm_(1,192,640,1024)",main,jit_kernel_with_params(8912725052623805347),2760.621339
"layer_norm_(1,192,640,1024)",sub,reduce-window.7,2760.148571
"layer_norm_(1,192,640,1024)",sub,reduce-window.7,2760.211339
"layer_norm_(1,192,640,1024)",sub,reduce-window.7,2760.542857
"layer_norm_(1,192,768,128)",main,jit_kernel_with_params(11563737806223001479),575.62
"layer_norm_(1,192,768,128)",main,jit_kernel_with_params(11563737806223001479),575.641429
"layer_norm_(1,192,768,128)",main,jit_kernel_with_params(11563737806223001479),575.628572
"layer_norm_(1,192,768,128)",sub,copy,158.505625
"layer_norm_(1,192,768,128)",sub,reduce-window.7,417.037053
"layer_norm_(1,192,768,128)",sub,copy,158.524375
"layer_norm_(1,192,768,128)",sub,reduce-window.7,417.038572
"layer_norm_(1,192,768,128)",sub,copy,158.512768
"layer_norm_(1,192,768,128)",sub,reduce-window.7,417.037143
"layer_norm_(1,192,768,256)",main,jit_kernel_with_params(6115555395080194021),811.341428
"layer_norm_(1,192,768,256)",main,jit_kernel_with_params(6115555395080194021),811.34
"layer_norm_(1,192,768,256)",main,jit_kernel_with_params(6115555395080194021),811.349911
"layer_norm_(1,192,768,256)",sub,reduce-window.7,811.264286
"layer_norm_(1,192,768,256)",sub,reduce-window.7,811.262768
"layer_norm_(1,192,768,256)",sub,reduce-window.7,811.271428
"layer_norm_(1,192,768,384)",main,jit_kernel_with_params(5199281243067788854),1691.758571
"layer_norm_(1,192,768,384)",main,jit_kernel_with_params(5199281243067788854),1692.174286
"layer_norm_(1,192,768,384)",main,jit_kernel_with_params(5199281243067788854),1691.761518
"layer_norm_(1,192,768,384)",sub,copy,469.975803
"layer_norm_(1,192,768,384)",sub,reduce-window.7,1221.704285
"layer_norm_(1,192,768,384)",sub,copy,470.381429
"layer_norm_(1,192,768,384)",sub,reduce-window.7,1221.714286
"layer_norm_(1,192,768,384)",sub,copy,469.97991
"layer_norm_(1,192,768,384)",sub,reduce-window.7,1221.704196
"layer_norm_(1,192,768,512)",main,jit_kernel_with_params(5729508525202901471),1639.987143
"layer_norm_(1,192,768,512)",main,jit_kernel_with_params(5729508525202901471),1639.792947
"layer_norm_(1,192,768,512)",main,jit_kernel_with_params(5729508525202901471),1639.792768
"layer_norm_(1,192,768,512)",sub,reduce-window.7,1639.91
"layer_norm_(1,192,768,512)",sub,reduce-window.7,1639.715625
"layer_norm_(1,192,768,512)",sub,reduce-window.7,1639.714285
"layer_norm_(1,192,768,640)",main,jit_kernel_with_params(493493079084591021),2837.904286
"layer_norm_(1,192,768,640)",main,jit_kernel_with_params(493493079084591021),2837.460089
"layer_norm_(1,192,768,640)",main,jit_kernel_with_params(493493079084591021),2837.817054
"layer_norm_(1,192,768,640)",sub,copy,782.094196
"layer_norm_(1,192,768,640)",sub,reduce-window.7,2055.731429
"layer_norm_(1,192,768,640)",sub,copy,782.142857
"layer_norm_(1,192,768,640)",sub,reduce-window.7,2055.238572
"layer_norm_(1,192,768,640)",sub,copy,782.165714
"layer_norm_(1,192,768,640)",sub,reduce-window.7,2055.571429
"layer_norm_(1,192,768,768)",main,jit_kernel_with_params(16269417253259210671),2482.504375
"layer_norm_(1,192,768,768)",main,jit_kernel_with_params(16269417253259210671),2482.768482
"layer_norm_(1,192,768,768)",main,jit_kernel_with_params(16269417253259210671),2482.768571
"layer_norm_(1,192,768,768)",sub,reduce-window.7,2482.427054
"layer_norm_(1,192,768,768)",sub,reduce-window.7,2482.688661
"layer_norm_(1,192,768,768)",sub,reduce-window.7,2482.690089
"layer_norm_(1,192,768,896)",main,jit_kernel_with_params(18023164314178744004),6132.22
"layer_norm_(1,192,768,896)",main,jit_kernel_with_params(18023164314178744004),6132.258661
"layer_norm_(1,192,768,896)",main,jit_kernel_with_params(18023164314178744004),6132.48009
"layer_norm_(1,192,768,896)",sub,copy,1093.364286
"layer_norm_(1,192,768,896)",sub,reduce-window.7,5038.775714
"layer_norm_(1,192,768,896)",sub,copy,1093.402768
"layer_norm_(1,192,768,896)",sub,reduce-window.7,5038.778482
"layer_norm_(1,192,768,896)",sub,copy,1093.368572
"layer_norm_(1,192,768,896)",sub,reduce-window.7,5039.032858
"layer_norm_(1,192,768,1024)",main,jit_kernel_with_params(8566317402654609554),3307.11
"layer_norm_(1,192,768,1024)",main,jit_kernel_with_params(8566317402654609554),3307.075625
"layer_norm_(1,192,768,1024)",main,jit_kernel_with_params(8566317402654609554),3307.142857
"layer_norm_(1,192,768,1024)",sub,reduce-window.7,3307.031428
"layer_norm_(1,192,768,1024)",sub,reduce-window.7,3306.997142
"layer_norm_(1,192,768,1024)",sub,reduce-window.7,3307.065625
"layer_norm_(1,192,896,128)",main,jit_kernel_with_params(17007551735278620062),666.712857
"layer_norm_(1,192,896,128)",main,jit_kernel_with_params(17007551735278620062),666.857054
"layer_norm_(1,192,896,128)",main,jit_kernel_with_params(17007551735278620062),666.565715
"layer_norm_(1,192,896,128)",sub,copy,184.822857
"layer_norm_(1,192,896,128)",sub,reduce-window.7,481.810089
"layer_norm_(1,192,896,128)",sub,copy,184.967143
"layer_norm_(1,192,896,128)",sub,reduce-window.7,481.808661
"layer_norm_(1,192,896,128)",sub,copy,184.678482
"layer_norm_(1,192,896,128)",sub,reduce-window.7,481.808572
"layer_norm_(1,192,896,256)",main,jit_kernel_with_params(4673582582229966073),954.782857
"layer_norm_(1,192,896,256)",main,jit_kernel_with_params(4673582582229966073),954.782768
"layer_norm_(1,192,896,256)",main,jit_kernel_with_params(4673582582229966073),954.791428
"layer_norm_(1,192,896,256)",sub,reduce-window.7,954.705625
"layer_norm_(1,192,896,256)",sub,reduce-window.7,954.702947
"layer_norm_(1,192,896,256)",sub,reduce-window.7,954.712857
"layer_norm_(1,192,896,384)",main,jit_kernel_with_params(6661154962569718911),2025.285804
"layer_norm_(1,192,896,384)",main,jit_kernel_with_params(6661154962569718911),2025.537143
"layer_norm_(1,192,896,384)",main,jit_kernel_with_params(6661154962569718911),2025.11866
"layer_norm_(1,192,896,384)",sub,copy,547.951429
"layer_norm_(1,192,896,384)",sub,reduce-window.7,1477.255715
"layer_norm_(1,192,896,384)",sub,copy,548.200089
"layer_norm_(1,192,896,384)",sub,reduce-window.7,1477.257143
"layer_norm_(1,192,896,384)",sub,copy,547.784196
"layer_norm_(1,192,896,384)",sub,reduce-window.7,1477.255714
"layer_norm_(1,192,896,512)",main,jit_kernel_with_params(12171911399990676344),1917.342858
"layer_norm_(1,192,896,512)",main,jit_kernel_with_params(12171911399990676344),1917.49134
"layer_norm_(1,192,896,512)",main,jit_kernel_with_params(12171911399990676344),1917.34866
"layer_norm_(1,192,896,512)",sub,reduce-window.7,1917.264375
"layer_norm_(1,192,896,512)",sub,reduce-window.7,1917.411518
"layer_norm_(1,192,896,512)",sub,reduce-window.7,1917.271428
"layer_norm_(1,192,896,640)",main,jit_kernel_with_params(17643741502406630435),3401.408661
"layer_norm_(1,192,896,640)",main,jit_kernel_with_params(17643741502406630435),3401.184285
"layer_norm_(1,192,896,640)",main,jit_kernel_with_params(17643741502406630435),3400.96
"layer_norm_(1,192,896,640)",sub,copy,910.487143
"layer_norm_(1,192,896,640)",sub,reduce-window.7,2490.844197
"layer_norm_(1,192,896,640)",sub,copy,910.418661
"layer_norm_(1,192,896,640)",sub,reduce-window.7,2490.687143
"layer_norm_(1,192,896,640)",sub,copy,910.227143
"layer_norm_(1,192,896,640)",sub,reduce-window.7,2490.652857
"layer_norm_(1,192,896,768)",main,jit_kernel_with_params(3833277511036861196),5039.272946
"layer_norm_(1,192,896,768)",main,jit_kernel_with_params(3833277511036861196),5039.201428
"layer_norm_(1,192,896,768)",main,jit_kernel_with_params(3833277511036861196),5038.872768
"layer_norm_(1,192,896,768)",sub,reduce-window.7,5039.195625
"layer_norm_(1,192,896,768)",sub,reduce-window.7,5039.124286
"layer_norm_(1,192,896,768)",sub,reduce-window.7,5038.794286
"layer_norm_(1,192,896,896)",main,jit_kernel_with_params(9523370534752690898),4948.545714
"layer_norm_(1,192,896,896)",main,jit_kernel_with_params(9523370534752690898),4948.578571
"layer_norm_(1,192,896,896)",main,jit_kernel_with_params(9523370534752690898),4948.285714
"layer_norm_(1,192,896,896)",sub,reduce-window.7,4948.468482
"layer_norm_(1,192,896,896)",sub,reduce-window.7,4948.501428
"layer_norm_(1,192,896,896)",sub,reduce-window.7,4948.207143
"layer_norm_(1,192,896,1024)",main,jit_kernel_with_params(2687258452032309337),4043.482857
"layer_norm_(1,192,896,1024)",main,jit_kernel_with_params(2687258452032309337),4043.484197
"layer_norm_(1,192,896,1024)",main,jit_kernel_with_params(2687258452032309337),4043.492857
"layer_norm_(1,192,896,1024)",sub,reduce-window.7,4043.404286
"layer_norm_(1,192,896,1024)",sub,reduce-window.7,4043.405714
"layer_norm_(1,192,896,1024)",sub,reduce-window.7,4043.414286
"layer_norm_(1,192,1024,128)",main,jit_kernel_with_params(1585940583516418746),759.2
"layer_norm_(1,192,1024,128)",main,jit_kernel_with_params(1585940583516418746),759.584285
"layer_norm_(1,192,1024,128)",main,jit_kernel_with_params(1585940583516418746),759.194285
"layer_norm_(1,192,1024,128)",sub,copy,210.372946
"layer_norm_(1,192,1024,128)",sub,reduce-window.7,548.747232
"layer_norm_(1,192,1024,128)",sub,copy,210.758571
"layer_norm_(1,192,1024,128)",sub,reduce-window.7,548.748482
"layer_norm_(1,192,1024,128)",sub,copy,210.367143
"layer_norm_(1,192,1024,128)",sub,reduce-window.7,548.748571
"layer_norm_(1,192,1024,256)",main,jit_kernel_with_params(991340839516140377),1082.317143
"layer_norm_(1,192,1024,256)",main,jit_kernel_with_params(991340839516140377),1082.652768
"layer_norm_(1,192,1024,256)",main,jit_kernel_with_params(991340839516140377),1082.324286
"layer_norm_(1,192,1024,256)",sub,reduce-window.7,1082.238661
"layer_norm_(1,192,1024,256)",sub,reduce-window.7,1082.574285
"layer_norm_(1,192,1024,256)",sub,reduce-window.7,1082.247143
"layer_norm_(1,192,1024,384)",main,jit_kernel_with_params(14928482237965145219),2268.771518
"layer_norm_(1,192,1024,384)",main,jit_kernel_with_params(14928482237965145219),2268.881429
"layer_norm_(1,192,1024,384)",main,jit_kernel_with_params(14928482237965145219),2268.782857
"layer_norm_(1,192,1024,384)",sub,copy,626.034285
"layer_norm_(1,192,1024,384)",sub,reduce-window.7,1642.658571
"layer_norm_(1,192,1024,384)",sub,copy,626.145715
"layer_norm_(1,192,1024,384)",sub,reduce-window.7,1642.657143
"layer_norm_(1,192,1024,384)",sub,copy,625.971429
"layer_norm_(1,192,1024,384)",sub,reduce-window.7,1642.732768
"layer_norm_(1,192,1024,512)",main,jit_kernel_with_params(6172614554389746532),2199.031518
"layer_norm_(1,192,1024,512)",main,jit_kernel_with_params(6172614554389746532),2198.785625
"layer_norm_(1,192,1024,512)",main,jit_kernel_with_params(6172614554389746532),2198.761518
"layer_norm_(1,192,1024,512)",sub,reduce-window.7,2198.954285
"layer_norm_(1,192,1024,512)",sub,reduce-window.7,2198.705803
"layer_norm_(1,192,1024,512)",sub,reduce-window.7,2198.684197
"layer_norm_(1,192,1024,640)",main,jit_kernel_with_params(11344857864063771933),3802.127232
"layer_norm_(1,192,1024,640)",main,jit_kernel_with_params(11344857864063771933),3801.758482
"layer_norm_(1,192,1024,640)",main,jit_kernel_with_params(11344857864063771933),3802.334375
"layer_norm_(1,192,1024,640)",sub,copy,1041.62991
"layer_norm_(1,192,1024,640)",sub,reduce-window.7,2760.302946
"layer_norm_(1,192,1024,640)",sub,copy,1041.534375
"layer_norm_(1,192,1024,640)",sub,reduce-window.7,2760.142857
"layer_norm_(1,192,1024,640)",sub,copy,1041.72
"layer_norm_(1,192,1024,640)",sub,reduce-window.7,2760.534375
"layer_norm_(1,192,1024,768)",main,jit_kernel_with_params(12355223328853228041),5541.49
"layer_norm_(1,192,1024,768)",main,jit_kernel_with_params(12355223328853228041),5541.425804
"layer_norm_(1,192,1024,768)",main,jit_kernel_with_params(12355223328853228041),5541.750089
"layer_norm_(1,192,1024,768)",sub,reduce-window.7,5541.412858
"layer_norm_(1,192,1024,768)",sub,reduce-window.7,5541.348572
"layer_norm_(1,192,1024,768)",sub,reduce-window.7,5541.672768
"layer_norm_(1,192,1024,896)",main,jit_kernel_with_params(1126958592995243440),5500.411339
"layer_norm_(1,192,1024,896)",main,jit_kernel_with_params(1126958592995243440),5500.202857
"layer_norm_(1,192,1024,896)",main,jit_kernel_with_params(1126958592995243440),5500.377232
"layer_norm_(1,192,1024,896)",sub,copy,1456.675715
"layer_norm_(1,192,1024,896)",sub,reduce-window.7,4043.654375
"layer_norm_(1,192,1024,896)",sub,copy,1456.751428
"layer_norm_(1,192,1024,896)",sub,reduce-window.7,4043.372767
"layer_norm_(1,192,1024,896)",sub,copy,1456.452946
"layer_norm_(1,192,1024,896)",sub,reduce-window.7,4043.845714
"layer_norm_(1,192,1024,1024)",main,jit_kernel_with_params(4375750059684969217),4388.032858
"layer_norm_(1,192,1024,1024)",main,jit_kernel_with_params(4375750059684969217),4388.317232
"layer_norm_(1,192,1024,1024)",main,jit_kernel_with_params(4375750059684969217),4388.365714
"layer_norm_(1,192,1024,1024)",sub,reduce-window.7,4387.955714
"layer_norm_(1,192,1024,1024)",sub,reduce-window.7,4388.24
"layer_norm_(1,192,1024,1024)",sub,reduce-window.7,4388.287143
