kernel_name,batch_size,channels,height,width,total_elements,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,num_measurements
"layer_norm_(1,64,128,128)",1,64,128,128,1048576,40.04910733333333,40.001429,40.098661,0.04864311988691973,3
"layer_norm_(1,64,128,256)",1,64,128,256,2097152,49.549494,49.497143,49.648571,0.08584928131906218,3
"layer_norm_(1,64,128,384)",1,64,128,384,3145728,79.22812499999999,79.222946,79.231339,0.0045284137399381925,3
"layer_norm_(1,64,128,512)",1,64,128,512,4194304,95.12482133333333,95.088571,95.197232,0.06270949298418203,3
"layer_norm_(1,64,128,640)",1,64,128,640,5242880,118.93523833333334,118.777143,119.025715,0.1373907670017711,3
"layer_norm_(1,64,128,768)",1,64,128,768,6291456,140.02812533333335,139.897054,140.290089,0.22686720785590045,3
"layer_norm_(1,64,128,896)",1,64,128,896,7340032,161.61809566666668,161.532858,161.772857,0.13425734680206722,3
"layer_norm_(1,64,128,1024)",1,64,128,1024,8388608,183.86190466666667,183.852946,183.874286,0.011074063632354013,3
"layer_norm_(1,64,256,128)",1,64,256,128,2097152,49.22339266666666,49.222857,49.224375,0.0008518886860009428,3
"layer_norm_(1,64,256,256)",1,64,256,256,4194304,96.09145866666667,96.09009,96.092857,0.0013837385350280013,3
"layer_norm_(1,64,256,384)",1,64,256,384,6291456,139.88717266666666,139.885715,139.88866,0.001472724119890556,3
"layer_norm_(1,64,256,512)",1,64,256,512,8388608,183.82619066666666,183.73,184.012857,0.16168303963722913,3
"layer_norm_(1,64,256,640)",1,64,256,640,10485760,225.62095233333332,225.614286,225.628571,0.0071899589938559235,3
"layer_norm_(1,64,256,768)",1,64,256,768,12582912,275.61285733333335,275.521429,275.795714,0.1583585185846554,3
"layer_norm_(1,64,256,896)",1,64,256,896,14680064,318.79095233333334,318.788571,318.792857,0.0021823971529956387,3
"layer_norm_(1,64,256,1024)",1,64,256,1024,16777216,367.198512,367.068572,367.365625,0.15197531098504655,3
"layer_norm_(1,64,384,128)",1,64,384,128,3145728,78.94196433333333,78.940089,78.944286,0.0021338023182441105,3
"layer_norm_(1,64,384,256)",1,64,384,256,6291456,140.30377966666666,140.192857,140.522857,0.18973158393195766,3
"layer_norm_(1,64,384,384)",1,64,384,384,9437184,216.80999999999997,216.581429,216.982768,0.20640670855617926,3
"layer_norm_(1,64,384,512)",1,64,384,512,12582912,276.31901799999997,276.164285,276.442858,0.14183269076274244,3
"layer_norm_(1,64,384,640)",1,64,384,640,15728640,357.4410116666666,357.267142,357.540089,0.15106434406020364,3
"layer_norm_(1,64,384,768)",1,64,384,768,18874368,408.77622033333336,408.665804,408.92,0.1303408439911961,3
"layer_norm_(1,64,384,896)",1,64,384,896,22020096,494.0423806666666,493.794285,494.202857,0.21792345095544796,3
"layer_norm_(1,64,384,1024)",1,64,384,1024,25165824,548.8300003333334,548.805804,548.877054,0.040755170105598704,3
"layer_norm_(1,64,512,128)",1,64,512,128,4194304,94.804702,94.802857,94.807053,0.0021432757638678345,3
"layer_norm_(1,64,512,256)",1,64,512,256,8388608,182.332887,182.228661,182.531518,0.17208956572378778,3
"layer_norm_(1,64,512,384)",1,64,512,384,12582912,275.7690473333333,275.765714,275.772768,0.0035429153720155887,3
"layer_norm_(1,64,512,512)",1,64,512,512,16777216,366.5004763333333,366.412768,366.671518,0.1481425798287873,3
"layer_norm_(1,64,512,640)",1,64,512,640,20971520,456.86622033333333,456.865804,456.867053,0.0007211104862022346,3
"layer_norm_(1,64,512,768)",1,64,512,768,25165824,548.9552383333333,548.908661,549.047054,0.07951751828580049,3
"layer_norm_(1,64,512,896)",1,64,512,896,29360128,639.7857439999999,639.782946,639.79,0.003746205013051038,3
"layer_norm_(1,64,512,1024)",1,64,512,1024,33554432,734.1828869999999,734.177232,734.19,0.006507670781500613,3
"layer_norm_(1,64,640,128)",1,64,640,128,5242880,118.48330366666666,118.481428,118.484286,0.001624984410182832,3
"layer_norm_(1,64,640,256)",1,64,640,256,10485760,226.006726,225.98866,226.034375,0.024317498288273582,3
"layer_norm_(1,64,640,384)",1,64,640,384,15728640,356.8104763333333,356.808572,356.811429,0.001649201119705747,3
"layer_norm_(1,64,640,512)",1,64,640,512,20971520,457.5109526666667,457.411429,457.67,0.13918347847476337,3
"layer_norm_(1,64,640,640)",1,64,640,640,26214400,598.9776189999999,598.967143,598.982857,0.009072482130047322,3
"layer_norm_(1,64,640,768)",1,64,640,768,31457280,686.6228573333334,686.462858,686.898571,0.23979952000852015,3
"layer_norm_(1,64,640,896)",1,64,640,896,36700160,831.7800000000001,831.771518,831.785714,0.007491860383101006,3
"layer_norm_(1,64,640,1024)",1,64,640,1024,41943040,921.8000296666665,921.742857,921.912946,0.09779102341391142,3
"layer_norm_(1,64,768,128)",1,64,768,128,6291456,139.58044633333336,139.579911,139.581428,0.0008513121244942943,3
"layer_norm_(1,64,768,256)",1,64,768,256,12582912,271.44714266666665,271.338571,271.645714,0.17221835155503049,3
"layer_norm_(1,64,768,384)",1,64,768,384,18874368,407.99285733333335,407.987143,408.0,0.006546427600862946,3
"layer_norm_(1,64,768,512)",1,64,768,512,25165824,548.032887,547.867143,548.14,0.14557105218066696,3
"layer_norm_(1,64,768,640)",1,64,768,640,31457280,685.7915173333334,685.787232,685.79866,0.006226801854355748,3
"layer_norm_(1,64,768,768)",1,64,768,768,37748736,829.0832736666666,829.021339,829.115625,0.05365484747282613,3
"layer_norm_(1,64,768,896)",1,64,768,896,44040192,1680.0918453333334,1680.08134,1680.105625,0.012469212097509447,3
"layer_norm_(1,64,768,1024)",1,64,768,1024,50331648,1103.1814583333332,1103.177143,1103.188571,0.00620633558014784,3
"layer_norm_(1,64,896,128)",1,64,896,128,7340032,161.19282766666666,161.19,161.194286,0.0024492354589444962,3
"layer_norm_(1,64,896,256)",1,64,896,256,14680064,319.32952366666666,319.214375,319.551428,0.19222060367278843,3
"layer_norm_(1,64,896,384)",1,64,896,384,22020096,493.2371726666667,493.235803,493.239911,0.0023714662834248136,3
"layer_norm_(1,64,896,512)",1,64,896,512,29360128,640.4618746666666,640.43991,640.497143,0.030848739558266083,3
"layer_norm_(1,64,896,640)",1,64,896,640,36700160,831.0209523333333,831.014286,831.027143,0.006441685053903712,3
"layer_norm_(1,64,896,768)",1,64,896,768,44040192,1680.5757139999998,1680.558571,1680.585714,0.014914839891891896,3
"layer_norm_(1,64,896,896)",1,64,896,896,51380224,1650.4714586666666,1650.378571,1650.652947,0.15718812278397176,3
"layer_norm_(1,64,896,1024)",1,64,896,1024,58720256,1348.8862496666666,1348.791428,1349.04866,0.14130904554316576,3
"layer_norm_(1,64,1024,128)",1,64,1024,128,8388608,183.5219046666667,183.52,183.522857,0.0016494897190617477,3
"layer_norm_(1,64,1024,256)",1,64,1024,256,16777216,361.9085416666667,361.812768,362.092857,0.15966271334387966,3
"layer_norm_(1,64,1024,384)",1,64,1024,384,25165824,548.202381,548.201428,548.204286,0.0016497784700125915,3
"layer_norm_(1,64,1024,512)",1,64,1024,512,33554432,734.4238096666668,734.334286,734.598572,0.15136378420986196,3
"layer_norm_(1,64,1024,640)",1,64,1024,640,41943040,920.930536,920.872858,921.042946,0.09736105897126009,3
"layer_norm_(1,64,1024,768)",1,64,1024,768,50331648,1848.2061903333333,1848.101429,1848.412857,0.17898428008444014,3
"layer_norm_(1,64,1024,896)",1,64,1024,896,58720256,1348.3366666666668,1348.335714,1348.337143,0.0008250335346237167,3
"layer_norm_(1,64,1024,1024)",1,64,1024,1024,67108864,1463.9433626666666,1463.752857,1464.091428,0.1732295209551107,3
"layer_norm_(1,128,128,128)",1,128,128,128,2097152,39.35568466666666,39.348482,39.362857,0.007187548005637351,3
"layer_norm_(1,128,128,256)",1,128,128,256,4194304,98.26002999999999,98.037232,98.397143,0.19465462080053267,3
"layer_norm_(1,128,128,384)",1,128,128,384,6291456,92.30089266666666,92.3,92.301339,0.0007730720104457943,3
"layer_norm_(1,128,128,512)",1,128,128,512,8388608,189.1242553333333,189.05991,189.247142,0.10646253443034297,3
"layer_norm_(1,128,128,640)",1,128,128,640,10485760,154.80619066666668,154.804196,154.808572,0.002213476300607248,3
"layer_norm_(1,128,128,768)",1,128,128,768,12582912,278.610566,278.60009,278.625804,0.013502219521253413,3
"layer_norm_(1,128,128,896)",1,128,128,896,14680064,217.4319046666667,217.431428,217.432857,0.0008247450111010876,3
"layer_norm_(1,128,128,1024)",1,128,128,1024,16777216,366.6176786666667,366.48009,366.885804,0.2322301196170127,3
"layer_norm_(1,128,256,128)",1,128,256,128,4194304,97.682411,97.681429,97.682947,0.0008516266787766845,3
"layer_norm_(1,128,256,256)",1,128,256,256,8388608,191.21288733333336,191.135804,191.365715,0.13235433504170252,3
"layer_norm_(1,128,256,384)",1,128,256,384,12582912,278.927619,278.921518,278.931429,0.005337929467498531,3
"layer_norm_(1,128,256,512)",1,128,256,512,16777216,366.222857,366.215715,366.227142,0.006226228312557521,3
"layer_norm_(1,128,256,640)",1,128,256,640,20971520,450.28717233333333,450.281428,450.295804,0.007610510123050822,3
"layer_norm_(1,128,256,768)",1,128,256,768,25165824,549.8600299999999,549.601518,550.018661,0.2257968804766385,3
"layer_norm_(1,128,256,896)",1,128,256,896,29360128,636.53375,636.53134,636.535714,0.002220845784818845,3
"layer_norm_(1,128,256,1024)",1,128,256,1024,33554432,732.8094936666666,732.625714,732.954285,0.16771938800369465,3
"layer_norm_(1,128,384,128)",1,128,384,128,6291456,90.35285733333335,90.351428,90.355715,0.0024748119793938555,3
"layer_norm_(1,128,384,256)",1,128,384,256,12582912,279.316161,279.217232,279.508483,0.16657873689940886,3
"layer_norm_(1,128,384,384)",1,128,384,384,18874368,274.521012,274.517232,274.524375,0.003589711548321771,3
"layer_norm_(1,128,384,512)",1,128,384,512,25165824,550.9709523333335,550.965715,550.975714,0.0050164423980800146,3
"layer_norm_(1,128,384,640)",1,128,384,640,31457280,462.19092266666667,462.187142,462.192858,0.003274462602223219,3
"layer_norm_(1,128,384,768)",1,128,384,768,37748736,815.6142856666667,815.592857,815.631429,0.019639828342785274,3
"layer_norm_(1,128,384,896)",1,128,384,896,44040192,650.317649,650.311518,650.322858,0.005725946471993427,3
"layer_norm_(1,128,384,1024)",1,128,384,1024,50331648,1096.004762,1095.735714,1096.19,0.23845760529713053,3
"layer_norm_(1,128,512,128)",1,128,512,128,8388608,188.791458,188.790089,188.792857,0.0013842438369031838,3
"layer_norm_(1,128,512,256)",1,128,512,256,16777216,363.30806566666666,363.194286,363.527143,0.1897739301546501,3
"layer_norm_(1,128,512,384)",1,128,512,384,25165824,550.5414286666665,550.538661,550.545714,0.0037634673285623275,3
"layer_norm_(1,128,512,512)",1,128,512,512,33554432,731.2804463333333,731.277053,731.282857,0.003024207223941787,3
"layer_norm_(1,128,512,640)",1,128,512,640,41943040,912.5461606666668,912.544285,912.548482,0.0021336978074531377,3
"layer_norm_(1,128,512,768)",1,128,512,768,50331648,1095.973363,1095.971428,1095.977232,0.00335065232452294,3
"layer_norm_(1,128,512,896)",1,128,512,896,58720256,1278.2023513333334,1278.199911,1278.207143,0.004149943654294343,3
"layer_norm_(1,128,512,1024)",1,128,512,1024,67108864,1466.2514879999999,1466.157232,1466.43,0.15467676169356612,3
"layer_norm_(1,128,640,128)",1,128,640,128,10485760,160.7876193333333,160.785715,160.788661,0.0016516277829138947,3
"layer_norm_(1,128,640,256)",1,128,640,256,20971520,450.75383933333336,450.647232,450.951429,0.17129592066462693,3
"layer_norm_(1,128,640,384)",1,128,640,384,31457280,456.7404163333333,456.738482,456.742857,0.00223101688326448,3
"layer_norm_(1,128,640,512)",1,128,640,512,41943040,913.0790476666667,913.067143,913.085714,0.010334438172147577,3
"layer_norm_(1,128,640,640)",1,128,640,640,52428800,769.5719646666666,769.57009,769.574286,0.0021333629164586084,3
"layer_norm_(1,128,640,768)",1,128,640,768,62914560,1370.8333329999998,1370.821428,1370.84,0.010334760713235351,3
"layer_norm_(1,128,640,896)",1,128,640,896,73400320,1083.7429166666668,1083.63009,1083.955803,0.1844754516523238,3
"layer_norm_(1,128,640,1024)",1,128,640,1024,83886080,1841.0637496666668,1840.93,1841.132767,0.11585042212410694,3
"layer_norm_(1,128,768,128)",1,128,768,128,12582912,278.3118156666667,278.308482,278.318483,0.005774080042158738,3
"layer_norm_(1,128,768,256)",1,128,768,256,25165824,541.4861603333333,541.352767,541.752857,0.23096609282171113,3
"layer_norm_(1,128,768,384)",1,128,768,384,37748736,814.8481253333333,814.845625,814.85009,0.002280188661771673,3
"layer_norm_(1,128,768,512)",1,128,768,512,50331648,1093.9690776666669,1093.807232,1094.288572,0.27669816673819686,3
"layer_norm_(1,128,768,640)",1,128,768,640,62914560,1370.167143,1370.162947,1370.172857,0.005126428386299398,3
"layer_norm_(1,128,768,768)",1,128,768,768,75497472,1655.847649,1655.752857,1656.032947,0.1604870837543837,3
"layer_norm_(1,128,768,896)",1,128,768,896,88080384,3359.650506,3359.645804,3359.655714,0.004974339353003157,3
"layer_norm_(1,128,768,1024)",1,128,768,1024,100663296,2205.061369333333,2204.974197,2205.231429,0.1472915746956461,3
"layer_norm_(1,128,896,128)",1,128,896,128,14680064,226.5324106666667,226.531429,226.534286,0.0016246822253412271,3
"layer_norm_(1,128,896,256)",1,128,896,256,29360128,637.1043156666667,637.0,637.282947,0.155424788680383,3
"layer_norm_(1,128,896,384)",1,128,896,384,44040192,638.9537799999999,638.95,638.958572,0.004374689017502199,3
"layer_norm_(1,128,896,512)",1,128,896,512,58720256,1278.9742856666667,1278.87009,1279.171428,0.17082288984314456,3
"layer_norm_(1,128,896,640)",1,128,896,640,73400320,1077.7085713333336,1077.504196,1077.981518,0.24593819088812016,3
"layer_norm_(1,128,896,768)",1,128,896,768,88080384,3359.661964333333,3359.645804,3359.674286,0.014623870976195816,3
"layer_norm_(1,128,896,896)",1,128,896,896,102760448,1516.6086309999998,1516.512947,1516.792857,0.15958435495994258,3
"layer_norm_(1,128,896,1024)",1,128,896,1024,117440512,2696.0933336666667,2696.09,2696.097143,0.0035951782059734103,3
"layer_norm_(1,128,1024,128)",1,128,1024,128,16777216,366.1357143333333,366.135625,366.135803,8.900187264213578e-05,3
"layer_norm_(1,128,1024,256)",1,128,1024,256,33554432,722.1252079999999,722.011428,722.342857,0.1885546933411946,3
"layer_norm_(1,128,1024,384)",1,128,1024,384,50331648,1095.1318746666668,1095.128572,1095.137142,0.0046104404706141,3
"layer_norm_(1,128,1024,512)",1,128,1024,512,67108864,1466.5628570000001,1466.504285,1466.645625,0.07371115052696547,3
"layer_norm_(1,128,1024,640)",1,128,1024,640,83886080,1841.1895236666667,1840.911428,1841.445715,0.26781616727968943,3
"layer_norm_(1,128,1024,768)",1,128,1024,768,100663296,3694.733869,3694.720089,3694.744375,0.01246963335479032,3
"layer_norm_(1,128,1024,896)",1,128,1024,896,117440512,2696.081428666667,2696.057054,2696.115804,0.030625163270343102,3
"layer_norm_(1,128,1024,1024)",1,128,1024,1024,134217728,2925.925714333333,2925.82,2926.065714,0.12639404855570277,3
"layer_norm_(1,192,128,128)",1,192,128,128,3145728,66.17857166666667,66.171339,66.188661,0.00900740413955546,3
"layer_norm_(1,192,128,256)",1,192,128,256,6291456,146.58526766666668,146.455714,146.671518,0.11423320713493214,3
"layer_norm_(1,192,128,384)",1,192,128,384,9437184,235.53526766666667,235.5,235.605714,0.06100833049947907,3
"layer_norm_(1,192,128,512)",1,192,128,512,12582912,283.1243156666667,283.068661,283.211429,0.0764062251216068,3
"layer_norm_(1,192,128,640)",1,192,128,640,15728640,354.11860133333334,354.037143,354.271429,0.13244874010096655,3
"layer_norm_(1,192,128,768)",1,192,128,768,18874368,417.42714266666667,417.354196,417.562947,0.11771813664144803,3
"layer_norm_(1,192,128,896)",1,192,128,896,22020096,482.21187499999996,482.122946,482.384197,0.14926089771602064,3
"layer_norm_(1,192,128,1024)",1,192,128,1024,25165824,549.4229166666668,549.334286,549.507232,0.08655371918834756,3
"layer_norm_(1,192,256,128)",1,192,256,128,6291456,146.14666633333334,146.141339,146.150089,0.004675622026365483,3
"layer_norm_(1,192,256,256)",1,192,256,256,12582912,286.321369,286.264196,286.382768,0.05939885607483062,3
"layer_norm_(1,192,256,384)",1,192,256,384,18874368,417.950476,417.95,417.951339,0.0007487035461548301,3
"layer_norm_(1,192,256,512)",1,192,256,512,25165824,548.7875893333334,548.701518,548.958482,0.14799871035025167,3
"layer_norm_(1,192,256,640)",1,192,256,640,31457280,674.9613993333334,674.957054,674.965715,0.0043305762126598,3
"layer_norm_(1,192,256,768)",1,192,256,768,37748736,823.9271130000001,823.734286,824.069911,0.17331535069636841,3
"layer_norm_(1,192,256,896)",1,192,256,896,44040192,954.2890476666666,954.287143,954.291339,0.002124555796695519,3
"layer_norm_(1,192,256,1024)",1,192,256,1024,50331648,1098.108988,1097.991429,1098.338482,0.1987675259468431,3
"layer_norm_(1,192,384,128)",1,192,384,128,9437184,235.22476199999997,235.221518,235.228482,0.0035063165858259305,3
"layer_norm_(1,192,384,256)",1,192,384,256,18874368,418.27806533333336,418.275625,418.28,0.0022309034791542343,3
"layer_norm_(1,192,384,384)",1,192,384,384,28311552,647.1543156666667,647.15009,647.158571,0.004240577830160687,3
"layer_norm_(1,192,384,512)",1,192,384,512,37748736,825.7118753333333,825.711339,825.712858,0.0008522032230418928,3
"layer_norm_(1,192,384,640)",1,192,384,640,47185920,1068.902887,1068.788482,1069.064375,0.14384659721034254,3
"layer_norm_(1,192,384,768)",1,192,384,768,56623104,1222.1914286666668,1222.185714,1222.194286,0.004949046507469385,3
"layer_norm_(1,192,384,896)",1,192,384,896,66060288,1477.937113,1477.812768,1478.082857,0.1363101422529331,3
"layer_norm_(1,192,384,1024)",1,192,384,1024,75497472,1642.7866963333333,1642.632946,1643.08,0.25410759406663164,3
"layer_norm_(1,192,512,128)",1,192,512,128,12582912,282.7875896666667,282.779911,282.791429,0.00664992040050696,3
"layer_norm_(1,192,512,256)",1,192,512,256,25165824,544.2833033333333,544.207053,544.405714,0.10707301485592197,3
"layer_norm_(1,192,512,384)",1,192,512,384,37748736,825.3175596666666,825.312768,825.325625,0.00702590082001886,3
"layer_norm_(1,192,512,512)",1,192,512,512,50331648,1096.398631,1096.155714,1096.528661,0.2105468410568363,3
"layer_norm_(1,192,512,640)",1,192,512,640,62914560,1368.2280953333332,1368.222857,1368.238572,0.009073059480315053,3
"layer_norm_(1,192,512,768)",1,192,512,768,75497472,1643.276161,1643.057054,1643.422947,0.19337054362799724,3
"layer_norm_(1,192,512,896)",1,192,512,896,88080384,1917.32622,1917.284375,1917.394285,0.05946148606458349,3
"layer_norm_(1,192,512,1024)",1,192,512,1024,100663296,2198.3299700000002,2198.12,2198.607143,0.2504281494142803,3
"layer_norm_(1,192,640,128)",1,192,640,128,15728640,353.768988,353.768482,353.769911,0.000800579165338571,3
"layer_norm_(1,192,640,256)",1,192,640,256,31457280,675.3672016666668,675.361517,675.371428,0.005113905780631754,3
"layer_norm_(1,192,640,384)",1,192,640,384,47185920,1068.251399,1068.248483,1068.255714,0.003813101231193793,3
"layer_norm_(1,192,640,512)",1,192,640,512,62914560,1368.8442859999998,1368.74,1369.028572,0.16005764522815308,3
"layer_norm_(1,192,640,640)",1,192,640,640,78643200,1793.0495536666667,1793.048571,1793.051429,0.0016247096151146827,3
"layer_norm_(1,192,640,768)",1,192,640,768,94371840,2055.3676783333335,2055.22,2055.500089,0.1406672961792504,3
"layer_norm_(1,192,640,896)",1,192,640,896,110100480,2490.887648666667,2490.648661,2491.068571,0.2158930041160466,3
"layer_norm_(1,192,640,1024)",1,192,640,1024,125829120,2760.3009223333333,2760.148571,2760.542857,0.21185901599245158,3
"layer_norm_(1,192,768,128)",1,192,768,128,18874368,417.0375893333333,417.037053,417.038572,0.0008522032230091201,3
"layer_norm_(1,192,768,256)",1,192,768,256,37748736,811.2661606666667,811.262768,811.271428,0.0046243573967950004,3
"layer_norm_(1,192,768,384)",1,192,768,384,56623104,1221.7075889999999,1221.704196,1221.714286,0.0057999428445076615,3
"layer_norm_(1,192,768,512)",1,192,768,512,75497472,1639.7799700000003,1639.714285,1639.91,0.11261127641140799,3
"layer_norm_(1,192,768,640)",1,192,768,640,94371840,2055.51381,2055.238572,2055.731429,0.25142984604643553,3
"layer_norm_(1,192,768,768)",1,192,768,768,113246208,2482.6019346666667,2482.427054,2482.690089,0.1514527829929874,3
"layer_norm_(1,192,768,896)",1,192,768,896,132120576,5038.862351333333,5038.775714,5039.032858,0.14766959060435064,3
"layer_norm_(1,192,768,1024)",1,192,768,1024,150994944,3307.031398333334,3306.997142,3307.065625,0.03424150963865095,3
"layer_norm_(1,192,896,128)",1,192,896,128,22020096,481.8091073333333,481.808572,481.810089,0.0008513121245091954,3
"layer_norm_(1,192,896,256)",1,192,896,256,44040192,954.707143,954.702947,954.712857,0.005126428386299398,3
"layer_norm_(1,192,896,384)",1,192,896,384,66060288,1477.2561906666667,1477.255714,1477.257143,0.00082474501115035,3
"layer_norm_(1,192,896,512)",1,192,896,512,88080384,1917.3157736666665,1917.264375,1917.411518,0.08299198290391248,3
"layer_norm_(1,192,896,640)",1,192,896,640,110100480,2490.7280656666667,2490.652857,2490.844197,0.10202326884252322,3
"layer_norm_(1,192,896,768)",1,192,896,768,132120576,5039.038065666667,5038.794286,5039.195625,0.21411143743464103,3
"layer_norm_(1,192,896,896)",1,192,896,896,154140672,4948.3923509999995,4948.207143,4948.501428,0.16123852572210803,3
"layer_norm_(1,192,896,1024)",1,192,896,1024,176160768,4043.4080953333337,4043.404286,4043.414286,0.005408609926275598,3
"layer_norm_(1,192,1024,128)",1,192,1024,128,25165824,548.748095,548.747232,548.748571,0.0007487035460893091,3
"layer_norm_(1,192,1024,256)",1,192,1024,256,50331648,1082.353363,1082.238661,1082.574285,0.1913710627131642,3
"layer_norm_(1,192,1024,384)",1,192,1024,384,75497472,1642.6828273333333,1642.657143,1642.732768,0.04325577922475992,3
"layer_norm_(1,192,1024,512)",1,192,1024,512,100663296,2198.781428333333,2198.684197,2198.954285,0.1500875585027203,3
"layer_norm_(1,192,1024,640)",1,192,1024,640,125829120,2760.326726,2760.142857,2760.534375,0.196839280584632,3
"layer_norm_(1,192,1024,768)",1,192,1024,768,150994944,5541.478066,5541.348572,5541.672768,0.17165320868572925,3
"layer_norm_(1,192,1024,896)",1,192,1024,896,176160768,4043.6242853333333,4043.372767,4043.845714,0.23790493318211264,3
"layer_norm_(1,192,1024,1024)",1,192,1024,1024,201326592,4388.160952333333,4387.955714,4388.287143,0.17929778502345975,3
